code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
80,Hite_Jinro,생활소비재,2023,Q2,"808,326,000,784","2,267,800,964,257","3,076,126,965,041","1,501,415,009,937","464,612,376,872","1,966,027,386,809","320,753,848,547","1,110,099,578,232",569937530109.0,5573668491.0,-8716689150.0,-8650337696.0,-8650337696.0,"368,842,230,000",,,,,,,,,,
1040,CJ_Corp,생활소비재,2023,Q2,"56,336,979,000","3,119,250,978,000","3,175,587,957,000","145,075,864,000","195,355,119,000","340,430,983,000","1,770,152,337,000","2,835,156,974,000",,11891665000.0,11279400000.0,10265240000.0,10265240000.0,"179,047,370,000",,,,,,,,,,
1680,Daesang,생활소비재,2023,Q2,"1,398,605,765,998","1,589,074,435,544","2,987,680,201,542","733,150,339,395","929,617,830,156","1,662,768,169,551","1,047,151,779,067","1,324,912,031,991",837956846231.0,31586090539.0,38200101678.0,33120761119.0,33120761119.0,"36,018,248,000",,,,,,,,,,
1800,Orion_Corp,생활소비재,2023,Q2,"5,213,205,997","1,996,290,121,929","2,001,503,327,926","72,105,580,949","91,909,068,329","164,014,649,278","14,241,382,379","1,837,488,678,648",4749931768.0,1148435291.0,535079596.0,171107286.0,171107286.0,"31,322,711,000",,,,,,,,,,
2790,AmoreG,생활소비재,2023,Q2,"398,549,958,677","1,760,047,613,460","2,158,597,572,137","13,335,862,486","21,438,412,170","34,774,274,656","1,391,246,559,798","2,123,823,297,481",,-3014210607.0,816334674.0,679927542.0,679927542.0,"47,997,075,000",,,,,,,,,,
3920,Namyang_Dairy_Products,생활소비재,2023,Q2,"382,270,479,223","520,061,086,919","902,331,566,142","97,738,254,841","84,835,137,976","182,573,392,817","729,816,898,617","719,758,173,325",251955303520.0,-6123561775.0,-6001205469.0,-6066232167.0,-6066232167.0,"4,600,000,000",,,,,,,,,,
4370,Nongshim,생활소비재,2023,Q2,"979,966,540,530","1,807,584,203,718","2,787,550,744,248","565,980,202,210","72,808,620,548","638,788,822,758","2,071,548,412,564","2,148,761,921,490",647650860328.0,27294573821.0,38368139980.0,29345948149.0,29345948149.0,"30,413,210,000",,,,,,,,,,
5180,Binggrae,생활소비재,2023,Q2,"332,484,272,804","463,607,745,523","796,092,018,327","152,865,030,551","32,762,499,093","185,627,529,644","38,943,691,341","610,464,488,683",327010970946.0,34841949194.0,35583980365.0,27588258292.0,27588258292.0,"49,756,205,000",,,,,,,,,,
5300,Lotte_Chilsung_Beverage,생활소비재,2023,Q2,"942,614,875,487","2,598,976,361,778","3,541,591,237,265","989,632,444,300","1,146,142,144,066","2,135,774,588,366","2,012,782,794,949","1,405,816,648,899",736076214178.0,50127591953.0,35886183282.0,27484515906.0,27484515906.0,"5,027,097,000",,,,,,,,,,
5440,Hyundai_Green_Food,생활소비재,2023,Q2,"6,842,731,000","1,107,970,403,000","1,114,813,134,000","44,410,440,000","112,868,237,000","157,278,677,000","1,050,573,021,000","957,534,457,000",,-2646000000.0,-3158464000.0,-1112871000.0,-1112871000.0,"31,911,784,000",,,,,,,,,,
5610,SPC_Samlip,생활소비재,2023,Q2,"288,971,317,222","677,924,609,237","966,895,926,459","427,054,425,944","160,588,951,648","587,643,377,592","360,599,337,001","379,252,548,867",427933457430.0,21903711864.0,17564222351.0,13598005035.0,13598005035.0,"43,145,045,000",,,,,,,,,,
5740,Crown_Confectionery,생활소비재,2023,Q2,"1,430,783,241","337,001,786,713","338,432,569,954","42,368,055,757","10,881,353,940","53,249,409,697","178,745,836,790","285,183,160,257",3280361162.0,-198664734.0,-843249946.0,-512779440.0,-512779440.0,"7,724,036,500",,,,,,,,,,
7070,GS_Retail,생활소비재,2023,Q2,"1,437,622,056,409","6,769,864,760,486","8,207,486,816,895","1,801,030,031,179","2,252,754,180,975","4,053,784,212,154","2,908,792,289,459","4,153,702,604,741",2767248304923.0,82672405021.0,55761773640.0,45604446417.0,45604446417.0,"104,717,922,000",,,,,,,,,,
7310,Ottogi,생활소비재,2023,Q2,"911,365,721,143","1,592,386,137,972","2,503,751,859,115","580,747,472,291","343,777,181,617","924,524,653,908","1,521,754,358,548","1,579,227,205,207",705398259978.0,41084586273.0,37658664003.0,29265344320.0,29265344320.0,"20,039,150,000",,,,,,,,,,
15760,Korea_Electric_Power_Corporation_(KEPCO),생활소비재,2023,Q2,"10,520,148,000,000","121,082,624,000,000","131,602,772,000,000","37,950,864,000,000","77,741,127,000,000","115,691,991,000,000","-1,728,754,000,000","15,910,781,000,000",19089564000000.0,-878875000000.0,-1522424000000.0,-1143029000000.0,-1143029000000.0,"4,053,578,000,000",,,,,,,,,,
33780,KT&G,생활소비재,2023,Q2,"3,486,331,195,087","6,220,738,592,424","9,707,069,787,511","1,725,334,571,491","68,623,137,069","1,793,957,708,560","441,851,570,490","7,913,112,078,951",882640778674.0,243789763516.0,275517706440.0,201946988688.0,201946988688.0,"954,959,485,000",,,,,,,,,,
33920,Muhak,생활소비재,2023,Q2,"249,719,219,049","394,883,319,466","644,602,538,515","124,632,689,568","1,230,818,751","125,863,508,319","512,941,761,997","518,739,030,196",35988686720.0,4095914886.0,12561671521.0,10228427072.0,10228427072.0,"5,700,000,000",,,,,,,,,,
36460,Korea_Gas_Corporation,생활소비재,2023,Q2,"15,120,892,160,116","38,384,372,585,165","53,505,264,745,281","23,441,664,874,959","22,189,519,670,121","45,631,184,545,080","5,322,571,785,963","7,874,080,200,201",7659082673727.0,67844880273.0,-235748168566.0,-150273316494.0,-150273316494.0,"1,765,112,780,906",,,,,,,,,,
36580,Farmsco,생활소비재,2023,Q2,"561,630,525,980","383,489,504,462","945,120,030,442","643,130,554,831","20,974,025,844","664,104,580,675","185,418,261,242","281,015,449,767",442844302184.0,19474559843.0,11610329424.0,12151889098.0,12151889098.0,"18,363,971,500",,,,,,,,,,
49770,Dongwon_F&B,생활소비재,2023,Q2,"597,386,615,339","844,076,352,943","1,441,462,968,282","551,082,870,233","144,862,492,515","695,945,362,748","34,182,734,207","745,517,605,534",462603977220.0,11299522112.0,6914075360.0,5265412204.0,5265412204.0,"19,295,620,000",5718656136.0,,,,,,,,,
51900,LG_Household & Health Care,생활소비재,2023,Q2,"1,284,991,950,121","3,823,344,752,974","5,108,336,703,095","479,731,979,416","164,739,034,788","644,471,014,204","4,255,817,637,279","4,463,865,688,891",925627329331.0,71652389813.0,69355305326.0,53913710687.0,53913710687.0,"88,589,470,000",,,,,,,,,,
78520,Able_C&C,생활소비재,2023,Q2,"115,381,984,097","74,823,626,746","190,205,610,843","44,192,922,664","16,048,909,758","60,241,832,422","98,814,603,891","129,963,778,421",57563185052.0,1604074768.0,917577165.0,992531098.0,992531098.0,"13,516,729,500",,,,,,,,,,
90430,Amorepacific,생활소비재,2023,Q2,"1,382,326,140,020","3,907,151,267,475","5,289,477,407,495","304,725,119,558","120,102,068,435","424,827,187,993","4,086,967,302,927","4,864,650,219,502",605265173942.0,6756689663.0,12392465150.0,11791944102.0,11791944102.0,"34,525,294,500",,,,,,,,,,
