code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
80,Hite_Jinro,생활소비재,2023,Q3,"883,265,190,742","2,267,723,235,518","3,150,988,426,260","1,492,228,500,061","535,926,589,454","2,028,155,089,515","333,487,607,060","1,122,833,336,745",573052911241.0,33111000057.0,19223152880.0,12733758513.0,12733758513.0,"368,842,230,000",12733758513.0,,,,,,,,,
1040,CJ_Corp,생활소비재,2023,Q3,"56,243,916,000","3,218,001,977,000","3,274,245,893,000","227,185,641,000","200,288,710,000","427,474,351,000","1,781,766,905,000","2,846,771,542,000",,10166195000.0,13123082000.0,11614565000.0,11614565000.0,"179,047,370,000",11614565000.0,,,,,,,,,
1680,Daesang,생활소비재,2023,Q3,"1,472,130,496,758","1,599,842,238,801","3,071,972,735,559","787,771,158,285","932,878,489,852","1,720,649,648,137","1,074,778,302,808","1,351,323,087,422",926582191366.0,42756310849.0,37814079659.0,27626523741.0,27626523741.0,"36,018,248,000",26411055431.0,,,,,,,,,
1800,Orion_Corp,생활소비재,2023,Q3,"4,782,628,112","2,001,194,849,477","2,005,977,477,589","73,529,418,837","92,307,412,411","165,836,831,248","15,215,320,545","1,840,140,646,341",5118720583.0,2298470020.0,1540641166.0,951798920.0,951798920.0,"31,322,711,000",2651967693.0,,,,,,,,,
2790,AmoreG,생활소비재,2023,Q3,"397,303,411,839","1,768,533,114,524","2,165,836,526,363","5,170,781,105","22,555,247,552","27,726,028,657","1,399,472,905,084","2,138,110,497,706",,-1496697869.0,8638250402.0,8239131323.0,8239131323.0,"47,997,075,000",14234130027.0,,,,,,,,,
3920,Namyang_Dairy_Products,생활소비재,2023,Q3,"385,698,206,899","511,791,864,352","897,490,071,251","99,055,228,074","83,129,335,512","182,184,563,586","725,364,232,957","715,305,507,665",247151880072.0,-4876945827.0,-4532764216.0,-4517164897.0,-4517164897.0,"4,600,000,000",-4452665660.0,,,,,,,,,
4370,Nongshim,생활소비재,2023,Q3,"1,013,830,312,961","1,826,309,703,317","2,840,140,016,278","586,206,595,022","70,713,604,532","656,920,199,554","2,105,812,900,914","2,183,219,816,724",659538904233.0,34338739781.0,45001747695.0,34264488350.0,34264488350.0,"30,413,210,000",34457895234.0,,,,,,,,,
5180,Binggrae,생활소비재,2023,Q3,"391,069,455,854","458,616,968,586","849,686,424,440","168,199,001,002","32,512,432,509","200,711,433,511","77,925,609,995","648,974,990,929",353986492236.0,49036272598.0,50535683456.0,39015183492.0,39015183492.0,"49,756,205,000",38510502246.0,,,,,,,,,
5300,Lotte_Chilsung_Beverage,생활소비재,2023,Q3,"942,992,666,366","2,594,583,936,209","3,537,576,602,575","931,409,220,363","1,145,064,126,922","2,076,473,347,285","2,068,487,481,020","1,461,103,255,290",769015883710.0,76283554540.0,68125104313.0,52605396773.0,52605396773.0,"5,027,097,000",55286606391.0,,,,,,,,,
5440,Hyundai_Green_Food,생활소비재,2023,Q3,"3,838,022,000","1,512,360,669,000","1,516,198,691,000","37,735,860,000","154,171,848,000","191,907,708,000","1,047,444,083,000","1,324,290,983,000",,-212919000.0,717925000.0,-3122682000.0,-3122682000.0,"81,199,866,000",27956225000.0,,,,,,,,,
