code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
36460,한국가스공사,생활소비재,2024,Q1,"14,842,780,988,080","38,471,916,827,749","53,314,697,815,829","20,707,049,211,249","25,240,803,614,040","45,947,852,825,289","4,732,964,975,321","7,366,844,990,540",12375224849160.0,811686516730.0,366538725981.0,217185293324.0,217185293324.0,"461,565,000,000",175399668956.0,,,,,,,,,,,
36580,팜스코,생활소비재,2024,Q1,"572,301,369,039","373,651,034,406","945,952,403,445","637,750,351,410","15,883,890,467","653,634,241,877","200,211,853,259","292,318,161,568",381281183139.0,21910130824.0,-1500774070.0,-1573895462.0,-1573895462.0,"18,363,971,500",-1655730567.0,,,,,,,,,,,
49770,동원F&B,생활소비재,2024,Q1,"615,071,082,042","880,281,138,309","1,495,352,220,351","502,417,570,425","195,599,902,668","698,017,473,093","32,550,844,549","797,334,747,258",526353094290.0,32078789534.0,39309714270.0,32485673799.0,32485673799.0,"19,295,620,000",32781158285.0,,,,,,,,,,,
51900,LG생활건강,생활소비재,2024,Q1,"1,334,592,527,593","3,836,853,469,350","5,171,445,996,943","571,506,025,378","161,751,378,133","733,257,403,511","4,230,150,620,424","4,438,188,593,432",909688467227.0,60632180223.0,73789314374.0,59201962197.0,59201962197.0,"88,589,470,000",58784490980.0,,,,,,,,,,,
78520,에이블씨엔씨,생활소비재,2024,Q1,"86,350,779,989","81,830,664,321","168,181,444,310","50,565,075,383","18,655,018,844","69,220,094,227","67,812,175,553","98,961,350,083",57994481828.0,6357151834.0,7453505031.0,6234679093.0,6234679093.0,"13,516,729,500",6234679093.0,,,,,,,,,,,
90430,아모레퍼시픽,생활소비재,2024,Q1,"1,774,522,021,048","3,747,429,611,786","5,521,951,632,834","518,844,022,370","131,058,769,378","649,902,791,748","4,102,034,200,123","4,872,048,841,086",632433511378.0,54388557418.0,127605742408.0,106253270269.0,106253270269.0,"34,525,294,500",105566215437.0,,,,,,,,,,,
97950,CJ제일제당,생활소비재,2024,Q1,"2,399,668,055,000","8,826,009,855,000","11,686,117,878,000","3,416,839,609,000","2,706,782,206,000","6,123,621,815,000","4,023,449,160,000","5,562,496,063,000",1901091157000.0,115817040000.0,96987018000.0,73077732000.0,73077732000.0,"81,908,095,000",83200266000.0,,,,,,,,,,,
115390,락앤락,생활소비재,2024,Q1,"96,886,056,458","427,619,081,132","524,505,137,590","47,552,587,587","20,964,870,188","68,517,457,775","447,075,842,978","455,987,679,815",51055777908.0,-4154846243.0,-3244644778.0,-3916374482.0,-3916374482.0,"24,062,983,500",-3967661987.0,,,,,,,,,,,
139480,이마트,생활소비재,2024,Q1,"2,857,445,218,500","17,989,683,202,802","20,847,128,421,302","4,585,023,952,035","5,553,217,290,180","10,138,241,242,215","5,276,588,913,548","10,708,887,179,087",3848391838274.0,93178655943.0,109867041036.0,100379004037.0,100379004037.0,"139,379,095,000",304470634534.0,,,,,,,,,,,
145990,삼양사,생활소비재,2024,Q1,"765,972,894,662","1,633,561,680,819","2,399,534,575,481","510,043,753,019","449,680,448,367","959,724,201,386","387,977,922,810","1,439,810,374,095",490614082409.0,19643212752.0,49628360380.0,41242857880.0,41242857880.0,"53,417,595,000",79508737293.0,,,,,,,,,,,
161890,한국콜마,생활소비재,2024,Q1,"307,916,776,607","1,045,981,370,008","1,353,898,146,615","480,557,991,025","232,671,029,637","713,229,020,662","413,848,039,544","640,669,125,953",247796083321.0,22827047289.0,20996421515.0,15643671759.0,15643671759.0,"11,802,538,500",15681023457.0,,,,,,,,,,,
192820,코스맥스,생활소비재,2024,Q1,"509,388,269,253","578,647,655,513","1,088,035,924,766","576,485,847,368","172,810,772,473","749,296,619,841","65,577,540,759","338,739,304,925",315386932136.0,30076326630.0,41412209967.0,29005356592.0,29005356592.0,"5,674,754,500",29977931353.0,,,,,,,,,,,
