code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
80,하이트진로,생활소비재,2021,Q2,2021-08-13,"883,297,684,065","2,358,229,936,134","3,241,527,620,199","1,421,617,207,054","711,701,827,936","2,133,319,034,990","318,862,855,524","1,108,208,585,209",507647928841.0,40291188812.0,29976949607.0,22192715477.0,"368,842,230,000",,,,,,,,,,,,
1040,CJ,생활소비재,2021,Q2,2021-08-17,"25,566,079,000","3,126,273,507,000","3,151,839,586,000","130,030,491,000","252,839,426,000","382,869,917,000","1,703,965,032,000","2,768,969,669,000",,11667998000.0,9711518000.0,7318266000.0,"179,047,370,000",,,,,,,,,,,,
1680,대상,생활소비재,2021,Q2,2021-08-17,"1,198,597,084,191","1,284,583,438,210","2,483,180,522,401","727,621,815,418","635,534,239,016","1,363,156,054,434","871,709,977,149","1,120,024,467,967",698904073070.0,40679008537.0,40573211474.0,31042990302.0,"36,018,248,000",,,,,,,,,,,,
1800,오리온,생활소비재,2021,Q2,2021-08-17,"4,369,078,240","1,904,981,145,648","1,936,387,380,090","42,832,031,413","23,449,754,665","66,281,786,078","12,319,747,749","1,870,105,594,012",3469175361.0,241537443.0,182578448.0,136514247.0,"31,322,711,000",,,,,,,,,,,,
2790,아모레G,생활소비재,2021,Q2,2021-08-17,"614,865,581,167","1,491,744,147,076","2,106,609,728,243","40,237,184,821","20,390,438,355","60,627,623,176","1,280,102,275,355","2,045,982,105,067",,-2064523684.0,98110313324.0,81913860285.0,"47,997,075,000",,,,,,,,,,,,
3920,남양유업,생활소비재,2021,Q2,2021-08-17,"455,432,808,538","571,384,912,508","1,026,817,721,046","89,824,556,118","110,645,063,656","200,469,619,774","843,398,139,423","826,348,101,272",234361120676.0,-21049012272.0,-21919613834.0,-16789922419.0,"4,433,310,000",,,,,,,,,,,,
4370,농심,생활소비재,2021,Q2,2021-08-17,"686,678,663,171","1,795,678,258,366","2,482,356,921,537","427,606,877,987","66,060,082,402","493,666,960,389","1,910,325,786,232","1,988,689,961,148",505727032161.0,7275520157.0,15530381124.0,11641252067.0,"30,413,210,000",,,,,,,,,,,,
5180,빙그레,생활소비재,2021,Q2,2021-08-17,"299,902,759,852","455,002,033,465","754,904,793,317","133,388,642,595","26,403,062,828","159,791,705,423","18,255,594,982","595,113,087,894",268381656507.0,13895677513.0,14538938707.0,11523805134.0,"49,756,205,000",,,,,,,,,,,,
5300,롯데칠성,생활소비재,2021,Q2,2021-08-13,"964,060,471,683","2,503,727,439,148","3,467,787,910,831","896,098,635,043","1,257,854,349,946","2,153,952,984,989","1,816,234,451,744","1,313,834,925,842",622436775802.0,41980710157.0,33090731840.0,28105908666.0,"4,875,216,500",,,,,,,,,,,,
5440,현대그린푸드,생활소비재,2021,Q2,2021-08-17,"359,878,742,000","1,551,808,439,000","1,911,687,181,000","219,785,247,000","169,769,024,000","389,554,271,000","913,031,640,000","1,522,132,910,000",397275091000.0,16345905000.0,18624914000.0,14157519000.0,"48,852,241,000",,,,,,,,,,,,
5610,삼립식품,생활소비재,2021,Q2,2021-08-17,"212,658,529,569","734,746,968,604","947,405,498,173","372,663,994,484","265,727,545,417","638,391,539,901","290,515,602,167","309,013,958,272",332455912856.0,13927620156.0,12786843028.0,9783282585.0,"43,145,045,000",,,,,,,,,,,,
5740,크라운제과,생활소비재,2021,Q2,2021-08-17,"1,337,701,358","354,278,320,587","355,616,021,945","46,590,766,674","9,542,246,713","56,133,013,387","193,328,975,489","299,483,008,558",2888027011.0,144877435.0,-171147842.0,-59198974.0,"7,724,036,500",,,,,,,,,,,,
7070,GS리테일,생활소비재,2021,Q2,2021-08-17,"767,739,294,146","4,877,501,282,566","5,645,240,576,712","1,194,167,355,885","2,126,712,058,152","3,320,879,414,037","2,097,140,553,774","2,324,361,162,675",2186914936160.0,50161644044.0,48276810697.0,35462516775.0,"77,000,000,000",,,,,,,,,,,,
7310,오뚜기,생활소비재,2021,Q2,2021-08-17,"844,653,250,514","1,348,453,291,818","2,193,106,542,332","616,252,657,515","248,722,452,137","864,975,109,652","1,269,844,025,722","1,328,131,432,680",590033987952.0,26036689645.0,24647764613.0,18738852242.0,"18,359,905,000",,,,,,,,,,,,
15760,한국전력,생활소비재,2021,Q2,2021-08-17,"8,722,604,000,000","105,611,909,000,000","114,334,513,000,000","23,780,556,000,000","39,169,444,000,000","62,950,000,000,000","33,716,029,000,000","51,384,513,000,000",13432736000000.0,-1033308000000.0,-1120224000000.0,-806109000000.0,"4,053,578,000,000",,,,,,,,,,,,
33780,KT&G,생활소비재,2021,Q2,2021-08-17,"4,218,498,633,770","5,390,669,994,970","9,609,168,628,740","1,533,105,602,537","112,768,061,307","1,645,873,663,844","486,151,756,614","7,963,294,964,896",950905694772.0,326379544323.0,334294502944.0,243281897631.0,"954,959,485,000",,,,,,,,,,,,
33920,무학,생활소비재,2021,Q2,2021-08-17,"52,505,430,342","610,083,863,399","662,589,293,741","138,527,062,694","2,848,900,462","141,375,963,156","509,847,064,436","521,213,330,585",28895758377.0,-549564669.0,11988089308.0,9207940422.0,"5,700,000,000",,,,,,,,,,,,
36460,한국가스공사,생활소비재,2021,Q2,2021-08-17,"5,311,438,404,169","28,157,766,517,263","33,469,204,921,432","5,954,618,436,312","20,628,001,188,886","26,582,619,625,198","4,519,953,432,405","6,886,585,296,234",4556399489979.0,21136326890.0,-75713331636.0,-57650654681.0,"1,765,112,780,906",,,,,,,,,,,,
36580,팜스코,생활소비재,2021,Q2,2021-08-13,"386,442,334,247","451,754,518,210","838,196,852,457","481,447,797,632","17,278,382,712","498,726,180,344","243,231,714,716","339,470,672,113",324096152724.0,8102515493.0,11104189007.0,9655600477.0,"18,363,971,500",,,,,,,,,,,,
49770,동원F&B,생활소비재,2021,Q2,2021-08-13,"454,452,733,174","796,736,132,249","1,251,188,865,423","224,975,699,514","391,836,526,488","616,812,226,002","31,753,713,044","634,376,639,421",395415636186.0,10568937857.0,8663298246.0,8338530555.0,"19,295,620,000",,,,,,,,,,,,
51900,LG생활건강,생활소비재,2021,Q2,2021-08-17,"1,106,704,511,785","3,633,012,154,655","4,739,716,666,440","719,277,136,634","44,038,587,024","763,315,723,658","3,767,954,068,923","3,976,400,942,782",1241360690295.0,243294661114.0,223205284907.0,168678897403.0,"88,589,470,000",,,,,,,,,,,,
78520,에이블씨엔씨,생활소비재,2021,Q2,2021-08-17,"107,764,319,850","91,596,987,985","199,361,307,835","55,178,086,524","21,408,440,752","76,586,527,276","-52,882,398,889","122,774,780,559",58258596184.0,-1325349765.0,-48292857934.0,-48565909957.0,"13,516,729,500",,,,,,,,,,,,
90430,아모레퍼시픽,생활소비재,2021,Q2,2021-08-17,"1,561,266,668,706","3,446,931,022,039","5,008,197,690,745","330,612,260,478","133,805,593,594","464,417,854,072","3,897,640,962,541","4,543,779,836,673",836488591739.0,89679774053.0,99215330624.0,71573985535.0,"34,508,160,000",,,,,,,,,,,,
97950,CJ제일제당,생활소비재,2021,Q2,2021-08-17,"1,731,483,560,000","8,014,252,306,000","9,745,735,866,000","2,475,926,487,000","2,315,154,889,000","4,791,081,376,000","3,399,427,812,000","4,954,654,490,000",1603837008000.0,107553756000.0,68370981000.0,41949882000.0,"81,908,095,000",,,,,,,,,,,,
139480,이마트,생활소비재,2021,Q2,2021-08-17,"2,828,144,381,267","13,653,901,293,268","16,482,045,674,535","3,818,968,367,707","3,181,991,917,124","7,000,960,284,831","3,974,763,425,234","9,481,085,389,704",3561825093711.0,5841832232.0,623544496514.0,467816205752.0,,,,,,,,,,,,,
145990,삼양사,생활소비재,2021,Q2,2021-08-17,"736,671,000,000","1,433,546,000,000","2,170,217,000,000","527,315,000,000","471,614,000,000","998,929,000,000","247,705,000,000","1,171,288,000,000",451494000000.0,16161000000.0,19350000000.0,12622000000.0,"53,417,000,000",,,,,,,,,,,,
161890,한국콜마,생활소비재,2021,Q2,2021-08-17,"322,687,419,540","667,987,319,438","990,674,738,978","326,605,514,182","50,307,357,113","376,912,871,295","371,974,127,340","613,761,867,683",170192746050.0,19942372952.0,18407863298.0,13953160380.0,"11,440,590,000",,,,,,,,,,,,
192820,코스맥스,생활소비재,2021,Q2,2021-08-17,"439,258,987,353","500,064,904,761","939,323,892,114","395,408,816,912","120,901,462,719","516,310,279,631","155,056,389,449","423,013,612,483",229992516018.0,20447492732.0,22320493932.0,17155100344.0,"5,674,754,500",,,,,,,,,,,,
