code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
80,하이트진로,생활소비재,2020,Q1,2020-05-15,"1,023,479,470,203","2,478,916,403,835","3,502,395,874,038","1,843,977,439,193","596,762,615,452","2,440,740,054,645","272,310,089,708","1,061,655,819,393",487224081297.0,51076451691.0,39031857760.0,28754074259.0,28754074259.0,"368,842,230,000",,,,,,,,,,,,
1040,CJ,생활소비재,2020,Q1,2020-05-18,"190,642,289,000","2,885,612,339,000","3,076,254,628,000","205,144,907,000","105,312,078,000","310,456,985,000","1,700,793,006,000","2,765,797,643,000",,54054372000.0,43672864000.0,44018723000.0,44018723000.0,"179,047,370,000",,,,,,,,,,,,
1680,대상,생활소비재,2020,Q1,2020-05-15,"1,093,570,829,677","1,325,317,896,067","2,418,888,725,744","812,759,076,291","573,149,266,580","1,385,908,342,871","783,623,537,366","1,032,980,382,873",642892326874.0,39420352716.0,86774759282.0,60231475136.0,60231475136.0,"36,018,248,000",,,,,,,,,,,,
1800,오리온,생활소비재,2020,Q1,2020-05-15,"14,317,910,390","1,923,457,687,632","1,937,775,598,022","34,196,285,914","23,307,660,070","57,503,945,984","12,415,108,935","1,880,271,652,038",14459112885.0,11399044414.0,11347052768.0,11336759051.0,11336759051.0,"31,322,711,000",,,,,,,,,,,,
2790,아모레G,생활소비재,2020,Q1,2020-05-15,"437,722,755,256","1,633,078,518,166","2,070,801,273,422","43,192,616,350","35,203,625,698","78,396,242,048","1,226,550,415,637","1,992,405,031,374",,34935786055.0,35642619306.0,35435012512.0,35435012512.0,"47,997,075,000",,,,,,,,,,,,
3920,남양유업,생활소비재,2020,Q1,2020-05-15,"390,480,797,859","713,239,874,411","1,103,720,672,270","100,418,745,477","118,429,714,835","218,848,460,312","901,922,250,109","884,872,211,958",228122900274.0,-20203555605.0,-18310240700.0,-14299994640.0,-14299994640.0,"4,433,310,000",,,,,,,,,,,,
4370,농심,생활소비재,2020,Q1,2020-05-15,"779,400,014,101","1,789,523,696,039","2,568,923,710,140","572,640,788,641","63,806,450,361","636,447,239,002","1,852,803,880,026","1,932,476,471,138",553936185787.0,47161109680.0,51827408070.0,39142673112.0,39142673112.0,"30,413,210,000",,,,,,,,,,,,
5180,빙그레,생활소비재,2020,Q1,2020-05-15,"404,801,361,276","291,830,145,579","696,631,506,855","119,991,534,767","22,766,508,918","142,758,043,685","7,476,906,670","553,873,463,170",190756681338.0,4453617962.0,6442562702.0,4883611025.0,4883611025.0,"49,756,205,000",,,,,,,,,,,,
5300,롯데칠성,생활소비재,2020,Q1,2020-05-15,"689,009,657,629","2,414,240,503,624","3,103,250,161,253","1,103,791,418,133","823,841,276,965","1,927,632,695,098","1,814,722,925,929","1,175,617,466,155",490394437137.0,7435778745.0,-1252131523.0,-1256369092.0,-1256369092.0,"4,384,385,000",,,,,,,,,,,,
5440,현대그린푸드,생활소비재,2020,Q1,2020-05-15,"417,898,483,000","1,185,469,094,000","1,603,367,577,000","159,857,425,000","146,713,826,000","306,571,251,000","840,815,398,000","1,296,796,326,000",380594698000.0,13399597000.0,27683014000.0,22607166000.0,22607166000.0,"48,852,241,000",,,,,,,,,,,,
5610,삼립식품,생활소비재,2020,Q1,2020-05-15,"228,140,486,164","736,146,848,946","964,287,335,110","364,205,632,832","288,690,778,389","652,896,411,221","293,018,069,959","311,390,923,889",300329355409.0,5325080788.0,2568384713.0,1094068168.0,1094068168.0,"43,145,045,000",,,,,,,,,,,,
5740,크라운제과,생활소비재,2020,Q1,2020-05-16,"5,323,488,958","333,987,515,201","339,311,004,159","53,690,276,825","9,329,547,184","63,019,824,009","168,453,461,931","276,291,180,150",7076500972.0,4257003970.0,3867053737.0,3780564838.0,3780564838.0,"7,724,036,500",,,,,,,,,,,,
7070,GS리테일,생활소비재,2020,Q1,2020-05-16,"839,306,041,508","4,789,670,711,566","5,628,976,753,074","1,519,973,426,974","1,922,018,123,637","3,441,991,550,611","1,966,089,856,377","2,186,985,202,463",2068106841668.0,91655209182.0,97830544690.0,80576860843.0,80576860843.0,"77,000,000,000",,,,,,,,,,,,
7310,오뚜기,생활소비재,2020,Q1,2020-05-15,"643,880,729,999","1,219,089,405,074","1,862,970,135,073","519,588,142,701","162,787,563,635","682,375,706,336","1,151,517,130,221","1,180,594,428,737",575318480865.0,49774197201.0,56966009368.0,44980762301.0,44980762301.0,"18,026,185,000",,,,,,,,,,,,
15760,한국전력,생활소비재,2020,Q1,2020-05-15,"8,468,955,000,000","101,692,371,000,000","110,161,326,000,000","16,743,474,000,000","42,265,065,000,000","59,008,539,000,000","33,505,084,000,000","51,152,787,000,000",14905633000000.0,-547321000000.0,-298448000000.0,-226493000000.0,-226493000000.0,"4,053,578,000,000",,,,,,,,,,,,
33780,KT&G,생활소비재,2020,Q1,2020-05-15,"4,453,279,245,236","4,825,390,037,076","9,278,669,282,312","1,756,726,664,283","83,410,260,905","1,840,136,925,188","260,505,221,532","7,438,532,357,124",661294753772.0,249877910159.0,354809279817.0,260758393674.0,260758393674.0,"954,959,485,000",,,,,,,,,,,,
33920,무학,생활소비재,2020,Q1,2020-05-15,"71,491,037,046","487,575,045,208","559,066,082,254","83,155,943,652","13,177,191,649","96,333,135,301","448,579,638,558","462,732,946,953",33185491885.0,731683256.0,-67225695217.0,-52956488271.0,-52956488271.0,"5,700,000,000",,,,,,,,,,,,
36460,한국가스공사,생활소비재,2020,Q1,2020-05-15,"8,745,806,065,942","28,614,866,745,926","37,360,672,811,868","7,854,584,021,297","22,515,175,566,315","30,369,759,587,612","4,726,758,867,690","6,990,913,224,256",7696224334537.0,941377612222.0,597165982594.0,466641451777.0,466641451777.0,"1,765,112,780,906",,,,,,,,,,,,
36580,팜스코,생활소비재,2020,Q1,2020-05-13,"356,801,646,213","495,396,239,245","852,197,885,458","528,301,459,692","14,987,262,303","543,288,721,995","208,971,943,865","308,909,163,463",259671468686.0,7567993006.0,-5554810356.0,-6806509770.0,-6806509770.0,"18,363,971,500",,,,,,,,,,,,
