code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
80,하이트진로,생활소비재,2022,Q2,"943,993,668,635","2,269,540,654,519","3,213,534,323,154","1,444,040,862,779","651,063,352,899","2,095,104,215,678","329,084,377,791","1,118,430,107,476",566196528811.0,53082450665.0,45800682826.0,32582497758.0,32582497758.0,"368,842,230,000",,,,,,,,,,,,
1040,CJ,생활소비재,2022,Q2,"44,249,696,000","3,125,311,999,000","3,169,561,695,000","92,071,540,000","257,840,842,000","349,912,382,000","1,754,644,676,000","2,819,649,313,000",,14747934000.0,12375566000.0,10952273000.0,10952273000.0,"179,047,370,000",,,,,,,,,,,,
1680,대상,생활소비재,2022,Q2,"1,324,102,552,461","1,519,683,155,577","2,843,785,708,038","769,919,938,749","820,987,043,763","1,590,906,982,512","975,852,523,822","1,252,878,725,526",829237816974.0,45686480179.0,40641557273.0,30362110607.0,30362110607.0,"36,018,248,000",,,,,,,,,,,,
1800,오리온,생활소비재,2022,Q2,"5,519,486,403","1,902,603,949,458","1,908,123,435,861","21,278,225,534","21,304,665,574","42,582,891,108","257,901,642,475","1,865,540,544,753",4532058133.0,795772536.0,4243043514.0,2150173301.0,2150173301.0,"31,322,711,000",,,,,,,,,,,,
2790,아모레G,생활소비재,2022,Q2,"454,331,612,469","1,627,916,001,628","2,082,247,614,097","30,630,853,317","29,140,366,841","59,771,220,158","1,256,272,020,673","2,022,476,393,939",,-3554794605.0,2387422664.0,-1012789507.0,-1012789507.0,"47,997,075,000",,,,,,,,,,,,
3920,남양유업,생활소비재,2022,Q2,"418,849,404,467","548,356,246,541","967,205,651,008","91,131,540,979","97,903,250,895","189,034,791,874","795,220,897,285","778,170,859,134",229582744448.0,-18594095937.0,-14324272629.0,-10932151425.0,-10932151425.0,"4,433,310,000",,,,,,,,,,,,
4370,농심,생활소비재,2022,Q2,"808,282,218,683","1,800,882,493,376","2,609,164,712,059","498,442,450,803","68,457,130,289","566,899,581,092","1,967,173,188,337","2,042,265,130,967",584453572174.0,-3020739316.0,7707904204.0,5714444646.0,5714444646.0,"30,413,210,000",,,,,,,,,,,,
5180,빙그레,생활소비재,2022,Q2,"289,503,701,852","459,283,334,068","748,787,035,920","154,250,472,427","25,859,593,996","180,110,066,423","17,706,626,576","568,676,969,497",300583883700.0,16661990756.0,19650630593.0,13273079690.0,13273079690.0,"49,756,205,000",,,,,,,,,,,,
5300,롯데칠성,생활소비재,2022,Q2,"983,775,712,885","2,550,077,401,580","3,533,853,114,465","1,008,653,940,173","1,193,693,103,598","2,202,347,043,771","1,935,249,141,856","1,331,506,070,694",707282932596.0,54539094733.0,44676911559.0,34846070135.0,34846070135.0,"5,027,097,000",,,,,,,,,,,,
5440,현대그린푸드,생활소비재,2022,Q2,"370,654,141,000","1,440,086,449,000","1,810,740,590,000","220,638,916,000","137,123,274,000","357,762,190,000","919,064,240,000","1,452,978,400,000",444060444000.0,22038257000.0,22181396000.0,16580446000.0,16580446000.0,"48,852,241,000",,,,,,,,,,,,
