code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
80,하이트진로,생활소비재,2024,Q3,"805,585,182,609","2,383,482,860,245","3,189,068,042,854","1,527,153,423,974","531,464,652,128","2,058,618,076,102","231,529,837,067","1,130,449,966,752",617307388650.0,66703956747.0,47139679468.0,38956355209.0,38956355209.0,"368,842,230,000",38956355209.0,,,,,,,,,,,
1040,CJ,생활소비재,2024,Q3,"59,340,393,000","3,374,569,201,000","3,433,909,594,000","130,089,320,000","338,131,141,000","468,220,461,000","1,900,684,496,000","2,965,689,133,000",38617017000.0,7565482000.0,3394748000.0,2980655000.0,2980655000.0,"179,047,370,000",2980655000.0,,,,31051535000.0,,,,,,,
1680,대상,생활소비재,2024,Q3,"1,419,912,836,325","1,637,042,187,461","3,056,955,023,786","912,680,710,501","745,907,471,176","1,658,588,181,677","1,123,417,338,923","1,398,366,842,109",905580269204.0,46256160651.0,50881976808.0,41236750946.0,41236750946.0,"36,018,248,000",44265539491.0,,,,,,,,,,,
1800,오리온,생활소비재,2024,Q3,"10,437,939,735","2,008,699,155,221","2,019,137,094,956","116,768,374,886","89,923,358,087","206,691,732,973",,"1,812,445,361,983",5189868016.0,2475231898.0,1343749077.0,758402792.0,758402792.0,"31,322,711,000",-1715069620.0,,,,2714636118.0,,,,,,,
2790,아모레G,생활소비재,2024,Q3,"404,707,871,437","1,716,938,052,599","2,121,645,924,036","2,545,199,749","12,069,311,111","14,614,510,860","1,407,557,182,396","2,107,031,413,176",4483630884.0,-1595044557.0,2605500111.0,1978721566.0,1978721566.0,"47,997,075,000",17658599510.0,,,,6078675441.0,,,,,,,
3920,남양유업,생활소비재,2024,Q3,"338,820,568,101","472,072,514,088","810,893,082,189","90,146,167,792","74,810,852,595","164,957,020,387","645,121,154,315","645,936,061,802",238627834591.0,2313617421.0,1053043285.0,1004058657.0,1004058657.0,"4,600,000,000",986553163.0,,,,,,,,,,,
4370,농심,생활소비재,2024,Q3,"1,225,728,141,437","1,797,986,363,493","3,023,714,504,930","547,635,196,463","240,213,943,841","787,849,140,304","2,147,367,047,909","2,235,865,364,626",667484459703.0,17003518834.0,28804099508.0,18578747714.0,18578747714.0,"30,413,210,000",18994230409.0,,,,,,,,,,,
5180,빙그레,생활소비재,2024,Q3,"384,211,189,166","556,680,181,482","940,891,370,648","197,249,356,978","34,090,818,523","231,340,175,501","95,114,439,700","709,551,195,147",380810239074.0,53140028388.0,52674077631.0,40285244301.0,40285244301.0,"49,756,205,000",39804283329.0,,,,,,,,,,,
5300,롯데칠성,생활소비재,2024,Q3,"851,783,809,359","2,682,393,347,141","3,534,177,156,500","1,106,630,880,103","937,558,408,843","2,044,189,288,946","2,092,343,854,867","1,489,987,867,554",743219906711.0,62570724455.0,56477798794.0,43504491237.0,43504491237.0,"5,027,097,000",48939847996.0,,,,,,,,,,,
5440,현대그린푸드,생활소비재,2024,Q3,"33,577,523,000","1,715,876,313,000","1,749,453,836,000","232,302,556,000","140,305,453,000","372,608,009,000","1,050,471,293,000","1,376,845,827,000",,1096017000.0,-294541000.0,-2428150000.0,-2428150000.0,"78,845,934,000",-35181842000.0,,,,,,,,,,,
