code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
80,하이트진로,생활소비재,2020,Q3,"1,357,464,911,553","2,441,031,919,415","3,798,496,830,968","1,911,626,106,466","763,620,475,423","2,675,246,581,889","333,904,519,394","1,123,250,249,079",565732838428.0,60136063444.0,42646247519.0,30004705665.0,30004705665.0,"368,842,230,000",,,,,,,,,,,,
1040,CJ,생활소비재,2020,Q3,"47,396,566,000","2,963,150,741,000","3,010,547,307,000","220,257,423,000","7,645,747,000","227,903,170,000","1,717,639,500,000","2,782,644,137,000",,8882752000.0,9269582000.0,7091453000.0,7091453000.0,"179,047,370,000",,,,,,,,,,,,
1680,대상,생활소비재,2020,Q3,"1,008,224,386,577","1,353,381,736,591","2,361,606,123,168","644,273,362,191","615,571,574,204","1,259,844,936,395","846,870,728,735","1,101,761,186,773",701115995184.0,47024747408.0,48942279344.0,38104520721.0,38104520721.0,"36,018,248,000",,,,,,,,,,,,
1800,오리온,생활소비재,2020,Q3,"3,926,968,878","1,923,660,020,929","1,927,586,989,807","21,863,283,455","23,915,216,304","45,778,499,759","13,951,877,587","1,881,808,490,048",4003869902.0,1389889187.0,1211042097.0,978044004.0,978044004.0,"31,322,711,000",,,,,,,,,,,,
2790,아모레G,생활소비재,2020,Q3,"393,965,252,115","1,652,721,500,385","2,046,686,752,500","20,165,714,867","34,484,679,083","54,650,393,950","1,226,199,087,554","1,992,036,358,550",,-966365602.0,-168747906.0,134377905.0,134377905.0,"47,997,075,000",,,,,,,,,,,,
3920,남양유업,생활소비재,2020,Q3,"408,495,295,180","671,951,219,887","1,080,446,515,067","97,534,548,442","117,558,655,466","215,093,203,908","882,403,349,310","865,353,311,159",242286050859.0,-13247822615.0,-13529838363.0,-9631812267.0,-9631812267.0,"4,433,310,000",,,,,,,,,,,,
4370,농심,생활소비재,2020,Q3,"782,380,852,816","1,787,574,048,295","2,569,954,901,111","538,901,458,323","59,656,121,762","598,557,580,085","1,891,481,712,832","1,971,397,321,026",519783427510.0,16078390034.0,25237032292.0,18801398068.0,18801398068.0,"30,413,210,000",,,,,,,,,,,,
5180,빙그레,생활소비재,2020,Q3,"463,704,566,920","301,801,498,241","765,506,065,161","141,209,396,931","26,562,487,574","167,771,884,505","50,073,993,652","597,734,180,656",267142272589.0,20898095980.0,22423149989.0,17168345899.0,17168345899.0,"49,756,205,000",,,,,,,,,,,,
5300,롯데칠성,생활소비재,2020,Q3,"893,857,270,002","2,494,309,706,304","3,388,166,976,306","867,408,748,845","1,296,365,962,164","2,163,774,711,009","1,862,632,312,470","1,224,392,265,297",618381351041.0,55841973778.0,45295138219.0,33248013123.0,33248013123.0,"4,384,385,000",,,,,,,,,,,,
5440,현대그린푸드,생활소비재,2020,Q3,"499,154,933,000","1,259,824,852,000","1,758,979,785,000","214,448,364,000","171,456,617,000","385,904,981,000","862,488,548,000","1,373,074,804,000",402877533000.0,14722819000.0,15514749000.0,11578841000.0,11578841000.0,"48,852,241,000",,,,,,,,,,,,
5610,삼립식품,생활소비재,2020,Q3,"224,254,608,680","752,690,797,406","976,945,406,086","407,329,283,221","279,782,084,146","687,111,367,367","271,410,983,919","289,834,038,719",317142303333.0,10781669662.0,8699907126.0,-349272137.0,-349272137.0,"43,145,045,000",,,,,,,,,,,,
5740,크라운제과,생활소비재,2020,Q3,"1,699,917,352","333,731,632,095","335,431,549,447","51,678,094,898","9,567,812,896","61,245,907,794","168,036,520,400","274,185,641,653",3404652893.0,187045878.0,-159307912.0,-139194648.0,-139194648.0,"7,724,036,500",,,,,,,,,,,,
7070,GS리테일,생활소비재,2020,Q3,"1,366,640,462,978","4,747,807,252,265","6,114,447,715,243","1,788,337,457,760","2,028,844,184,959","3,817,181,642,719","2,076,370,726,438","2,297,266,072,524",2275999220891.0,71536234083.0,81567887464.0,61391224642.0,61391224642.0,"77,000,000,000",,,,,,,,,,,,
7310,오뚜기,생활소비재,2020,Q3,"684,380,719,359","1,337,637,274,745","2,022,017,994,104","485,257,340,811","243,965,966,895","729,223,307,706","1,234,688,529,565","1,292,794,686,398",610208213944.0,43304158039.0,70041513825.0,52559529102.0,52559529102.0,"18,359,905,000",,,,,,,,,,,,
15760,한국전력,생활소비재,2020,Q3,"8,450,375,000,000","103,228,729,000,000","111,679,104,000,000","17,288,460,000,000","41,922,496,000,000","59,210,956,000,000","34,813,725,000,000","52,468,148,000,000",15634734000000.0,1604785000000.0,1543456000000.0,1106690000000.0,1106690000000.0,"4,053,578,000,000",,,,,,,,,,,,
33780,KT&G,생활소비재,2020,Q3,"4,791,941,705,033","5,041,117,056,066","9,833,058,761,099","1,973,094,945,930","114,181,159,487","2,087,276,105,417","774,086,848,314","7,745,782,655,682",908771206371.0,353607016814.0,329215135712.0,241343139127.0,241343139127.0,"954,959,485,000",,,,,,,,,,,,
33920,무학,생활소비재,2020,Q3,"87,563,483,282","548,804,062,664","636,367,545,946","120,771,327,868","13,458,911,223","134,230,239,091","490,894,810,370","502,137,306,855",33661600345.0,793487560.0,13007684706.0,10071676438.0,10071676438.0,"5,700,000,000",,,,,,,,,,,,
36460,한국가스공사,생활소비재,2020,Q3,"5,303,557,681,056","28,310,433,331,718","33,613,991,012,774","6,267,830,953,790","21,054,863,345,716","27,322,694,299,506","4,000,807,831,745","6,291,296,713,268",3214828278366.0,-172138052794.0,-246392759788.0,-165665585181.0,-165665585181.0,"1,765,112,780,906",,,,,,,,,,,,
36580,팜스코,생활소비재,2020,Q3,"449,144,916,091","486,674,548,669","935,819,464,760","589,913,994,860","16,956,185,012","606,870,179,872","226,053,634,559","328,949,284,888",294613484132.0,6353768365.0,11164832461.0,8246307435.0,8246307435.0,"18,363,971,500",,,,,,,,,,,,
49770,동원F&B,생활소비재,2020,Q3,"591,502,787,353","775,339,308,884","1,366,842,096,237","348,011,858,818","403,298,098,319","751,309,957,137","50,915,929,501","615,532,139,100",524923923474.0,34525888817.0,31914321578.0,24265567852.0,24265567852.0,"19,295,620,000",,,,,,,,,,,,
51900,LG생활건강,생활소비재,2020,Q3,"964,282,106,329","3,460,483,953,846","4,424,766,060,175","710,887,581,956","56,821,851,668","767,709,433,624","3,543,596,823,468","3,657,056,626,551",1227658605091.0,218662246145.0,211679976545.0,155240164860.0,155240164860.0,"88,589,470,000",,,,,,,,,,,,
78520,에이블씨엔씨,생활소비재,2020,Q3,"109,633,311,358","224,475,131,014","334,108,442,372","49,854,394,271","31,388,723,956","81,243,118,227","77,208,144,697","252,865,324,145",44712970650.0,-10920273888.0,-13149065552.0,-10260052950.0,-10260052950.0,"13,516,729,500",,,,,,,,,,,,
90430,아모레퍼시픽,생활소비재,2020,Q3,"1,347,396,863,992","3,550,792,603,740","4,898,189,467,732","288,042,894,652","139,757,280,235","427,800,174,887","3,823,967,999,614","4,470,389,292,845",752371505909.0,45864702135.0,30901770243.0,22159636481.0,22159636481.0,"34,508,160,000",,,,,,,,,,,,
97950,CJ제일제당,생활소비재,2020,Q3,"1,902,157,108,000","7,984,933,337,000","9,887,090,445,000","2,079,994,878,000","2,747,803,132,000","4,827,798,010,000","3,501,301,279,000","5,059,292,435,000",1654754860000.0,118720797000.0,74626284000.0,51593434000.0,51593434000.0,"81,908,095,000",,,,,,,,,,,,
115390,락앤락,생활소비재,2020,Q3,"104,420,338,109","544,125,408,500","648,545,746,609","43,759,860,140","37,597,580,108","81,357,440,248","239,884,840,783","567,188,306,361",60685282074.0,-2482916249.0,-1223584776.0,-2320700364.0,-2320700364.0,"27,500,000,000",,,,,,,,,,,,
139480,이마트,생활소비재,2020,Q3,"2,351,921,292,696","13,369,823,062,292","15,721,744,354,988","3,471,404,965,344","3,291,870,647,078","6,763,275,612,422","3,389,991,367,230","8,958,468,742,566",3859813861705.0,140105540701.0,134962385792.0,105700961729.0,105700961729.0,,,,,,,,,,,,,
145990,삼양사,생활소비재,2020,Q3,"752,050,000,000","1,231,460,000,000","1,983,510,000,000","292,897,000,000","612,570,000,000","905,467,000,000","223,466,000,000","1,078,043,000,000",389501000000.0,18678000000.0,16311000000.0,12234000000.0,12234000000.0,"53,417,000,000",,,,,,,,,,,,
161890,한국콜마,생활소비재,2020,Q3,"355,467,733,656","634,189,761,256","989,657,494,912","224,944,533,928","246,885,991,732","471,830,525,660","276,034,211,037","517,826,969,252",138229667564.0,11791573285.0,8032995811.0,11648807303.0,11648807303.0,"11,440,590,000",,,,,,,,,,,,
192820,코스맥스,생활소비재,2020,Q3,"301,911,862,970","477,516,455,224","779,428,318,194","345,913,195,609","120,619,234,175","466,532,429,784","176,865,705,044","312,895,888,410",172103565497.0,11418177836.0,6910760172.0,4736450780.0,4736450780.0,"5,024,754,500",,,,,,,,,,,,
