code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
80,하이트진로,생활소비재,2016,Q2,2016-08-12,"704,149,705,584","2,579,743,962,483","3,283,893,668,067","1,351,434,869,736","612,373,364,550","1,963,808,234,286","328,542,987,128","1,320,085,433,781",434765746460.0,27318163771.0,18585856469.0,11311019997.0,11311019997.0,"368,842,230,000",,,,,,,,,,,,
1040,CJ,생활소비재,2016,Q2,2016-08-16,"159,221,415,000","2,794,154,953,000","2,953,376,368,000","162,587,580,000","111,369,634,000","273,957,214,000","1,692,224,716,000","2,679,419,154,000",21983043000.0,11107916000.0,9502786000.0,7657348000.0,7657348000.0,"157,806,310,000",,,,,,,,,,,,
1680,대상,생활소비재,2016,Q2,2016-08-16,"742,330,454,501","1,050,598,596,487","1,792,929,050,988","474,729,139,004","517,828,690,132","992,557,829,136","488,651,831,697","800,371,221,852",456819778195.0,28524647733.0,23603939454.0,17828718639.0,17828718639.0,,,,,,,,,,,,,
1800,오리온,생활소비재,2016,Q2,2016-08-16,"164,068,384,078","1,271,899,280,990","1,435,967,665,068","316,731,562,527","303,949,127,912","620,680,690,439","579,485,953,381","815,286,974,629",166606301243.0,16580224418.0,13415978110.0,1466397436.0,1466397436.0,"29,880,455,000",,,,,,,,,,,,
2790,아모레G,생활소비재,2016,Q2,2016-08-16,"341,650,110,688","1,370,760,902,612","1,712,411,013,300","5,318,282,624","40,997,793,556","46,316,076,180","1,081,555,043,313","1,666,094,937,120",7903453705.0,-516096000.0,497368683.0,-449288633.0,-449288633.0,,,,,,,,,,,,,
3920,남양유업,생활소비재,2016,Q2,2016-08-12,"490,133,042,275","515,433,100,188","1,005,566,142,463","119,227,239,521","27,593,824,172","146,821,063,693","875,865,963,762","858,745,078,770",318032009289.0,13037402609.0,14451313468.0,11142547126.0,11142547126.0,,,,,,,,,,,,,
4370,농심,생활소비재,2016,Q2,2016-08-16,"868,267,701,537","1,446,939,919,746","2,315,207,621,283","481,859,712,440","72,450,993,372","554,310,705,812","1,682,031,782,621","1,760,896,915,471",440747529500.0,4930939549.0,14242814093.0,10851768999.0,10851768999.0,,,,,,,,,,,,,
5180,빙그레,생활소비재,2016,Q2,2016-08-12,"365,014,890,677","288,462,382,013","653,477,272,690","118,459,919,276","25,400,099,021","143,860,018,297","14,562,079,077","509,617,254,393",230045287230.0,12049275043.0,12666041687.0,9647388111.0,9647388111.0,,,,,,,,,,,,,
5300,롯데칠성,생활소비재,2016,Q2,2016-08-16,"992,963,838,291","3,419,853,726,132","4,412,817,564,423","1,020,252,093,867","1,039,776,916,656","2,060,029,010,523","1,956,662,772,663","2,352,788,553,900",596863032379.0,47369362178.0,37689663235.0,26421407269.0,26421407269.0,,,,,,,,,,,,,
5440,현대그린푸드,생활소비재,2016,Q2,2016-08-16,"383,424,210,000","1,147,355,241,000","1,530,779,451,000","125,041,996,000","163,408,541,000","288,450,537,000","620,300,001,000","1,242,328,914,000",366052147000.0,14900501000.0,15949820000.0,12143851000.0,12143851000.0,"48,852,241,000",,,,,,,,,,,,
