code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
80,하이트진로,생활소비재,2021,Q3,"878,906,282,366","2,333,634,274,425","3,212,540,556,791","1,379,529,430,136","717,277,942,442","2,096,807,372,578","326,387,454,528","1,115,733,184,213",498887496991.0,37043284885.0,13273829370.0,7524599004.0,7524599004.0,"368,842,230,000",,,,,,,,,,,,
1040,CJ,생활소비재,2021,Q3,"40,778,337,000","3,123,093,640,000","3,163,871,977,000","119,747,657,000","253,093,612,000","372,841,269,000","1,726,026,071,000","2,791,030,708,000",,25538110000.0,24545317000.0,22076889000.0,22076889000.0,"179,047,370,000",,,,,,,,,,,,
1680,대상,생활소비재,2021,Q3,"1,201,877,351,151","1,337,246,112,858","2,539,123,464,009","737,796,878,328","643,842,119,258","1,381,638,997,586","894,760,000,629","1,157,484,466,423",744714392905.0,28533572284.0,28523899178.0,23050023480.0,23050023480.0,"36,018,248,000",,,,,,,,,,,,
1800,오리온,생활소비재,2021,Q3,"4,635,196,167","1,911,552,129,408","1,943,224,481,777","39,934,492,714","23,642,170,385","63,576,663,099","22,182,619,881","1,879,647,818,678",4214485627.0,1059140346.0,1763314373.0,9791679413.0,9791679413.0,"31,322,711,000",,,,,,,,,,,,
2790,아모레G,생활소비재,2021,Q3,"503,361,534,083","1,623,938,561,280","2,127,300,095,363","28,923,419,404","28,725,621,673","57,649,041,077","1,303,871,125,060","2,069,651,054,286",,-4188639202.0,21005636709.0,23781419182.0,23781419182.0,"47,997,075,000",,,,,,,,,,,,
3920,남양유업,생활소비재,2021,Q3,"452,872,828,651","562,027,152,854","1,014,899,981,505","91,748,872,087","110,210,082,883","201,958,954,970","829,991,064,686","812,941,026,535",236285291997.0,-21357833110.0,-17844357338.0,-13502579635.0,-13502579635.0,"4,433,310,000",,,,,,,,,,,,
4370,농심,생활소비재,2021,Q3,"714,621,329,488","1,787,086,767,271","2,501,708,096,759","429,334,541,382","63,546,575,504","492,881,116,886","1,930,805,915,564","2,008,826,979,873",523576477335.0,18647749418.0,27300224114.0,20480129332.0,20480129332.0,"30,413,210,000",,,,,,,,,,,,
5180,빙그레,생활소비재,2021,Q3,"305,309,313,813","457,128,687,999","762,438,001,812","125,105,217,787","27,401,182,085","152,506,399,872","35,244,495,524","609,931,601,940",296721557555.0,17164341828.0,22896959545.0,17063905342.0,17063905342.0,"49,756,205,000",,,,,,,,,,,,
5300,롯데칠성,생활소비재,2021,Q3,"1,076,930,823,859","2,518,193,708,069","3,595,124,531,928","1,002,699,677,146","1,155,420,892,129","2,158,120,569,275","1,893,676,383,981","1,437,003,962,653",655973405243.0,80277568466.0,105548996694.0,80616169288.0,80616169288.0,"5,027,097,000",,,,,,,,,,,,
5440,현대그린푸드,생활소비재,2021,Q3,"367,812,824,000","1,497,109,852,000","1,864,922,676,000","208,475,668,000","165,537,755,000","374,013,423,000","922,869,718,000","1,490,909,253,000",444588661000.0,10797756000.0,12655796000.0,9797238000.0,9797238000.0,"48,852,241,000",,,,,,,,,,,,
5610,삼립식품,생활소비재,2021,Q3,"263,746,759,710","710,238,883,183","973,985,642,893","398,791,594,014","260,814,466,959","659,606,060,973","295,855,849,551","314,379,581,920",335485621194.0,12909636492.0,9811403431.0,5409365914.0,5409365914.0,"43,145,045,000",,,,,,,,,,,,
5740,크라운제과,생활소비재,2021,Q3,"1,494,344,539","354,096,861,939","355,591,206,478","46,752,335,104","9,611,825,384","56,364,160,488","193,073,152,580","299,227,045,990",2832004816.0,31896224.0,-244473651.0,-244470681.0,-244470681.0,"7,724,036,500",,,,,,,,,,,,
7070,GS리테일,생활소비재,2021,Q3,"1,378,235,082,303","6,248,430,202,116","7,626,665,284,419","1,584,234,439,197","2,012,514,720,974","3,596,749,160,171","2,841,506,004,730","4,029,916,124,248",2621504778833.0,108377770374.0,780536454176.0,744799590442.0,744799590442.0,"104,717,922,000",,,,,,,,,,,,
7310,오뚜기,생활소비재,2021,Q3,"855,967,328,927","1,343,913,999,591","2,199,881,328,518","597,662,184,066","246,736,701,866","844,398,885,932","1,297,248,926,151","1,355,482,442,586",622169522636.0,45232031563.0,36865348197.0,27971715738.0,27971715738.0,"18,359,905,000",,,,,,,,,,,,
15760,한국전력,생활소비재,2021,Q3,"8,520,744,000,000","105,564,301,000,000","114,085,045,000,000","21,537,782,000,000","42,171,765,000,000","63,709,547,000,000","32,706,455,000,000","50,375,498,000,000",16116214000000.0,-1239375000000.0,-1293498000000.0,-1026168000000.0,-1026168000000.0,"4,053,578,000,000",,,,,,,,,,,,
33780,KT&G,생활소비재,2021,Q3,"4,514,481,278,536","5,547,566,956,586","10,062,048,235,122","1,683,707,297,004","120,732,157,787","1,804,439,454,791","783,714,100,209","8,257,608,780,331",930419847902.0,324295257788.0,406301672003.0,297604249243.0,297604249243.0,"954,959,485,000",,,,,,,,,,,,
