code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
5610,삼립식품,생활소비재,2023,Q1,2023-05-15,"325,475,965,075","679,331,671,529","1,004,807,636,604","440,220,235,628","198,809,753,080","639,029,988,708","347,151,628,310","365,777,647,896",403057296054.0,13953610047.0,10178377528.0,7828200528.0,"43,145,045,000",,,,,,,,,,,,
5740,크라운제과,생활소비재,2023,Q1,2023-05-15,"6,514,609,824","337,160,903,658","343,675,513,482","47,042,806,004","10,920,038,441","57,962,844,445","179,275,213,120","285,712,669,037",8372399719.0,5068512624.0,4417997295.0,4157776667.0,"7,724,036,500",,,,,,,,,,,,
7070,GS리테일,생활소비재,2023,Q1,2023-05-15,"1,325,667,008,061","6,738,143,638,857","8,063,810,646,918","1,840,369,796,593","2,113,188,153,020","3,953,557,949,613","2,863,434,619,623","4,110,252,697,305",2532583125027.0,37530802628.0,55639883670.0,44503484468.0,"104,717,922,000",,,,,,,,,,,,
7310,오뚜기,생활소비재,2023,Q1,2023-05-15,"920,370,172,312","1,595,535,988,305","2,515,906,160,617","656,416,983,042","307,569,390,706","963,986,373,748","1,494,304,832,175","1,551,919,786,869",713303103504.0,45113200943.0,49054353060.0,38716064231.0,"20,039,150,000",,,,,,,,,,,,
15760,한국전력,생활소비재,2023,Q1,2023-05-15,"10,965,358,000,000","119,820,138,000,000","130,785,496,000,000","34,603,042,000,000","79,150,439,000,000","113,753,481,000,000","-608,602,000,000","17,032,015,000,000",20910409000000.0,-6347198000000.0,-6708404000000.0,-4932002000000.0,"4,053,578,000,000",,,,,,,,,,,,
33780,KT&G,생활소비재,2023,Q1,2023-05-15,"3,783,101,845,981","6,208,320,666,962","9,991,422,512,943","2,200,017,142,461","64,495,036,158","2,264,512,178,619","254,006,447,005","7,726,910,334,324",821013050660.0,230262144170.0,355340315048.0,255710265283.0,"954,959,485,000",,,,,,,,,,,,
33920,무학,생활소비재,2023,Q1,2023-05-15,"130,096,561,506","494,696,468,552","624,793,030,058","115,226,401,808","948,408,166","116,174,809,974","502,713,334,925","508,618,220,084",37911397213.0,5835271475.0,48450923543.0,38115486223.0,"5,700,000,000",,,,,,,,,,,,
36460,한국가스공사,생활소비재,2023,Q1,2023-05-15,"21,272,499,579,533","37,849,208,376,918","59,121,707,956,451","29,824,277,704,607","21,306,652,554,078","51,130,930,258,685","5,474,557,794,226","7,990,777,697,766",17568471768967.0,483875569500.0,64866517404.0,45432547809.0,"1,765,112,780,906",,,,,,,,,,,,
36580,팜스코,생활소비재,2023,Q1,2023-05-11,"532,024,404,135","383,033,033,137","915,057,437,272","631,181,256,903","14,900,110,604","646,081,367,507","173,378,881,240","268,976,069,765",424063222384.0,16916924178.0,-196913736.0,-2215457024.0,"18,363,971,500",,,,,,,,,,,,
49770,동원F&B,생활소비재,2023,Q1,2023-05-12,"553,485,433,454","847,199,713,214","1,400,685,146,668","460,264,305,279","200,621,891,991","660,886,197,270","28,917,322,003","739,798,949,398",498902700876.0,27445193027.0,34145924629.0,28426307554.0,"19,295,620,000",,,,,,,,,,,,
51900,LG생활건강,생활소비재,2023,Q1,2023-05-15,"1,287,025,728,902","3,826,396,675,655","5,113,422,404,557","528,790,607,240","174,763,578,542","703,554,185,782","4,201,711,031,100","4,409,868,218,775",881761108568.0,59433013881.0,360671214424.0,348628979784.0,"88,589,470,000",,,,,,,,,,,,
78520,에이블씨엔씨,생활소비재,2023,Q1,2023-05-12,"105,018,669,865","76,686,736,700","181,705,406,565","36,216,628,029","16,579,898,097","52,796,526,126","97,759,705,909","128,908,880,439",50266839598.0,5095890305.0,7296380425.0,5744766914.0,"13,516,729,500",,,,,,,,,,,,
90430,아모레퍼시픽,생활소비재,2023,Q1,2023-05-15,"1,408,111,975,151","3,914,527,129,606","5,322,639,104,757","357,373,497,000","111,375,492,202","468,748,989,202","4,077,135,443,850","4,853,890,115,555",607421576023.0,37860053380.0,58196686309.0,52806752917.0,"34,525,294,500",,,,,,,,,,,,
97950,CJ제일제당,생활소비재,2023,Q1,2023-05-15,"2,227,819,930,000","9,204,481,758,000","11,432,301,688,000","2,643,918,499,000","3,273,457,665,000","5,917,376,164,000","3,968,370,172,000","5,514,925,524,000",1821302376000.0,53046571000.0,268181497000.0,264921186000.0,"81,908,095,000",,,,,,,,,,,,
139480,이마트,생활소비재,2023,Q1,2023-05-15,"2,364,862,029,048","17,885,534,747,444","20,250,396,776,492","4,941,257,592,480","4,915,623,878,508","9,856,881,470,988","5,212,478,714,120","10,393,515,305,504",3772308273939.0,64297692475.0,105316700699.0,95906914613.0,,,,,,,,,,,,,
145990,삼양사,생활소비재,2023,Q1,2023-05-15,"825,060,000,000","1,502,916,000,000","2,327,976,000,000","524,071,000,000","534,617,000,000","1,058,688,000,000","309,527,000,000","1,269,288,000,000",497152000000.0,7868000000.0,38883000000.0,34550000000.0,"53,417,000,000",,,,,,,,,,,,
161890,한국콜마,생활소비재,2023,Q1,2023-05-12,"259,678,951,175","962,763,606,428","1,222,442,557,603","375,240,134,965","248,422,123,274","623,662,258,239","357,807,650,082","598,780,299,364",201754699828.0,13535811801.0,10941205301.0,8049808915.0,"11,440,590,000",,,,,,,,,,,,
192820,코스맥스,생활소비재,2023,Q1,2023-05-15,"414,546,026,739","529,336,046,934","943,882,073,673","500,427,953,580","116,932,426,665","617,360,380,245","58,015,690,755","326,521,693,428",243373978895.0,13034349071.0,30661215731.0,22726342402.0,"5,674,754,500",,,,,,,,,,,,
