code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
80,하이트진로,생활소비재,2024,Q4,2025-03-14,"836,685,888,084","2,351,610,834,373","3,188,296,722,457","1,488,407,680,338","592,936,128,708","2,081,343,809,046","208,032,783,726","1,106,952,913,411",569010825640.0,29174067818.0,-15273290349.0,-12387569641.0,-12387569641.0,"368,842,230,000",-23497053341.0,,,,,,,,,,,
1040,CJ,생활소비재,2024,Q4,2025-03-20,"146,540,698,000","3,323,824,969,000","3,470,365,667,000","145,896,546,000","349,154,069,000","495,050,615,000","1,910,310,415,000","2,975,315,052,000",57615460000.0,35634824000.0,30898484000.0,13807688000.0,13807688000.0,"179,047,370,000",9625919000.0,,,,21980636000.0,,,,,,,
1680,대상,생활소비재,2024,Q4,2025-03-27,"1,413,742,626,639","1,668,547,958,701","3,082,290,585,340","926,018,674,808","723,048,073,827","1,649,066,748,635","1,146,280,738,268","1,433,223,836,705",852423390738.0,26561487588.0,23410860127.0,18290340246.0,18290340246.0,"36,018,248,000",41826969350.0,,,,,,,,,,,
1800,오리온,생활소비재,2024,Q4,2025-03-13,"13,867,728,563","2,029,947,464,770","2,043,815,193,333","138,624,307,307","89,716,877,158","228,341,184,465",,"1,815,474,008,868",5785055862.0,2588950119.0,2380627983.0,1544803663.0,1544803663.0,"31,322,711,000",3028646885.0,,,,3196105743.0,,,,,,,
2790,아모레G,생활소비재,2024,Q4,2025-03-07,"402,248,234,119","1,715,005,518,624","2,117,253,752,743","3,408,131,257","9,547,948,316","12,956,079,573","1,410,268,265,749","2,104,297,673,170",2830277554.0,-2388483397.0,3917847098.0,3179929659.0,3179929659.0,"47,997,075,000",-2815140464.0,,,,5218760951.0,,,,,,,
3920,남양유업,생활소비재,2024,Q4,2025-03-21,"341,741,552,500","451,770,606,374","793,512,158,874","87,287,230,334","72,149,189,959","159,436,420,293","653,333,019,394","634,075,738,581",228254773479.0,14798831130.0,15958139457.0,21333548632.0,21333548632.0,"4,600,000,000",19162725301.0,,,,,,,,,,,
4370,농심,생활소비재,2024,Q4,2025-03-14,"1,250,023,022,698","1,781,943,763,289","3,031,966,785,987","562,093,868,002","220,005,401,393","782,099,269,395","2,161,600,209,294","2,249,867,516,592",663215053455.0,11137907054.0,26349966830.0,21322556710.0,21322556710.0,"30,413,210,000",14002151966.0,,,,,,,,,,,
5180,빙그레,생활소비재,2024,Q4,2025-03-13,"383,182,399,969","560,484,731,831","943,667,131,800","195,376,422,951","35,780,045,956","231,156,468,907","98,854,533,765","712,510,662,893",262635095887.0,7563066414.0,8519342856.0,6102685268.0,6102685268.0,"49,756,205,000",2959467746.0,,,,,,,,,,,
5300,롯데칠성,생활소비재,2024,Q4,2025-03-26,"770,241,239,609","2,684,107,612,789","3,454,348,852,398","958,861,090,304","1,037,400,063,537","1,996,261,153,841","2,057,043,916,099","1,458,087,698,557",593625319752.0,1084976489.0,-19138125608.0,-18246445098.0,-18246445098.0,"5,027,097,000",-31900168997.0,,,,,5962279763.0,,,,,,
5440,현대그린푸드,생활소비재,2024,Q4,2025-03-20,"18,185,944,000","1,689,147,937,000","1,721,402,372,000","241,615,495,000","103,383,475,000","344,998,970,000","1,074,308,393,000","1,376,403,402,000",54969029000.0,-1614443000.0,591629000.0,24710905000.0,24710905000.0,"78,845,934,000",-119488000.0,,,,32067086000.0,,,,,,,
5610,삼립식품,생활소비재,2024,Q4,2025-03-21,"314,158,346,251","606,647,551,913","920,805,898,164","287,869,233,250","176,723,467,602","464,592,700,852","437,414,584,384","456,213,197,312",441797403885.0,26935566511.0,17866767448.0,13773742293.0,13773742293.0,"43,145,045,000",10113417330.0,,,,,,,,,7072582194.0,,
5740,크라운제과,생활소비재,2024,Q4,2025-03-21,"1,802,625,402","354,486,407,289","356,289,032,691","43,287,665,204","11,873,836,829","55,161,502,033","194,796,972,269","301,127,530,658",3652021543.0,-439419133.0,7077535851.0,6396426842.0,6396426842.0,"7,724,036,500",5977575169.0,,,,,,,,,,,
7070,GS리테일,생활소비재,2024,Q4,2025-04-01,"1,422,091,558,149","5,733,458,928,016","7,155,550,486,165","1,747,795,229,660","2,205,391,204,037","3,953,186,433,697","2,667,658,844,231","3,202,364,052,468",2871555911787.0,29323377085.0,-162718894877.0,-135171205862.0,-135171205862.0,"83,607,415,000",-123739364527.0,,,,,,,,,,,
7310,오뚜기,생활소비재,2024,Q4,2025-03-18,"964,558,970,754","1,597,166,666,919","2,561,725,637,673","712,752,501,007","159,921,316,085","872,673,817,092","1,631,988,860,780","1,689,051,820,581",727324421030.0,7112969235.0,2033508543.0,-1101361354.0,-1101361354.0,"20,039,150,000",-853757604.0,,,,,,,,,,,
15760,한국전력,생활소비재,2024,Q4,2025-05-02,"13,357,685,000,000","126,114,418,000,000","139,472,103,000,000","53,002,627,000,000","67,080,441,000,000","120,083,068,000,000","2,309,117,000,000","19,389,035,000,000",22982630000000.0,2771240000000.0,2208299000000.0,1660569000000.0,1660569000000.0,"3,209,820,000,000",1661780000000.0,,,,,,,,,,,
33780,KT&G,생활소비재,2024,Q4,2025-03-20,"4,166,879,000,000","6,934,557,000,000","11,101,436,000,000","2,485,334,000,000","908,606,000,000","3,393,940,000,000","102,911,000,000","7,707,496,000,000",971039000000.0,184664000000.0,400913000000.0,278648000000.0,278648000000.0,"954,959,000,000",235782000000.0,,,,,,,,,,,
33920,무학,생활소비재,2024,Q4,2025-03-19,"272,012,495,398","402,653,602,946","674,666,098,344","106,671,366,276","684,407,208","107,355,773,484","561,855,132,008","567,310,324,860",36057668528.0,4592568308.0,14825438200.0,11246515618.0,11246515618.0,"5,700,000,000",11045999051.0,,,,,,,,,,,
36460,한국가스공사,생활소비재,2024,Q4,2025-03-25,"15,188,909,000,000","38,211,542,000,000","53,400,451,000,000","20,583,403,000,000","25,099,394,000,000","45,682,797,000,000","5,274,156,000,000","7,717,654,000,000",9419825946779.0,986272772696.0,273320976880.0,112333605900.0,112333605900.0,"461,565,000,000",-129468094032.0,,,,,,,,,,,
36580,팜스코,생활소비재,2024,Q4,2025-03-15,"537,015,943,508","374,633,313,490","911,649,256,998","638,327,929,941","18,805,854,964","657,133,784,905","159,758,366,708","254,515,472,093",375585032401.0,5646010762.0,-82484335084.0,-71478381262.0,-71478381262.0,"18,363,971,500",-68766170620.0,,,,,,,,,,,
49770,동원F&B,생활소비재,2024,Q4,2025-03-20,"565,480,211,037","889,880,000,001","1,455,360,211,038","508,450,427,636","105,320,091,174","613,770,518,810","86,902,433,431","841,589,692,228",466373060469.0,18685610643.0,13471668512.0,12435662441.0,12435662441.0,"19,295,620,000",9072052627.0,,,,,,0.0,"976,040,683",,,,
51900,LG생활건강,생활소비재,2024,Q4,2025-03-18,"1,424,399,510,460","3,747,211,213,799","5,171,610,724,259","648,589,859,734","73,174,784,268","721,764,644,002","4,242,211,661,788","4,449,846,080,257",739974357209.0,-6293523353.0,-98024647663.0,-90335363605.0,-90335363605.0,"88,589,470,000",-117019158759.0,,,,,,,,,,,
78520,에이블씨엔씨,생활소비재,2024,Q4,2025-03-21,"74,259,689,026","71,342,361,742","145,602,050,768","32,071,583,882","15,862,006,569","47,933,590,451","66,519,285,787","97,668,460,317",53271076162.0,3576327434.0,-4479988288.0,-2246387392.0,-2246387392.0,"13,516,729,500",-2556629106.0,,,,,,,,,,,
90430,아모레퍼시픽,생활소비재,2024,Q4,2025-03-07,"1,102,807,414,388","4,275,197,709,729","5,378,005,124,117","491,064,060,413","95,182,605,846","586,246,666,259","4,016,828,382,723","4,791,758,457,858",648971684055.0,45448736533.0,-178170556205.0,-190924140958.0,-190924140958.0,"34,525,294,500",-222506055131.0,,,,,,,,,,,
97950,CJ제일제당,생활소비재,2024,Q4,2025-03-19,"1,907,122,941,000","8,543,909,086,000","10,911,471,995,000","3,336,802,727,000","2,303,618,095,000","5,640,420,822,000","3,732,981,609,000","5,271,051,173,000",1833439728000.0,1479664000.0,-561122567000.0,-552093568000.0,-552093568000.0,"81,908,095,000",-583923871000.0,,,,,,,,,,,
115390,락앤락,생활소비재,2024,Q4,2025-03-21,"240,545,454,669","291,989,049,813","532,534,504,482","46,670,744,108","11,575,908,573","58,246,652,681","465,350,690,747","474,287,851,801",53733841237.0,2588030414.0,6460962129.0,6732995462.0,6732995462.0,"24,062,983,500",6784019350.0,,,,,,,,,,,
139480,이마트,생활소비재,2024,Q4,2025-03-20,"1,949,234,904,301","17,706,417,247,698","19,655,652,151,999","5,167,155,153,069","5,341,669,136,456","10,508,824,289,525","4,164,015,640,666","9,146,827,862,474",3900342043691.0,-73166011310.0,-1170448612773.0,-1116841280090.0,-1116841280090.0,"139,379,095,000",-1154911770976.0,,,,,,,,,,,
145990,삼양사,생활소비재,2024,Q4,2025-03-25,"824,327,116,334","1,750,561,015,152","2,574,888,131,486","524,757,178,580","476,723,813,304","1,001,480,991,884","435,202,645,254","1,573,407,139,602",486105294485.0,10533679658.0,6578156922.0,4292495350.0,4292495350.0,"53,417,595,000",38941582234.0,,,,,,,,,,,
161890,한국콜마,생활소비재,2024,Q4,2025-03-21,"283,879,992,729","1,126,852,249,443","1,410,732,242,172","521,654,063,590","129,551,277,706","651,205,341,296","532,700,837,606","759,526,900,876",241225613347.0,18050627346.0,26780522765.0,35422614361.0,35422614361.0,"11,802,538,500",30775610971.0,,,,,,,,,,,
192820,코스맥스,생활소비재,2024,Q4,2025-03-20,"510,418,206,950","678,554,448,528","1,188,972,655,478","562,773,219,512","220,201,710,016","782,974,929,528","134,058,952,991","405,997,725,950",346315439850.0,34598480382.0,41994650885.0,30674077337.0,30674077337.0,"5,674,754,500",20478331534.0,,,,,,,,,,,
