code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
80,하이트진로,생활소비재,2017,Q2,"719,506,822,923","2,443,282,098,167","3,162,788,921,090","1,379,190,589,515","522,864,854,732","1,902,055,444,247","267,917,786,186","1,260,733,476,843",431437997502.0,34068620358.0,22667147555.0,14800284842.0,14800284842.0,"368,842,230,000",,,,,,,,,,,,
1040,CJ,생활소비재,2017,Q2,"46,416,896,000","2,781,059,726,000","2,827,476,622,000","119,479,774,000","8,223,572,000","127,703,346,000","1,712,357,811,000","2,699,773,276,000",23498614000.0,7434277000.0,6827108000.0,5451175000.0,5451175000.0,"157,914,810,000",,,,,,,,,,,,
1680,대상,생활소비재,2017,Q2,"818,471,270,584","1,174,611,113,487","1,993,082,384,071","547,659,481,120","591,009,785,122","1,138,669,266,242","562,428,589,329","854,413,117,829",532002229985.0,24653334215.0,21490392686.0,15233471176.0,15233471176.0,,,,,,,,,,,,,
1800,오리온,생활소비재,2017,Q2,"36,834,371,630","608,492,493,944","648,858,585,535","13,852,672,656","65,030,964,509","78,883,637,165","2,821,871,928,330","569,974,948,370",2059765365.0,-2173336011.0,-1708093143.0,2211386837347.0,2211386837347.0,"10,275,424,500",,,,,,,,,,,,
2790,아모레G,생활소비재,2017,Q2,"360,830,991,301","1,372,742,241,171","1,733,573,232,472","5,442,429,119","40,666,116,087","46,108,545,206","1,103,005,233,769","1,687,464,687,266",7760459061.0,425177935.0,1342595884.0,1083945311.0,1083945311.0,,,,,,,,,,,,,
3920,남양유업,생활소비재,2017,Q2,"489,397,549,644","514,804,451,817","1,004,202,001,461","107,655,164,333","14,061,256,489","121,716,420,822","899,416,887,530","882,485,580,639",296163322440.0,133770522.0,5539759081.0,2937804295.0,2937804295.0,,,,,,,,,,,,,
4370,농심,생활소비재,2017,Q2,"814,892,122,095","1,508,490,275,579","2,323,382,397,674","452,008,172,544","59,245,814,220","511,253,986,764","1,734,295,390,567","1,812,128,410,910",453503786133.0,15817606538.0,22139372996.0,16885171632.0,16885171632.0,,,,,,,,,,,,,
5180,빙그레,생활소비재,2017,Q2,"384,312,389,655","283,482,527,466","667,794,917,121","133,033,813,015","17,943,750,476","150,977,563,491","7,687,655,708","516,817,353,630",240846284002.0,10653058526.0,11740817914.0,2179853179.0,2179853179.0,,,,,,,,,,,,,
5300,롯데칠성,생활소비재,2017,Q2,"1,075,989,162,182","3,753,584,953,935","4,829,574,116,117","1,116,756,201,006","1,365,341,066,798","2,482,097,267,804","1,866,521,988,458","2,347,476,848,313",620884006252.0,23898468379.0,-37269389138.0,-48657016546.0,-48657016546.0,,,,,,,,,,,,,
5440,현대그린푸드,생활소비재,2017,Q2,"341,362,044,000","1,200,342,069,000","1,541,704,113,000","141,519,705,000","132,748,821,000","274,268,526,000","670,106,222,000","1,267,435,587,000",359906901000.0,17778880000.0,19110543000.0,13560440000.0,13560440000.0,"48,852,241,000",,,,,,,,,,,,
5610,삼립식품,생활소비재,2017,Q2,"118,702,727,271","303,116,230,598","421,818,957,869","206,425,265,327","32,000,000,000","238,425,265,327","175,627,714,809","183,393,692,542",264612954573.0,8625675328.0,18405069038.0,16498339732.0,16498339732.0,,,,,,,,,,,,,
5740,크라운제과,생활소비재,2017,Q2,"1,613,598,958","254,705,535,391","256,319,134,349","40,430,126,525","8,287,757,223","48,717,883,748","456,752,213,651","207,601,250,601",2814721220.0,274143889.0,-87455410.0,-145221197.0,-145221197.0,,,,,,,,,,,,,
7070,GS리테일,생활소비재,2017,Q2,"695,569,291,178","3,056,867,869,618","3,752,437,160,796","1,215,676,163,225","573,421,532,585","1,789,097,695,810",,"1,963,339,464,986",2006118852918.0,55192443382.0,58018184668.0,44066251084.0,44066251084.0,,,,,,,,,,,,,
7310,오뚜기,생활소비재,2017,Q2,"600,607,249,414","801,150,283,668","1,401,757,533,082","388,078,942,644","104,553,948,433","492,632,891,077","897,863,381,357","909,124,642,005",492823019575.0,37575511446.0,36981776517.0,28078850205.0,28078850205.0,"17,200,000,000",,,,,,,,,,,,
15760,한국전력,생활소비재,2017,Q2,"8,482,381,000,000","97,539,204,000,000","106,021,585,000,000","19,818,095,000,000","31,425,402,000,000","51,243,497,000,000","37,003,746,000,000","54,778,088,000,000",13251281000000.0,341289000000.0,288653000000.0,231665000000.0,231665000000.0,"3,209,820,000,000",,,,,,,,,,,,
33780,KT&G,생활소비재,2017,Q2,"4,126,442,361,963","3,849,272,299,041","7,975,714,661,004","1,158,631,796,126","148,569,467,688","1,307,201,263,814","516,202,217,075","6,668,513,397,190",801257660991.0,343092635367.0,369832098683.0,263441887465.0,263441887465.0,"954,959,485,000",,,,,,,,,,,,
33920,무학,생활소비재,2017,Q2,"209,583,129,542","455,870,525,831","665,453,655,373","132,719,331,752","7,327,232,850","140,046,564,602","508,440,347,123","525,407,090,771",61523227632.0,7654366683.0,21259083603.0,16158640319.0,16158640319.0,,,,,,,,,,,,,
36460,한국가스공사,생활소비재,2017,Q2,"6,309,942,427,685","30,565,723,051,409","36,875,665,479,094","5,189,466,383,978","23,354,728,361,679","28,544,194,745,657","5,411,796,850,390","8,331,470,733,437",3747492475760.0,-56353439401.0,-440328059092.0,-344039262193.0,-344039262193.0,"461,565,000,000",,,,,,,,,,,,
36580,팜스코,생활소비재,2017,Q2,"319,358,480,938","329,620,707,594","648,979,188,532","283,977,533,201","20,794,806,465","304,772,339,666","230,476,113,735","344,206,848,866",250109731453.0,7319100554.0,5418772707.0,4197311330.0,4197311330.0,"18,363,971,500",,,,,,,,,,,,
49770,동원F&B,생활소비재,2017,Q2,"396,155,422,680","599,120,321,351","995,275,744,031","303,944,905,463","185,316,515,014","489,261,420,477",,"506,014,323,554",346403704177.0,2925900969.0,1243296269.0,1056325418.0,1056325418.0,,,,,,,,,,,,,
51900,LG생활건강,생활소비재,2017,Q2,"791,405,203,233","2,384,972,538,816","3,176,377,742,049","776,664,004,179","287,461,526,751","1,064,125,530,930","1,995,872,362,330","2,112,252,211,119",898836065585.0,160884115157.0,223844828697.0,188506327336.0,188506327336.0,,,,,,,,,,,,,
78520,에이블씨엔씨,생활소비재,2017,Q2,"174,147,085,625","63,624,849,863","237,771,935,488","46,598,201,701","6,875,609,150","53,473,810,851","132,641,213,597","184,298,124,637",91487681577.0,4138876433.0,3841794877.0,3513007082.0,3513007082.0,"8,445,391,000",,,,,,,,,,,,
90430,아모레퍼시픽,생활소비재,2017,Q2,"1,616,774,918,530","3,075,433,628,393","4,692,208,546,923","642,445,349,627","100,920,080,195","743,365,429,822","3,200,533,644,018","3,948,843,117,101",857585479520.0,88610839978.0,98595166101.0,72402930688.0,72402930688.0,,,,,,,,,,,,,
97950,CJ제일제당,생활소비재,2017,Q2,"1,280,924,590,000","5,823,221,068,000","7,107,530,481,000","1,684,733,265,000","2,195,653,710,000","3,880,386,975,000","2,155,429,769,000","3,227,143,506,000",1235766166000.0,44140423000.0,314605000.0,128702000.0,128702000.0,,,,,,,,,,,,,
