code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
80,하이트진로,생활소비재,2016,Q1,"660,042,745,150","2,613,160,229,101","3,273,202,974,251","1,298,062,873,629","666,077,142,616","1,964,140,016,245","317,231,967,131","1,309,062,958,006",353358132663.0,25717191263.0,22235444328.0,16976178725.0,16976178725.0,"368,842,230,000",,,,,,,,,,,,
1040,CJ,생활소비재,2016,Q1,"185,096,075,000","2,794,071,169,000","2,979,167,244,000","198,679,567,000","110,570,297,000","309,249,864,000","1,684,567,368,000","2,669,917,380,000",54237893000.0,42183544000.0,40782061000.0,37258536000.0,37258536000.0,"157,762,310,000",,,,,,,,,,,,
1680,대상,생활소비재,2016,Q1,"715,054,467,298","1,046,386,469,035","1,761,440,936,333","465,113,472,191","514,981,822,235","980,095,294,426","470,823,113,058","781,345,641,907",446120933751.0,30961021048.0,29690282537.0,22482778487.0,22482778487.0,,,,,,,,,,,,,
1800,오리온,생활소비재,2016,Q1,"176,436,402,558","1,263,859,875,110","1,440,296,277,668","327,358,242,035","298,493,580,772","625,851,822,807","578,837,617,045","814,444,454,861",173838554887.0,23865757927.0,6196484547.0,3380151580.0,3380151580.0,"29,880,455,000",,,,,,,,,,,,
2790,아모레G,생활소비재,2016,Q1,"372,707,811,098","1,370,444,073,477","1,743,151,884,575","35,475,013,836","41,184,442,368","76,659,456,204","1,082,032,502,088","1,666,492,428,371",59863495059.0,52209759810.0,50676513185.0,50326768469.0,50326768469.0,,,,,,,,,,,,,
3920,남양유업,생활소비재,2016,Q1,"477,418,464,329","517,000,496,452","994,418,960,781","112,259,853,047","34,460,156,154","146,720,009,201","864,726,041,273","847,698,951,580",284103921359.0,3502451328.0,4977198166.0,3501467858.0,3501467858.0,,,,,,,,,,,,,
4370,농심,생활소비재,2016,Q1,"930,133,910,623","1,434,640,126,825","2,364,774,037,448","523,616,006,242","90,983,358,596","614,599,364,838","1,671,180,013,622","1,750,174,672,610",478039687138.0,28687955922.0,154663732019.0,143526425450.0,143526425450.0,,,,,,,,,,,,,
5180,빙그레,생활소비재,2016,Q1,"328,433,973,230","295,536,543,507","623,970,516,737","86,661,072,048","29,832,908,629","116,493,980,677","4,949,628,996","507,476,536,060",166664413982.0,1794128728.0,3036381978.0,2392400616.0,2392400616.0,,,,,,,,,,,,,
5300,롯데칠성,생활소비재,2016,Q1,"827,546,758,088","3,445,830,447,008","4,273,377,205,096","837,853,776,290","1,052,869,648,900","1,890,723,425,190","1,934,350,605,501","2,382,653,779,906",519580005206.0,39893920964.0,40747667824.0,28903752188.0,28903752188.0,,,,,,,,,,,,,
5440,현대그린푸드,생활소비재,2016,Q1,"379,547,532,000","1,186,049,993,000","1,565,597,525,000","134,858,400,000","171,628,015,000","306,486,415,000","608,110,563,000","1,259,111,110,000",406608904000.0,20437816000.0,29505398000.0,23037517000.0,23037517000.0,"48,852,241,000",,,,,,,,,,,,
5610,삼립식품,생활소비재,2016,Q1,"114,751,618,085","264,059,505,054","378,811,123,139","164,936,968,540","17,255,031,353","182,191,999,893","142,276,957,574","196,619,123,246",245136137016.0,3779241015.0,3759729023.0,2934956791.0,2934956791.0,,,,,,,,,,,,,
5740,크라운제과,생활소비재,2016,Q1,"99,483,283,493","428,847,101,670","528,330,385,163","152,294,278,493","80,303,354,931","232,597,633,424","280,543,918,316","295,732,751,739",113348886991.0,7616184605.0,6574523009.0,5077262289.0,5077262289.0,"7,822,695,000",,,,,,,,,,,,
7070,GS리테일,생활소비재,2016,Q1,"476,927,312,962","3,203,307,211,931","3,680,234,524,893","924,523,604,177","1,005,093,052,790","1,929,616,656,967",,"1,750,617,867,926",1597603817700.0,26743281079.0,28809982866.0,22320941627.0,22320941627.0,,,,,,,,,,,,,
7310,오뚜기,생활소비재,2016,Q1,"582,934,472,932","697,277,840,847","1,280,212,313,779","359,953,822,646","122,155,238,023","482,109,060,669","778,714,579,633","798,103,253,110",499472351904.0,31234988784.0,45902329050.0,37667133889.0,37667133889.0,"17,200,000,000",,,,,,,,,,,,
15760,한국전력,생활소비재,2016,Q1,"12,143,952,000,000","93,703,372,000,000","105,847,324,000,000","21,109,349,000,000","32,519,868,000,000","53,629,217,000,000","34,452,581,000,000","52,218,107,000,000",15566139000000.0,288823000000.0,1197476000000.0,1046041000000.0,1046041000000.0,"3,209,820,000,000",,,,,,,,,,,,
33780,KT&G,생활소비재,2016,Q1,"4,028,901,522,606","3,502,069,583,781","7,530,971,106,387","1,653,308,133,379","135,592,755,759","1,788,900,889,138","253,704,011,411","5,742,070,217,249",701231649723.0,327354220667.0,334004615245.0,253768803617.0,253768803617.0,"954,959,485,000",,,,,,,,,,,,
33920,무학,생활소비재,2016,Q1,"64,112,079,963","480,390,033,926","544,502,113,889","110,984,085,899","340,000,000","111,324,085,899","416,511,903,478","433,178,027,990",62445116369.0,11431772489.0,8895969961.0,6573126790.0,6573126790.0,,,,,,,,,,,,,
36460,한국가스공사,생활소비재,2016,Q1,"9,269,273,416,050","30,755,146,908,387","40,024,420,324,437","4,441,534,678,756","26,164,190,559,923","30,605,725,238,679","6,441,380,101,136","9,418,695,085,758",7612305435903.0,889480438940.0,780624220572.0,594463284346.0,594463284346.0,"461,565,000,000",,,,,,,,,,,,
36580,팜스코,생활소비재,2016,Q1,"435,109,693,998","345,496,820,373","780,606,514,371","405,032,028,590","54,879,983,220","459,912,011,810","199,953,752,025","320,694,502,561",216793892326.0,11230656484.0,18213853444.0,13789206642.0,13789206642.0,"18,363,971,500",,,,,,,,,,,,
49770,동원F&B,생활소비재,2016,Q1,"455,718,523,270","451,944,071,210","907,662,594,480","265,223,147,725","160,551,073,053","425,774,220,778",,"481,888,373,702",393524891116.0,21247537005.0,20419612885.0,15590671830.0,15590671830.0,,,,,,,,,,,,,
51900,LG생활건강,생활소비재,2016,Q1,"767,107,852,952","2,164,873,016,358","2,931,980,869,310","658,580,327,444","732,936,545,307","1,391,516,872,751","1,423,811,845,744","1,540,463,996,559",943357943354.0,181900072268.0,210785576618.0,170497620579.0,170497620579.0,,,,,,,,,,,,,
78520,에이블씨엔씨,생활소비재,2016,Q1,"170,264,846,283","63,354,964,156","233,619,810,439","50,978,214,116","6,522,728,271","57,500,942,387","124,930,259,192","176,118,868,052",88983158177.0,5118948151.0,5522449532.0,4296123388.0,4296123388.0,,,,,,,,,,,,,
90430,아모레퍼시픽,생활소비재,2016,Q1,"1,793,709,991,209","2,550,194,109,368","4,343,904,100,577","737,923,864,118","154,975,369,181","892,899,233,299","2,704,928,290,405","3,451,004,867,278",1149906954300.0,296126746566.0,304007297314.0,232618113271.0,232618113271.0,,,,,,,,,,,,,
97950,CJ제일제당,생활소비재,2016,Q1,"1,639,640,870,000","5,232,865,181,000","6,875,964,220,000","1,600,697,699,000","2,153,693,368,000","3,754,391,067,000","2,049,536,146,000","3,121,573,153,000",1222647265000.0,101984575000.0,121610003000.0,97329386000.0,97329386000.0,,,,,,,,,,,,,
115390,락앤락,생활소비재,2016,Q1,"132,612,283,031","503,021,111,752","635,633,394,783","79,890,518,641","4,235,459,307","84,125,977,948","234,379,406,718","551,507,416,835",51522197896.0,2612946985.0,30060520101.0,25937947727.0,25937947727.0,"27,500,000,000",,,,,,,,,,,,
139480,이마트,생활소비재,2016,Q1,"1,012,444,238,697","12,398,499,657,973","13,410,943,896,670","3,400,192,005,033","2,805,050,185,586","6,205,242,190,619","1,769,215,750,155","7,205,701,706,051",2914457560794.0,188621880378.0,195682723396.0,151642416514.0,151642416514.0,"139,379,095,000",,,,,,,,,,,,
145990,삼양사,생활소비재,2016,Q1,"665,703,000,000","894,516,000,000","1,560,219,000,000","433,917,000,000","132,346,000,000","566,263,000,000",,"993,956,000,000",393020000000.0,34660000000.0,37501000000.0,28438000000.0,28438000000.0,,,,,,,,,,,,,
161890,한국콜마,생활소비재,2016,Q1,"201,994,692,968","147,585,948,671","349,580,641,639","121,059,101,381","5,747,176,981","126,806,278,362","93,485,110,367","222,774,363,277",144536092385.0,17110527388.0,16755605240.0,13019341154.0,13019341154.0,,,,,,,,,,,,,
192820,코스맥스,생활소비재,2016,Q1,"174,364,691,501","113,118,925,284","287,483,616,785","180,748,932,353","21,809,158,190","202,558,090,543","32,073,662,512","84,925,526,242",123941925383.0,11291205499.0,10414786360.0,8840047038.0,8840047038.0,,,,,,,,,,,,,
