code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
80,하이트진로,생활소비재,2015,Q4,"716,126,225,048","2,620,429,747,656","3,336,555,972,704","1,359,569,745,482","616,896,523,223","1,976,466,268,705","370,095,084,856","1,360,089,703,999",1663246296988.0,123757133949.0,68166523496.0,47256386391.0,47256386391.0,"368,842,230,000",,,,,,,,,,,,
1040,CJ,생활소비재,2015,Q4,"155,690,795,000","2,796,151,186,000","2,951,841,981,000","171,149,945,000","110,442,851,000","281,592,796,000","1,685,790,522,000","2,670,249,185,000",103624034000.0,52873578000.0,46862651000.0,44173601000.0,44173601000.0,"157,698,560,000",,,,,,,,,,,,
1680,대상,생활소비재,2015,Q4,"549,396,576,582","1,048,058,527,822","1,597,455,104,404","429,647,723,673","394,167,789,399","823,815,513,072","462,761,336,001","773,639,591,332",1648286247805.0,120335336284.0,102383791510.0,72919045191.0,72919045191.0,"36,018,248,000",,,,,,,,,,,,
1800,오리온,생활소비재,2015,Q4,"168,907,885,326","1,255,168,339,134","1,424,076,224,460","226,096,136,884","354,070,712,239","580,166,849,123","608,449,041,565","843,909,375,337",707437985642.0,95148644348.0,43266461124.0,15353749095.0,15353749095.0,"29,880,455,000",,,,,,,,,,,,
2790,아모레G,생활소비재,2015,Q4,"320,136,598,392","1,374,798,940,073","1,694,935,538,465","5,528,034,365","40,547,604,656","46,075,639,021","1,064,230,922,345","1,648,859,899,444",,39267788715.0,44627080105.0,42538320101.0,42538320101.0,,,,,,,,,,,,,
3920,남양유업,생활소비재,2015,Q4,"445,221,373,857","543,440,334,067","988,661,707,924","111,826,606,275","31,679,191,038","143,505,797,313","862,131,484,403","845,155,910,611",1204320757667.0,17128748146.0,35638255034.0,24937024403.0,24937024403.0,,,,,,,,,,,,,
4370,농심,생활소비재,2015,Q4,"839,094,137,809","1,418,376,950,573","2,257,471,088,382","541,129,186,786","86,875,714,537","628,004,901,323","1,550,784,088,172","1,629,466,187,059",1878665374535.0,105300063076.0,148325549746.0,115183232575.0,115183232575.0,,,,,,,,,,,,,
5180,빙그레,생활소비재,2015,Q4,"318,003,229,085","298,348,380,102","616,351,609,187","72,333,557,478","27,122,106,786","99,455,664,264","27,428,846,442","516,895,944,923",795438210434.0,30928007608.0,31668900251.0,24314997440.0,24314997440.0,,,,,,,,,,,,,
5300,롯데칠성,생활소비재,2015,Q4,"852,723,626,944","3,390,906,060,542","4,243,629,687,486","747,825,482,865","1,137,804,599,285","1,885,630,082,150","1,917,836,735,503","2,357,999,605,336",2194880945600.0,147041606654.0,123587327662.0,86494327864.0,86494327864.0,,,,,,,,,,,,,
5440,현대그린푸드,생활소비재,2015,Q4,"365,681,914,000","1,143,238,430,000","1,508,920,344,000","134,935,431,000","158,257,702,000","293,193,133,000","590,320,237,000","1,215,727,211,000",1476015810000.0,61930542000.0,75013438000.0,57092651000.0,57092651000.0,"48,852,241,000",,,,,,,,,,,,
