Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2018,Q1,BS,유동자산,2018.03.31 현재,"8,589,382,229,505"
2018,Q1,BS,비유동자산,2018.03.31 현재,"30,391,577,701,473"
2018,Q1,BS,자산총계,2018.03.31 현재,"39,018,633,797,213"
2018,Q1,BS,유동부채,2018.03.31 현재,"9,412,349,681,660"
2018,Q1,BS,비유동부채,2018.03.31 현재,"7,695,441,317,783"
2018,Q1,BS,부채총계,2018.03.31 현재,"17,107,790,999,443"
2018,Q1,BS,자본금,2018.03.31 현재,"19,131,748,300"
2018,Q1,BS,이익잉여금,2018.03.31 현재,"5,455,306,312,415"
2018,Q1,BS,자본총계,2018.03.31 현재,"21,910,842,797,770"
2018,Q1,IS,매출액,2018.01.01 ~ 2018.03.31,5026550552344
2018,Q1,IS,영업이익,2018.01.01 ~ 2018.03.31,113266978485
2018,Q1,IS,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,434746346459
2018,Q1,IS,당기순이익,2018.01.01 ~ 2018.03.31,352345595294
2018,Q1,IS,당기순이익(손실),2018.01.01 ~ 2018.03.31,352345595294
2018,Q2,BS,유동자산,2018.06.30 현재,"8,655,168,861,290"
2018,Q2,BS,비유동자산,2018.06.30 현재,"28,141,486,820,266"
2018,Q2,BS,자산총계,2018.06.30 현재,"36,834,329,547,791"
2018,Q2,BS,유동부채,2018.06.30 현재,"9,534,882,850,216"
2018,Q2,BS,비유동부채,2018.06.30 현재,"6,589,387,477,709"
2018,Q2,BS,부채총계,2018.06.30 현재,"16,124,270,327,925"
2018,Q2,BS,자본금,2018.06.30 현재,"19,131,748,300"
2018,Q2,BS,이익잉여금,2018.06.30 현재,"5,856,511,771,488"
2018,Q2,BS,자본총계,2018.06.30 현재,"20,710,059,219,866"
2018,Q2,IS,매출액,2018.01.01 ~ 2018.06.30,5398029600842
2018,Q2,IS,영업이익,2018.01.01 ~ 2018.06.30,227015991119
2018,Q2,IS,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,486183468032
2018,Q2,IS,당기순이익,2018.01.01 ~ 2018.06.30,401406289318
2018,Q2,IS,당기순이익(손실),2018.01.01 ~ 2018.06.30,401406289318
2018,Q3,BS,유동자산,2018.09.30 현재,"8,608,798,441,570"
2018,Q3,BS,비유동자산,2018.09.30 현재,"27,857,439,030,239"
2018,Q3,BS,자산총계,2018.09.30 현재,"36,494,773,063,281"
2018,Q3,BS,유동부채,2018.09.30 현재,"8,849,605,265,240"
2018,Q3,BS,비유동부채,2018.09.30 현재,"6,509,063,097,349"
2018,Q3,BS,부채총계,2018.09.30 현재,"15,358,668,362,589"
2018,Q3,BS,자본금,2018.09.30 현재,"19,131,748,300"
2018,Q3,BS,이익잉여금,2018.09.30 현재,"6,056,366,470,745"
2018,Q3,BS,자본총계,2018.09.30 현재,"21,136,104,700,692"
2018,Q3,IS,매출액,2018.01.01 ~ 2018.09.30,5179786676097
2018,Q3,IS,영업이익,2018.01.01 ~ 2018.09.30,194588827346
2018,Q3,IS,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,279723882613
2018,Q3,IS,당기순이익,2018.01.01 ~ 2018.09.30,199989541657
2018,Q3,IS,당기순이익(손실),2018.01.01 ~ 2018.09.30,199989541657
2018,Q4,BS,유동자산,2018.12.31 현재,"9,221,284,034,330"
2018,Q4,BS,비유동자산,2018.12.31 현재,"24,660,499,494,377"
2018,Q4,BS,자산총계,2018.12.31 현재,"33,881,783,528,707"
2018,Q4,BS,유동부채,2018.12.31 현재,"9,712,877,422,348"
2018,Q4,BS,비유동부채,2018.12.31 현재,"5,271,626,654,609"
2018,Q4,BS,부채총계,2018.12.31 현재,"14,984,504,076,957"
2018,Q4,BS,자본금,2018.12.31 현재,"19,131,748,300"
2018,Q4,BS,이익잉여금,2018.12.31 현재,"6,232,107,021,020"
2018,Q4,BS,자본총계,2018.12.31 현재,"18,897,279,451,750"
2018,Q4,IS,매출액,2018.01.01 ~ 2018.12.31,5228764618095
2018,Q4,IS,영업이익,2018.01.01 ~ 2018.12.31,174529385362
2018,Q4,IS,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,349713338912
2018,Q4,IS,당기순이익,2018.01.01 ~ 2018.12.31,228635206471
2018,Q4,IS,당기순이익(손실),2018.01.01 ~ 2018.12.31,228635206471
