,0
Relative Return,0.23310066163336426
특정 증권 등 소유 수변화율,0.12530954980911244
특정 증권 등 소유 증감 수변화율,0.11607735848429244
전체 주주 수변화율,0.08906531729362835
기말 소유주식 수변화율,0.08395092442892818
