,name,sector,year,quarter,매출액변화율,비유동부채변화율,이익잉여금변화율,자본총계변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,전체 주주 수변화율,기말 소유주식 수변화율,Label,Code
7,CJ_Logistics,Trading_&_Logistics,2022,Q4,-0.004804461334060983,-0.0041307367244813875,-0.09948103097008354,-0.009223161166028282,-0.18536997542657163,-0.13872643149657915,-0.09414458755351962,0.01688904185395379,-0.9533164188739511,0.27518329900959015,0.01727310409979074,000120
7,Daewoo_International,Trading_&_Logistics,2022,Q4,0.13001849061200343,-0.10698902095758545,-0.02081566649762623,-0.013822277273076722,0.2010495512301982,0.16594358348271415,0.12849203787015617,0.07976546647186689,0.19458973193407758,0.33657813328223996,0.04160477792663339,047050
