,name,sector,year,quarter,매출액변화율,비유동부채변화율,이익잉여금변화율,자본총계변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,전체 주주 수변화율,기말 소유주식 수변화율,Label,Code
9,CJ_Logistics,Trading_&_Logistics,2022,Q2,-0.09859737334604102,0.014233401686173264,-0.06405986704101863,0.011571595836462945,-0.6426237867181144,0.11131152698100741,-0.01926432496490027,-0.001349072800059803,-0.019025583499606036,-0.004415116025646704,0.04659939349396938,000120
9,Daewoo_International,Trading_&_Logistics,2022,Q2,-0.15879546554917012,0.10245838511478444,-0.05946971352185759,-0.036726141546550295,-0.4857862442136629,0.03076645064916663,-0.05442990645185608,-0.027234428651891296,-0.019716976033398614,-0.08190447289160208,0.04924585521090674,047050
