,name,sector,year,quarter,매출액변화율,비유동부채변화율,이익잉여금변화율,자본총계변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,전체 주주 수변화율,기말 소유주식 수변화율,Label,Code
8,CJ_Logistics,Trading_&_Logistics,2022,Q3,0.005216584991264983,0.04243272193061387,-0.04519514703306715,0.001995230735212905,0.20137013722812247,0.04659939349396938,-0.019515514416516888,0.012891262282285543,-0.01902886369126988,0.013186113135817967,-0.13872643149657915,000120
8,Daewoo_International,Trading_&_Logistics,2022,Q3,0.24199429902827418,-0.07911699121034266,-0.027089129151369296,-0.016723983804959097,0.3047838773577435,0.04924585521090674,-0.008581782960458195,-0.05667678128818854,-0.02057352993850503,0.0829996821702651,0.16594358348271415,047050
