,name,sector,year,quarter,매출액변화율,비유동부채변화율,이익잉여금변화율,자본총계변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,전체 주주 수변화율,기말 소유주식 수변화율,Label,Code
18,CJ_Logistics,Trading_&_Logistics,2020,Q1,0.08419970206439564,0.0022332347108954265,0.2200906632594436,-0.003107517116688996,0.18897907595675878,-0.0017239662182092497,-0.03819595124130171,0.016532741074976598,-0.030504336476448568,0.560822451196862,0.07242938237193654,000120
18,Daewoo_International,Trading_&_Logistics,2020,Q1,0.06867477023923652,0.0791663054844911,-0.014463952378719336,-0.008644855498662007,-0.5163410387699447,-0.10049798665421347,-0.08383076243026788,-0.06315452246943609,-0.0001864979004284617,-0.5005227406017554,-0.19803810080901915,047050
