,name,sector,year,quarter,매출액변화율,비유동부채변화율,이익잉여금변화율,자본총계변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,전체 주주 수변화율,기말 소유주식 수변화율,Label,Code
20,CJ_Logistics,Trading_&_Logistics,2019,Q3,-0.007111582786023529,-0.023001297143054877,0.03841082507988558,0.005784524366220345,-0.319751110935907,-0.1913422176873937,0.0029208366820782095,-0.008575922941377767,0.007726623408975786,-0.009350449297298447,0.08021112023401077,000120
20,Daewoo_International,Trading_&_Logistics,2019,Q3,0.09938590837780936,-0.0592221731241338,-0.00888639239653588,-0.005332265794047331,0.20178208361533256,0.028408225560189345,-0.018245796209392706,-0.0048144771307343515,0.014198391623148843,0.04851457562063122,0.0512526573132837,047050
