,name,sector,year,quarter,매출액변화율,비유동부채변화율,이익잉여금변화율,자본총계변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,전체 주주 수변화율,기말 소유주식 수변화율,Label,Code
13,CJ_Logistics,Trading_&_Logistics,2021,Q2,-0.07376170036250529,0.08576619725990087,-0.01625057569801691,-0.01221632949810214,-1.655804796695021,0.026966068246699698,0.024731742835121584,-0.0008644330963218927,0.007781439072953256,-0.0016421483838864326,-0.08253632441499362,000120
13,Daewoo_International,Trading_&_Logistics,2021,Q2,-0.22920951885424823,0.006020214095934673,-0.0413967497312302,-0.02555994092841707,-0.31037977793687777,0.3145657411152338,-0.03299282764678502,0.008835153650603611,-0.010605544796492561,-0.07961845118292432,0.09821794583699356,047050
