,name,sector,year,quarter,매출액변화율,비유동부채변화율,이익잉여금변화율,자본총계변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,전체 주주 수변화율,기말 소유주식 수변화율,Label,Code
0,CJ_Logistics,Trading_&_Logistics,2024,Q3,0.010088860684109857,-0.005187456273483715,-0.09123787030886432,-0.02857706809806615,-0.09502698350049466,-0.1963056004878503,-593.3849221664738,-839.1801801801803,0.011571907727697117,-0.001180180468606018,-0.1963056004878503,000120
0,Daewoo_International,Trading_&_Logistics,2024,Q3,-0.02435421212359179,0.07449064104105929,-0.054472847418097325,-0.032911021115225925,0.01661331253035747,0.23603301881337055,-4.624112269448212,-1.178547262224531,-0.015160413319116106,-0.018933088700737954,0.23603301881337055,047050
