,name,sector,year,quarter,매출액변화율,비유동부채변화율,이익잉여금변화율,자본총계변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,전체 주주 수변화율,기말 소유주식 수변화율,Label,Code
26,CJ_Logistics,Trading_&_Logistics,2018,Q1,-0.03277689166232878,-0.236213973182807,-0.17733867976699824,-0.07003624318965351,0.2776602378320223,-0.15446884943846872,-0.22668653380074044,-0.1082149373437511,-0.17230162157494178,0.3250634912679712,0.012786390667204349,000120
26,Daewoo_International,Trading_&_Logistics,2018,Q1,-0.10466184856344984,-0.1485316959680747,-0.024524501018318157,-0.010330181915803482,-0.6969549084050628,-0.07275346646428481,-0.06439345451522782,-0.022745267074646636,-0.015439570467811636,-0.08674227427971926,0.2923804620762224,047050
