,name,sector,year,quarter,매출액변화율,비유동부채변화율,이익잉여금변화율,자본총계변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,전체 주주 수변화율,기말 소유주식 수변화율,Label,Code
33,CJ_Logistics,Trading_&_Logistics,2016,Q2,-0.04894826656765083,-0.45206409394294145,-0.016092001789801857,-0.003068175794052719,-0.23539684774416902,-0.022122283467874784,-0.05637334330193888,-0.05856931986560365,-0.023248626560939734,-0.06297044437744281,0.14800941234963713,000120
33,Daewoo_International,Trading_&_Logistics,2016,Q2,0.03612454308294133,0.02355927411075398,-0.029609047633080143,-0.018115754562503028,0.2264208070178817,0.29368762867231263,0.048827594854961465,0.029663657976631175,0.006690977710537838,0.02181588411461366,0.1633115565991498,047050
