,name,sector,year,quarter,매출액변화율,비유동부채변화율,이익잉여금변화율,자본총계변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,전체 주주 수변화율,기말 소유주식 수변화율,Label,Code
22,CJ_Logistics,Trading_&_Logistics,2019,Q1,0.07106429404663805,-0.34776077918293224,0.19781138952526767,-0.12534814941053085,0.5748703741723742,0.19491628708150138,-0.10283581498484495,-0.16653054355076047,-0.06945403460912081,0.11418109960928169,-0.05286965214188821,000120
22,Daewoo_International,Trading_&_Logistics,2019,Q1,-0.004840697528503135,-0.2687685322528597,-0.0009034844259458996,-0.00046890301642488197,-1.1280557993022189,-0.012307392199128048,-0.040328193098758236,-0.0383332953019766,-0.04548058119309806,-0.45036574998893864,-0.06919462052370276,047050
