,name,sector,year,quarter,매출액변화율,비유동부채변화율,이익잉여금변화율,자본총계변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,전체 주주 수변화율,기말 소유주식 수변화율,Label,Code
14,CJ_Logistics,Trading_&_Logistics,2021,Q1,0.05922559924847581,-0.11847127109796629,-0.008265266928573434,-0.021998544000502385,0.5167362990037098,-0.3247992394866537,-0.01718764801512407,-0.029354460980064,0.3240003534996566,0.5205404631890966,0.026966068246699698,000120
14,Daewoo_International,Trading_&_Logistics,2021,Q1,-0.27508238556355846,-0.03721967626351086,0.005179131159387729,0.0031473672639956707,-0.048969167329175,-0.17941582790605898,-0.09164565804960234,-0.030398861857346082,-0.4188395794737714,-0.22040484148809458,0.3145657411152338,047050
