,name,sector,year,quarter,Relative Return,자본총계변화율,이익잉여금변화율,비유동자산변화율,매출액변화율,영업이익변화율,Label,Code
20,Hyosung,Industrials_&_Machinery,2019,Q3,-0.037682154338425415,-0.0006377744450019041,-0.00018383020120515958,0.0005924831367486449,-0.24586731607601453,4.492899134221415,0.1711302799602649,004800
20,Samkwang_Glass,Industrials_&_Machinery,2019,Q3,-0.05199459713901677,0.021753523595299473,0.024821525533567534,0.10252109725951652,0.4338666643091328,0.754157342111921,-0.08454218977069589,005090
20,Binggrae,Agriculture_&_Food,2019,Q3,0.016621676482723037,-0.026945657831925596,-0.6921604352854518,0.000355805271806231,-0.07284684675111164,-0.09303866249728943,-0.13591138924109986,005180
20,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2019,Q3,-0.025093081341432434,-0.024659063880273946,-0.01680049832323105,0.005505573822425891,0.020517668437002756,-0.024044854019741546,-0.17081676344693414,005300
20,Hyundai_Motor,Automotive_&_Parts,2019,Q3,0.16993522742238673,-0.0038787432747353634,-0.0046343490294000755,-0.027340191675281345,0.12498175121198585,0.9819342545765368,-0.03140047194295244,005380
20,Hyundai_Green_Food,Agriculture_&_Food,2019,Q3,-0.08061336746683248,-0.0016637649029054291,-0.02085962607204883,-0.004372174107435622,-0.08098849655977225,-0.18073049784474882,-0.09861614147942517,005440
20,POSCO_Holdings,Materials_&_Chemicals,2019,Q3,-0.03602417008907364,0.0012302400398354063,-0.007239720428508178,-0.018178597318007306,-0.034784114886201145,0.08535515150158812,-0.05936859829307618,005490
20,SPC_Samlip,Agriculture_&_Food,2019,Q3,-0.3058863688217447,-0.01508784002044461,-0.016068992950110106,-0.5826182425775157,-0.03357728639936264,0.3609437799589216,-0.003547843806643417,005610
20,Crown_Confectionery,Agriculture_&_Food,2019,Q3,0.05789040949521587,-0.0010906474158203228,-0.0017164083840812694,0.00019878703060449698,-0.4414980708065164,-4.665485341620225,-0.1494006558461668,005740
20,SL_Corp,Consumer_Goods_&_Retail,2019,Q3,0.08796079777914681,-0.00665228488359193,-0.012505917334654004,-0.06078393799839121,0.15063839965071701,1.201089286034989,0.01130765058554655,005850
21,Samsung_Electronics,Technology,2019,Q3,0.043091569605277595,-0.012326159202728393,-0.012914860324851674,0.0021801297177039825,-0.10629807740952124,0.04690153362806104,0.057505912734716676,005930
20,SK_Chemicals,Healthcare,2019,Q3,0.03729502578407546,-0.1564171771474545,0.001824103171665592,-0.17619720569684505,1.1448564640059353,-0.08031928650714248,-0.17583752338318862,006120
20,LS_Corp,Conglomerate,2019,Q3,-0.10050502414994031,-0.0014683960265031715,-0.0016609717275126723,-0.008246268331576045,-0.0,1.1994694960212202,0.006042895650848423,006260
20,GC_Biopharma,Healthcare,2019,Q3,-0.1559009894172903,-0.0262004012062671,-0.04092867020788682,-0.03323249693002572,-0.044307492236894896,-1.1141748849629853,-0.05186632612914989,006280
21,Samsung_SDI,Technology,2019,Q3,0.088130946076821,-0.010049019773554546,-0.01711332787797737,-0.006294817081210269,-0.05881921991854755,-0.357672069404003,-0.04729046655776392,006400
21,Korea_Petrochemical_Ind,Materials_&_Chemicals,2019,Q3,-0.1892780230952116,-0.031095798023154764,-0.03803086443760462,0.016077793636578463,-0.4497102960062369,4.600968670983557,-0.005114495625956238,006650
20,GS_Retail,Consumer_Goods_&_Retail,2019,Q3,0.013548091864827375,-0.025750493604129288,-0.028858877104721348,0.0005380101437516549,-0.03037393017945078,-0.15263544883128333,0.06065589781609176,007070
20,Ottogi,Agriculture_&_Food,2019,Q3,-0.10712104963389031,-0.018813244162727782,-0.019410056883409688,-0.05222590632538959,-0.035239048790653094,-0.015215392245295112,-0.1334694021421638,007310
20,Dong-A_Tire,Automotive_&_Parts,2019,Q3,-0.049899997945242705,-0.006905089746013671,-0.006767473103717059,-0.10371239118647568,-0.034832002913544935,0.09244877200391532,-0.05125668336494038,007340
20,Ilyang_Pharmaceutical,Healthcare,2019,Q3,-0.09987829239113308,-0.005729009015847497,-0.365986092847872,0.011173386203813807,-0.2952523567654959,-0.02177473262843521,-0.19282188964110436,007570
21,Kukdo_Chemical,Materials_&_Chemicals,2019,Q3,-0.03312142394760494,-0.02093115119626643,-0.024261678888175542,-0.06274415760210639,0.0681912706342217,0.2581801586999267,-0.012876815828441378,007690
20,Seoyon,Automotive_&_Parts,2019,Q3,0.20088760837476768,0.10472509449522294,0.060190036005955516,0.1719851008060339,-0.1561285685742766,1.5611090060729642,-0.23684624254899816,007860
20,Daeduck_Electronics,Technology,2019,Q3,0.23503668874242276,-0.02317377530480358,-0.23048452294962707,-0.10198826946155015,-0.01024699407881724,0.5926252457618462,-0.058855739082490116,008060
20,Seohung,Automotive_&_Parts,2019,Q3,0.31214886963602895,-0.01298326094900415,-0.02326501702025885,-0.0390804564549847,0.054312059802446355,0.3379047649706759,-0.027285827262936733,008490
20,Hotel_Shilla,Consumer_Services,2019,Q3,0.024321192334667438,-0.03347051029488157,-0.04846075992352228,0.036305490326038914,-0.10826098675874118,0.2280851785509398,-0.10856848226910334,008770
21,Samsung_Electro-Mechanics,Technology,2019,Q3,-0.06971722123480126,-0.027942616889657712,-0.3267228269430811,-0.013839957472814746,-0.11999227548834912,-0.21574583846577955,0.06622780807625642,009150
20,Hanssem,Consumer_Goods_&_Retail,2019,Q3,-0.20344139595423663,-0.014015320316383084,-0.012036434779854721,-0.008799449861513375,0.02560981732931722,0.00502005791983251,-0.16428567650159193,009240
20,Kwang_Dong_Pharmaceutical,Healthcare,2019,Q3,0.08251928121681518,-0.007183940320418358,-0.009851843275640926,-0.008846122162015524,0.0624128645478943,0.38252467095837595,-0.07113887385791881,009290
20,Hyundai_Heavy_Industries,Industrials_&_Machinery,2019,Q3,-0.00923143924427993,0.0009857176845046167,0.0006264558783983798,0.002376325086492659,0.9812881376541486,1.4506549157309534,0.06361986834864124,009540
20,Moorim_P&P,Materials_&_Chemicals,2019,Q3,-0.10281839576601906,-0.0055684609186268386,-0.009909477493208696,0.0077987608802240205,0.09729627817080866,0.5895756465591832,-0.11589693837404785,009580
20,Motonic,Automotive_&_Parts,2019,Q3,-0.12274769940688154,-0.0033845661300726526,-0.003629629631400677,0.04541284816669022,0.09351106066681925,-1.6052259133337068,-0.16072251976939667,009680
20,Hanwha_Solutions,Materials_&_Chemicals,2019,Q3,0.0842719473824823,-0.013332670661649226,-0.018884962124732896,-0.016522710893101422,-0.021613049775152993,-0.4367406901440638,-0.19621907731898874,009830
20,OCI,Materials_&_Chemicals,2019,Q3,8.217750238243525e-05,0.012707781762773762,0.017870032984960815,0.009056232028448519,-0.005805477307788909,-10.504732562909556,-0.23902320181166914,010060
20,LS_Electric,Industrials_&_Machinery,2019,Q3,0.06642645549256218,-0.02696221784729147,-0.029786942635889435,-0.00022217559114756646,0.026005583899081808,-0.27427839466636694,-0.034279291315224315,010120
20,Korea_Zinc,Materials_&_Chemicals,2019,Q3,0.02913062972123731,-0.02362079357225899,-0.02421250824795229,-0.009092219855980854,0.048441178936174834,0.2050634947250658,-0.04311510121329627,010130
20,Samsung_Heavy Industries,Industrials_&_Machinery,2019,Q3,-0.015834852387428173,0.08786573451582713,0.26854599881736807,0.003002861760879716,-0.10677990771740498,-9.894211697592908,-0.01617184134946828,010140
20,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2019,Q3,-0.16086003484495676,-0.009382134815770993,-0.012015905488688583,0.00031809923480330404,0.1267333315080249,0.307971238982105,-0.07186427505746493,010620
20,Hwashin,Automotive_&_Parts,2019,Q3,0.17063257749212174,-0.04079374639921074,-0.040298164669639425,0.0014325225241510475,-0.01437208184105443,9.583477397441499,0.2515495856901233,010690
20,IS_Dongseo,Technology,2019,Q3,0.234160280500943,-0.013143910178828433,-0.021470786337603798,-0.046013521014190095,0.02852727465707905,-0.8812150501226053,-0.20391240229157362,010780
20,S-Oil,Energy_&_Utilities,2019,Q3,-0.06569695648565924,-0.005822888759827949,-0.008238140472229372,-0.0031570506105207397,0.0036161559241302266,3.550898468131164,0.2035293398661424,010950
20,LG_Innotek,Technology,2019,Q3,-0.06907186477619481,-0.04664537692583548,-0.1502700579413636,0.01142560923185143,-0.61546665174393,12.13069137698396,0.03045261914807605,011070
20,Lotte_Chemical,Materials_&_Chemicals,2019,Q3,-0.14368771733082994,-0.00556773097265939,-0.006190101478311227,-0.012146935138033443,0.04639890166406102,0.19958869446126803,-0.06010645739820693,011170
20,Hyundai_Merchant_Marine,Transportation,2019,Q3,0.015563642722933185,0.1167971047376507,-0.03223017124899075,-0.058005739660460964,-0.04026129948216184,0.5732107316296473,-0.05128696394949542,011200
21,Hyundai_WIA,Industrials_&_Machinery,2019,Q3,0.1986002560874154,-0.005863108409388751,-0.007331046856704049,-0.013421961336965271,0.05957458259579962,-0.4084065595791124,0.05608582024664181,011210
20,Kumho_Petrochemical,Materials_&_Chemicals,2019,Q3,0.029612080249924497,-0.018835149861941014,-0.03008892292396359,0.012849745898348974,0.02821985726277554,0.3206248943974561,-0.24252849027538392,011780
20,SKC,Materials_&_Chemicals,2019,Q3,0.1002214693429777,-0.010881047393497933,-0.013285896800760755,-0.006449795569089867,0.0576664827272908,0.06005524126428541,0.024121953313609588,011790
21,Hyundai_Mobis,Automotive_&_Parts,2019,Q3,0.1246971321842915,-0.015035903644122994,-0.016665372454295557,-0.006282384488331516,0.07811103636815964,0.11320886904129646,0.0759963670652827,012330
20,Hanwha_Aerospace,Industrials_&_Machinery,2019,Q3,-0.04126045393913256,-0.0072779959832178776,-0.010742867073479268,-0.11059099217698587,-0.02162126967582978,-0.5544999432620548,0.2892795356345578,012450
20,Hyundai_Development_Company,Construction_&_Real_Estate,2019,Q3,-0.19725914372976805,-0.03576256088428775,-0.022191991907262176,0.003749084390301527,0.2551885155392586,0.09409634753847995,-0.13525968347208706,012630
20,S-1_Corporation,Financials,2019,Q3,-0.016811760529420492,-0.02646698226737043,-0.027807687072519016,-0.0033928914561625056,0.015384556456776721,0.13880907370589568,0.020584731687051955,012750
21,Hansol_Chemical,Materials_&_Chemicals,2019,Q3,-0.04804408840895773,-0.054175430339245434,-0.07218764038942083,-0.009187003483564382,-0.052786476637427304,-0.1728953510819573,0.01536086437251895,014680
20,Dongwon_Systems,Industrials_&_Machinery,2019,Q3,0.2125382236770684,-0.010386487621736551,-0.030188586192422706,-0.018039536370551,0.03338599433472067,0.45219787273983414,-0.06424380612346779,014820
20,UNID,Consumer_Goods_&_Retail,2019,Q3,0.024594867299417917,-0.037039222818234574,-0.05360880864938555,0.06685189316154638,0.0001548117343321831,0.5313537766520084,-0.0722671615081848,014830
20,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2019,Q3,-0.13790790983251522,0.0005839973816548216,0.0007755803989889509,0.004258078938752741,-0.2137079634292378,-1.589779914768462,0.03332181162595216,015760
20,SK_Telecom,Telecommunications_&_Media,2019,Q3,0.033112771670174346,-0.005272839815135599,-0.005167917927432875,-0.029412059311865857,-0.022415499854796073,0.08162049232446178,-0.04233188019010571,017670
20,Hyundai_Elevator,Industrials_&_Machinery,2019,Q3,0.001091097500412504,-0.01300915442213646,-0.047769969704730686,-0.054721894388434,-0.00034945760617199895,0.1869014837319264,-0.05777551311512065,017800
21,Samsung_SDS,Technology,2019,Q3,-0.07988708956410935,-0.016257631510033344,-0.021223054119902995,0.016683793849118334,0.11395045447091612,0.29051853004774797,-0.0964524939296034,018260
20,Hanon_Systems,Automotive_&_Parts,2019,Q3,0.025198385317123578,0.030158633425531822,0.03138482777961238,-0.004283164727729938,0.07797702468611911,1.255614976657932,0.04287965737063301,018880
20,Daekyo,Consumer_Services,2019,Q3,0.016192631838111024,0.012069499192080557,0.004686934027820722,-0.004094227947811557,0.013837496918514214,-1.358673062069573,-0.030040130862310756,019680
20,Hansum,Automotive_&_Parts,2019,Q3,-0.1671350266882261,-0.0,-0.023494915592260135,-0.01670016523295348,-0.03431181798716265,-1.8072972627402653,-0.19555511531774758,020000
20,Iljin_Materials,Materials_&_Chemicals,2019,Q3,0.0073008188202362,-0.02106466991341005,-0.12444346231912529,0.0135245777359978,-0.08518821603927984,0.10662282761860031,0.007110308002763752,020150
20,Coway,Consumer_Goods_&_Retail,2019,Q3,-0.17768382019666087,-0.04998604688031749,-0.05616967215496582,-0.15538421958715531,-0.02478234188582129,-0.25648850812006896,0.10482969414835933,021240
20,Lotte_Shopping,Consumer_Goods_&_Retail,2019,Q3,-0.09250608713160387,-0.0007309263400527843,-0.0008959956194274366,0.03294922620796126,-0.017175055605221035,6.182209783408153,-0.1796353284669271,023530
20,Korea_Electric_Terminal,Energy_&_Utilities,2019,Q3,0.10294176337009917,0.0026960039816248393,-0.0027394171662156186,-0.03526333959242334,0.020866594102559866,0.5647297949165593,-0.28987234821011343,025540
20,Namhae_Chemical,Materials_&_Chemicals,2019,Q3,-0.040979226854899395,-0.002070019606691398,-0.0025909017326375405,-0.0002814016991554702,0.21448935993831442,0.9109515913905311,-0.1905708514175261,025860
20,Samsung_Engineering,Industrials_&_Machinery,2019,Q3,0.0684859520600679,-0.04742354672520577,-1.1928456382467814,0.0037297745203619392,-0.007910382597994703,-0.019843263040230985,-0.004483894895786971,028050
21,Samsung_C&T,Construction_&_Real_Estate,2019,Q3,-0.10649888110474505,-0.0012514257553146724,-0.022959185589199738,0.01141470159307234,0.08315571408537681,0.5926909521771802,-0.04982550980261927,028260
21,Sindoh,Consumer_Goods_&_Retail,2019,Q3,0.018306154740682475,-0.0035759145320333197,-0.004615148907222144,0.012980846568642623,0.05250400296894331,1.8187191118641808,-0.14084419575801407,029530
21,Cheil_Worldwide,Consumer_Goods_&_Retail,2019,Q3,0.20326856075572008,-0.03817782146576243,-0.03171588394201885,0.044303822691770134,0.13991169573652307,0.5150833881039572,-0.13485952340806145,030000
20,KT_Corp,Telecommunications_&_Media,2019,Q3,0.0379400936024354,-0.005512160984441072,-0.006679263200211949,-0.010426582898758419,-0.032289809341963016,-0.0344937636028797,-0.011847642599399952,030200
20,LG_Uplus,Telecommunications_&_Media,2019,Q3,-0.0702138673592959,-0.014715859345653781,-0.030184311481292747,-0.061296467596757775,-0.012910455506179419,-0.007571226709605305,-0.04025260847714063,032640
20,Sejong_Industrial,Industrials_&_Machinery,2019,Q3,-0.0979584331093106,0.0007537001109734209,-0.005432760988570262,-0.02421309738534183,0.07503042334365317,0.026504180261039845,-0.21060032820455632,033530
20,KT&G,Consumer_Goods_&_Retail,2019,Q3,-0.05414770718686366,-0.032585995560704406,-0.5153783380156587,-0.05516663000035327,0.10973648063488706,0.16188095292533833,0.08725962728251782,033780
20,Muhak,Agriculture_&_Food,2019,Q3,-0.12271569121278386,0.010666927687846606,0.010904308075077251,0.03493333549312505,0.17511044354973404,0.028968518659858167,-0.14055910053621,033920
20,Doosan_Heavy_Industries,Industrials_&_Machinery,2019,Q3,-0.06849773441483041,0.02610506511189048,0.1569984614371036,-0.005564443438498934,0.1541772224466259,1.7500694594508177,0.1065256956669741,034020
20,SBS_Media,Telecommunications_&_Media,2019,Q3,-0.23247288411120007,0.007346188008833687,0.009691855631896895,0.006737486131390025,0.19573066390525984,1.581393149253616,-0.07043673936907272,034120
20,LG_Display,Technology,2019,Q3,-0.08599448092244719,0.04542243959302583,0.06665703186796457,0.015471550757382158,-0.10061100563801051,-0.42942858934350725,-0.18347838743799144,034220
20,SK_Holdings,Conglomerate,2019,Q3,-0.13906045957699711,-0.005321234941777941,-0.007753629793606276,-0.005196774778963409,0.055187408032008944,0.20114820327450567,-0.10286045768735257,034730
20,Kangwon_Land,Consumer_Services,2019,Q3,-0.051418939244279926,-0.03513647049127089,-0.035760789257158754,-0.07116690639656698,-0.11470041093912342,0.193752472258642,-0.012710663864243923,035250
20,NAVER_Corp,Technology,2019,Q3,-0.0773766005346025,-0.057449080353442206,-0.05048442604250214,-0.05262471492017018,0.003950757466977817,0.018157024238856345,0.3927821009272622,035420
20,Korea_Gas_Corporation,Energy_&_Utilities,2019,Q3,-0.0661911966863968,0.0978888013890915,0.07433913497733058,-0.028593474725793433,0.08629889389593237,2.138109274699902,-0.03889515901461724,036460
20,NCSOFT,Technology,2019,Q3,-0.03212072134741441,-0.12955157952530105,-0.05576589410853927,0.15116709458031508,0.04099169897115573,0.03599120691702651,0.11156122062176806,036570
20,Farmsco,Agriculture_&_Food,2019,Q3,-0.24334056378188781,0.01274373540890228,0.01812210369324818,-0.04566112789923649,0.010916997300108977,0.011074186386846985,-0.05041003166373688,036580
20,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2019,Q3,0.162896534570186,0.07472983412456025,0.3449530086852779,-0.009223886826534411,0.10754927336706799,2.5270265878978897,-0.05111924966101444,042660
20,Doosan_Infracore,Industrials_&_Machinery,2019,Q3,-0.1192518593142916,-0.013136076161556876,-0.0989393859992993,-0.0010760255781523398,0.1672896848886164,0.5596625691064483,0.02348205448577929,042670
20,Hanmi_Semiconductor,Technology,2019,Q3,-0.06339810591094659,-0.07203726192417359,-0.0783449570448016,0.164189088428788,-0.5733768305558542,6.241589288610409,-0.1177198550407145,042700
20,Daewoo_E&C,Construction_&_Real_Estate,2019,Q3,-0.024290494362390166,-0.024857553505619023,22.894710350654474,0.03604867909939358,0.08919844545583289,-0.11815840346615825,-0.012396938374047844,047040
20,Daewoo_International,Trading_&_Logistics,2019,Q3,0.028408225560189345,-0.005332265794047331,-0.00888639239653588,0.0401161696933634,0.09938590837780936,0.20178208361533256,0.0512526573132837,047050
20,Korea_Aerospace_Industries,Industrials_&_Machinery,2019,Q3,0.02457537893753825,-0.03285181226373024,-0.06949703219315895,-0.10887914582827318,0.29546231035459747,0.5750443990396701,0.1199176683675252,047810
20,Dongwon_F&B,Agriculture_&_Food,2019,Q3,0.1052294218891409,-0.03596995381442469,-0.8393374186472,-0.12449545288815145,-0.26587708443436586,-3.1286943843483828,-0.15517605813570198,049770
20,KEPCO_KPS,Energy_&_Utilities,2019,Q3,-0.09745086370471158,-0.04401518764416701,-0.0444223245461004,-0.006516983417321098,0.09704635407006257,0.05502463106363631,0.12543692744064866,051600
20,LG_Household & Health Care,Consumer_Goods_&_Retail,2019,Q3,-0.05954371618931918,-0.056590485850653405,-0.0588657941872468,-0.06634372751062467,-0.08702416770775412,-0.1329012979345885,-0.003023804045689634,051900
