,name,sector,year,quarter,Relative Return,자본총계변화율,이익잉여금변화율,비유동자산변화율,매출액변화율,영업이익변화율,Label,Code
4,LG_Corp,Conglomerate,2023,Q3,0.01967321713834394,-0.0025304598282456237,-0.010798227349275269,-0.006988829396100016,-0.31938333278194997,-0.8532238558971421,-0.008985683846091351,003550
5,S&T_Heavy_Industries,Industrials_&_Machinery,2023,Q3,0.15223841790739995,-0.01450551352584406,-0.01433825056184368,-0.03512418415978291,-0.4148458955599579,-0.5749658282653649,0.11909660520852336,003570
4,SsangYong_Motor,Automotive_&_Parts,2023,Q3,0.0,0.002361045710040144,0.024384943858379082,0.0013260205892290378,-0.017157037839647282,-0.35254922832374813,0.2155718074862131,003620
4,Namyang_Dairy_Products,Agriculture_&_Food,2023,Q3,-0.09321939934588515,0.006186335668034726,0.006101072294212084,0.01590048318359938,0.01906458558677937,0.20357693672486876,-0.09338576647435151,003920
4,Samsung_Fine Chemicals,Materials_&_Chemicals,2023,Q3,0.146737777017861,-0.018253138648544054,-0.02307297606136416,0.005858841961368655,0.07628069689003492,0.4997784633410045,-0.13039027727232363,004000
4,Hyundai_Steel,Materials_&_Chemicals,2023,Q3,-0.07307960713892717,-0.007552314957656403,-0.008875531749661603,0.004585645044899778,0.10576483759076494,0.5559440375166109,0.16722989609253058,004020
4,Hansol_Holdings,Conglomerate,2023,Q3,-0.08808827076842242,-0.007801752036582288,-0.010188046420169128,0.002044436165253849,0.31472865170926245,-0.4065024388352987,-0.05198079000340141,004150
4,Shinsegae,Consumer_Goods_&_Retail,2023,Q3,-0.2211650484880573,-0.01153946837425801,-0.009849624163690507,-0.008839574821024376,0.030185410045624916,-0.0990042260731705,0.10720036628197888,004170
4,Nongshim,Agriculture_&_Food,2023,Q3,0.02275429031383186,-0.016036162447492508,-0.016540520193583097,-0.010359406527498782,-0.018355636706757883,-0.2580793532881738,0.22380246365383405,004370
4,SEBANG_Global_Battery,Automotive_&_Parts,2023,Q3,-0.1886860997346858,-0.023467372222707672,-0.02390232979967033,-0.005197688507253773,0.0034726736558833293,-0.21456175513875242,0.2571242394575228,004490
4,Chokwang_Leather,Consumer_Goods_&_Retail,2023,Q3,-0.07373011355312234,-0.01435858734237394,-0.015676553825228146,-0.007773933279928924,0.08211103723509139,-1.246716836599325,0.07465855425889367,004700
5,Hansol_Technics,Technology,2023,Q3,0.2697450689464504,-0.058897819332699886,-0.24546279125805048,0.005673436394007858,-0.06126916483001188,-0.12193158208531196,-0.19663071328532017,004710
4,Hyosung,Industrials_&_Machinery,2023,Q3,-0.10241370297839975,-0.012234541932743204,-0.003449225309517301,-0.03133559696300403,-0.13972328610584683,8.516586374850377,0.01617287158368577,004800
4,Samkwang_Glass,Industrials_&_Machinery,2023,Q3,-0.18003044373404953,-0.03749566648620628,-0.17057100745501597,0.0010677863302566148,-0.07949656918914494,-2.365523230655763,0.030188577317107765,005090
4,Binggrae,Agriculture_&_Food,2023,Q3,0.08914278320998921,-0.06308393520003364,-1.0009816047653333,0.010765085323088952,-0.08249118129573252,-0.40739177148115324,0.20999055591201393,005180
4,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2023,Q3,-0.2739431080448752,-0.03932703915144198,-0.027675458181970036,0.0016900598380182874,-0.0447503517944603,-0.5217877334208278,0.02799283568827775,005300
4,Hyundai_Motor,Automotive_&_Parts,2023,Q3,0.07293280071542572,-0.023558274787988998,-0.025296907894128084,-0.013752137327849967,0.1345040421500232,0.2915128491958897,-0.03921365589319007,005380
4,Hyundai_Green_Food,Agriculture_&_Food,2023,Q3,0.0,-0.383021752709626,0.002978315583453406,-0.36498291371777736,-0.20595898441685034,0.919531746031746,-0.016496192633558143,005440
4,POSCO_Holdings,Materials_&_Chemicals,2023,Q3,-0.037909877732886524,-0.0013717269737008042,0.0007603595491965098,0.004985837363442491,-0.0,-1.715335973375307,0.40636144143097247,005490
4,SPC_Samlip,Agriculture_&_Food,2023,Q3,-0.047168361184918364,-0.025948718244346303,-0.02722079096604868,0.04518686145422213,0.04392489708069802,0.2589571196981666,0.0021413292648333193,005610
4,Crown_Confectionery,Agriculture_&_Food,2023,Q3,-0.08446177544757494,0.00285665824821435,0.004558357255376233,0.0004764024831023228,-0.028213504681165347,0.5703393990399928,-0.05342509973931412,005740
4,SL_Corp,Consumer_Goods_&_Retail,2023,Q3,0.2511177024607714,-0.029664699082436075,-0.043458026998584476,-0.03533251584832375,0.09947865092856911,0.6507278793991507,-0.07909643023379576,005850
5,Samsung_Electronics,Technology,2023,Q3,0.08242291447490567,-0.03675368439640114,-0.03735319059744868,-0.033361199049093626,-0.1544746257452474,0.41375672878770553,-0.01932469150744904,005930
4,SK_Chemicals,Healthcare,2023,Q3,0.09037386384199429,0.004015515819705384,-0.0006257350606932999,-0.0025685074231520666,0.4504626856207933,4.704212175960705,0.17612290593129842,006120
4,LS_Corp,Conglomerate,2023,Q3,0.10833518155565101,-0.04853110346944889,-0.05658972267002893,-0.041351272135183414,-0.0,0.4022315712456558,0.12645350472790393,006260
4,GC_Biopharma,Healthcare,2023,Q3,-0.10006781863876812,-0.01672932092434909,-0.023502139555587442,-0.000876970514614106,-0.03145678764079873,-0.7514973235030871,-0.014960120010528995,006280
5,Samsung_SDI,Technology,2023,Q3,-0.15370208552509432,-0.017095076661806763,-0.02820697922860238,-0.037010546974040937,0.001056229273141418,-1.0495032737894947,-0.2072363348442886,006400
5,Korea_Petrochemical_Ind,Materials_&_Chemicals,2023,Q3,-0.2831475003722559,-0.007944704774564215,-0.009628093215088729,0.028109791072901347,-0.05345125311934695,1.4703275772710598,0.01620044144102869,006650
4,GS_Retail,Consumer_Goods_&_Retail,2023,Q3,-0.23505683077570483,-0.015177611647266831,-0.02509165483471998,-0.008357404476413643,-0.047659965535571835,-0.17123125898422997,0.06813972305217961,007070
4,Ottogi,Agriculture_&_Food,2023,Q3,-0.1616930765160853,-0.02466785286661377,-0.025665620279390122,0.0006264116097307593,-0.07620596875256891,-0.3259791396707197,-0.033781572228582406,007310
4,Dong-A_Tire,Automotive_&_Parts,2023,Q3,0.16701866869081328,0.009802237352172338,0.005698717103485795,-0.005401616704160395,0.1163264628766757,0.37268143189492264,-0.07614992510798027,007340
4,Ilyang_Pharmaceutical,Healthcare,2023,Q3,-0.02363887741537458,-0.018660270571208448,-0.13410951471684607,-0.0021306115666615,-0.24893987316176802,-5.089696120697815,-0.1433747108481324,007570
5,Kukdo_Chemical,Materials_&_Chemicals,2023,Q3,0.09383279819583591,-0.003453302323776608,-0.003757871815522229,-0.04913292433912031,0.18105263244978775,0.8511855492935669,-0.01300082643327391,007690
4,Seoyon,Automotive_&_Parts,2023,Q3,0.028678079764161882,-0.0020677815986887005,-0.00787266852485069,-0.00167057835544826,-0.17453510094367397,-1.472868441369378,-0.17144511694867964,007860
4,Daeduck_Electronics,Technology,2023,Q3,-0.07107521985345253,-0.0029331483002432712,-0.12837297619443588,0.03425831410330782,0.024905383697657935,-1.0400192815965101,-0.010329486998767401,008060
4,Seohung,Automotive_&_Parts,2023,Q3,-0.14077848620421146,-0.007261105151983305,-0.007823745311863473,-0.022624766473742897,0.06863455078369396,0.6233206311252217,0.11258368271497393,008490
4,Hotel_Shilla,Consumer_Services,2023,Q3,-0.14508858859257898,0.007402986365546149,0.015137047319490948,0.030756703101283867,-0.2654437300669039,0.9435971818112571,0.18441708327971776,008770
5,Samsung_Electro-Mechanics,Technology,2023,Q3,-0.10494687719176099,-0.013507518504086935,-0.49088014084496057,-0.04033447752934882,-0.04943003244628286,0.6331991794410895,-0.014547779725062646,009150
4,Hanssem,Consumer_Goods_&_Retail,2023,Q3,-0.1807020855250943,0.07062126694697712,0.04925616494932861,0.019232055787479663,0.07107769468854108,3.1789663802920747,0.32521061653900446,009240
4,Kwang_Dong_Pharmaceutical,Healthcare,2023,Q3,0.1579342781112693,-0.016028640916087245,-0.019792130568740296,0.015024944292265419,-0.08563870661751238,0.06856273187673123,-0.06274161387897939,009290
4,Hyundai_Heavy_Industries,Industrials_&_Machinery,2023,Q3,0.4478876580646493,-0.022416459494093655,-0.015803688779565173,-0.027674842798745214,-0.07304580725177989,-1.6441175272707524,-0.01949954521318191,009540
4,Moorim_P&P,Materials_&_Chemicals,2023,Q3,-0.06044739383608627,0.015827470265882715,0.02909029439136246,-0.029550130050436607,-0.004168864469310085,-6.98512286414818,-0.09876446783661597,009580
4,Motonic,Automotive_&_Parts,2023,Q3,-0.0709768107998196,-0.01406217336104909,-0.015277497858225297,0.06800711991987074,0.07256871392814757,0.2353801247815438,0.04094105691778537,009680
4,Hanwha_Solutions,Materials_&_Chemicals,2023,Q3,-0.2565229810474824,0.004829719945519284,0.00636837096522358,-0.037592130056149475,0.11381639979285951,1.0057798925057826,-0.26589513091814404,009830
4,OCI,Materials_&_Chemicals,2023,Q3,0.331855758530008,-0.2618769997872088,-0.05367835690292733,-0.20529753909398885,-39.10447397456523,39.08956974938121,-0.09428053085306512,010060
4,LS_Electric,Industrials_&_Machinery,2023,Q3,0.3553579851462838,-0.01847702793962247,-0.025795325967103988,-0.04139306902291473,0.13549453064137496,0.30813493027842465,0.21318932285597744,010120
4,Korea_Zinc,Materials_&_Chemicals,2023,Q3,-0.16414693181804188,-0.04300461001871825,0.013391724428220453,0.005740122820317106,0.002496083962681972,-0.012311691583355211,0.07883686240175562,010130
4,Samsung_Heavy Industries,Industrials_&_Machinery,2023,Q3,0.22235875097680685,-0.044848475501831686,0.011174575388524066,0.00797476543303266,-0.04680040025645549,-0.041880727445966714,0.20475562390057636,010140
4,Hyundai_Mipo_Dockyard,Industrials_&_Machinery,2023,Q3,0.13739650602420145,-0.004253701249808284,-0.005822317763642726,-0.016840279058923713,0.03602718704286434,0.8197270344191853,0.022071009395182348,010620
4,Hwashin,Automotive_&_Parts,2023,Q3,0.37135581744830165,-0.08953471820934689,-0.0665414200857255,0.08402302329310785,0.17487063225224142,0.5886381829177819,-0.25748963418925974,010690
4,IS_Dongseo,Technology,2023,Q3,-0.2340374439698088,-0.017819896023402393,-0.02475971528330212,-0.002928723043643444,0.29250083548134287,0.2253404852184111,-0.09831564945301496,010780
4,S-Oil,Energy_&_Utilities,2023,Q3,-0.24208762769376901,-0.06221429892786956,-0.07764558528598187,-0.04846989258450285,-0.16022446627517706,-23.51275677837776,0.2343926244317295,010950
4,LG_Innotek,Technology,2023,Q3,0.08799754817453938,-0.03291280913550776,-0.051783430458439694,-0.029157094284405494,-0.21993070412304694,21.51809255843386,-0.18151509093271123,011070
4,Lotte_Chemical,Materials_&_Chemicals,2023,Q3,-0.240493752191761,-0.002024915615099987,-0.0014177697639161657,-0.013955774965600076,0.045614863884599566,0.931521488520397,-0.07049548665556468,011170
4,Hyundai_Merchant_Marine,Transportation,2023,Q3,-0.12168247768195706,-0.02789334119253839,-0.009498360411810847,-0.07156116245203958,0.0027071392359979685,0.5378781428674346,-0.09894869775555479,011200
5,Hyundai_WIA,Industrials_&_Machinery,2023,Q3,0.13804349751377493,-0.013874247670639495,-0.01703750823946648,0.008203369058489951,0.09667336158620432,0.09388692647711694,-0.01786981900718452,011210
4,Kumho_Petrochemical,Materials_&_Chemicals,2023,Q3,-0.11902610787146303,-0.000252799405374704,-0.016310626491690794,-0.01696109770564047,0.03654754918467806,0.12674879268183759,0.05037260172204857,011780
4,SKC,Materials_&_Chemicals,2023,Q3,-0.21151405133706014,0.00470939406856985,0.004926907005666337,-0.017901560796506955,-0.30547089442859354,0.49886461915722413,-0.18251357688864733,011790
5,Hyundai_Mobis,Automotive_&_Parts,2023,Q3,0.028200916784374502,-0.01479366115913705,-0.01963096330097791,-0.014963206095756076,0.11963529774796511,0.022288544577089175,0.06980107540889191,012330
4,Hanwha_Aerospace,Industrials_&_Machinery,2023,Q3,0.22959474154592163,0.027658888009005955,0.03703072317741973,-0.037956919612539775,-0.17263508069131528,-2.1646361777195375,-0.1429918875468178,012450
4,Hyundai_Development_Company,Construction_&_Real_Estate,2023,Q3,-0.08885684742985622,-0.003819514506390398,-0.0026317401479309943,0.011170366615043892,0.005077728088159428,-0.8556654684057996,0.022715179198342463,012630
4,S-1_Corporation,Financials,2023,Q3,-0.07484598352145133,-0.02636250251994321,-0.028091286021268758,0.005461994520560953,0.006907522035146885,-0.0030813704236321016,0.10173618474516069,012750
5,Hansol_Chemical,Materials_&_Chemicals,2023,Q3,-0.0436144028528605,-0.03478791483953536,-0.03984386632581183,-0.04394581348007809,0.009977601624359456,-0.2246085465745109,-0.26101084464821017,014680
4,Dongwon_Systems,Industrials_&_Machinery,2023,Q3,-0.18591066026437592,-0.021915024282138873,-0.06554819063206252,-0.02080970571791707,0.08366821478470254,0.16705949769251027,-0.15155217438765312,014820
4,UNID,Consumer_Goods_&_Retail,2023,Q3,-0.17843404428798093,0.0012733227521685153,0.006936364845405718,0.008670279232649514,0.18640331913141384,0.9621210143159994,-0.0448729050741636,014830
4,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2023,Q3,0.1038514859034771,0.05547502665016879,-0.5090174773276013,-0.007404629751003755,-0.2516407394113349,0.22634618119755368,-0.08329186654602039,015760
4,SK_Telecom,Telecommunications_&_Media,2023,Q3,-0.06978585515860217,0.010567793969148531,-0.004622697487933758,0.014893618271244025,-0.009367381929118457,-0.07385982960090742,0.1653636142262487,017670
4,Hyundai_Elevator,Industrials_&_Machinery,2023,Q3,0.23207569225268349,0.009320098111323838,-0.03247084018688495,-0.021111727725169338,-0.019542618279156043,-0.4500317744369844,0.14309704787907784,017800
5,Samsung_SDS,Technology,2023,Q3,0.0038282304441627293,-0.013803793701751221,-0.017663255170146552,0.009042095065096123,0.005128128959961398,-0.01732521866802772,0.144397652083816,018260
4,Hanon_Systems,Automotive_&_Parts,2023,Q3,0.007232321839692794,0.02788331933682664,0.04688694770660695,0.009375611261308703,0.026656392121457984,0.7136137085876537,0.06373553216338404,018880
4,Daekyo,Consumer_Services,2023,Q3,-0.06464147946448826,0.02246495202006682,0.02758437788645418,-0.00603176969888497,0.02841524252616434,0.4965414675213269,-0.023884075021440528,019680
4,Hansum,Automotive_&_Parts,2023,Q3,-0.15318769013162023,0.010692580616259106,-0.005876367344093136,0.007687344827257081,0.06069144155522188,-0.50696203024334,-0.15931729626111338,020000
4,Iljin_Materials,Materials_&_Chemicals,2023,Q3,-0.3600690841026192,0.009583169814612824,0.04059768325858626,-0.014083214716652082,0.0811532220388137,-24.07346267682345,-0.13445137023603865,020150
4,Coway,Consumer_Goods_&_Retail,2023,Q3,-0.20213202794352042,-0.054727583000165225,-0.058824963943580055,-0.0213325630479253,-0.046611549371117444,-0.010824391971423264,-0.018330304929472033,021240
4,Lotte_Shopping,Consumer_Goods_&_Retail,2023,Q3,-0.2101357030646802,-0.01097377630186247,-0.0117893054023126,0.005538083751811973,-0.03195493269005856,-2.324610059307754,0.07906667473163481,023530
4,Korea_Electric_Terminal,Energy_&_Utilities,2023,Q3,-0.08221002203303082,-0.017150701799853785,-0.018090758025939513,-0.010543488879214635,0.09645090543050594,0.28709325316486767,-0.12273908766955663,025540
4,Namhae_Chemical,Materials_&_Chemicals,2023,Q3,-0.10881416387112261,-0.0034072229550532462,-0.004114750416720714,-0.0002993877264436673,0.13319580416351529,0.52553244887549,-0.10187321398618926,025860
4,Samsung_Engineering,Industrials_&_Machinery,2023,Q3,-0.15855475010189685,-0.04693109479085322,-0.08507267816515318,0.013519913380888648,0.1379495166109369,0.0773988115710581,0.09936714717899359,028050
5,Samsung_C&T,Construction_&_Real_Estate,2023,Q3,-0.06880744596871724,0.013509518650846042,-0.029278073705429897,0.021763062159553592,0.022814870282428013,0.12391910611640511,0.05587536876066614,028260
5,Sindoh,Consumer_Goods_&_Retail,2023,Q3,0.009853470030461234,-0.023998326153581884,-0.027167878622939012,-0.09443854521058559,0.012993060876440699,-0.1939308451110202,-0.05676842040578591,029530
5,Cheil_Worldwide,Consumer_Goods_&_Retail,2023,Q3,-0.0725405181606284,-0.045498562585777336,-0.03660892562807083,0.03462633401029647,0.07373510307417508,-0.06914010929744885,0.14147084033347482,030000
4,KT_Corp,Telecommunications_&_Media,2023,Q3,-0.03894532876833756,-0.014126561373704272,-0.009032345892431959,0.0047068622245025615,-0.04134693937582812,0.5250598884699968,0.1522385960676735,030200
4,LG_Uplus,Telecommunications_&_Media,2023,Q3,-0.0549356958667379,-0.006457830204534609,-0.010768173454581698,-0.003219042725570276,-0.045647042905204493,0.11857376308195122,-0.004457954119304865,032640
4,Sejong_Industrial,Industrials_&_Machinery,2023,Q3,0.38220489121909174,-0.0005325614372655441,-0.004331733642342295,-0.002560896260550116,0.14211603575383447,0.8876150721383602,-0.29351084464821015,033530
4,KT&G,Consumer_Goods_&_Retail,2023,Q3,-0.05527146351552494,0.02226625324575937,-0.2703200864728017,-0.061981736747718896,-0.10589226623588943,-0.20564429195448852,0.07958152482970149,033780
4,Muhak,Agriculture_&_Food,2023,Q3,0.012459265319183357,-0.005269935317893992,-0.005472279046010664,0.2611486992422304,0.033899681099560874,0.33460501674106324,0.043374886553684454,033920
4,Doosan_Heavy_Industries,Industrials_&_Machinery,2023,Q3,0.01834021764764364,0.004329754925813223,0.14702885447489666,0.00016859910538524758,0.06342290069988854,0.4612519639332481,-0.057926001155623665,034020
4,SBS_Media,Telecommunications_&_Media,2023,Q3,-0.21169940814892296,-0.007228628672820037,-0.008926752039945196,0.02875937221710556,0.10598024152867835,0.6331245825057488,-0.11890767004503555,034120
4,LG_Display,Technology,2023,Q3,-0.0752157430867199,0.10018290972058619,0.271633951490609,-0.014647500773481648,-0.0830242346602903,0.6076178919831854,-0.13566744054732102,034220
4,SK_Holdings,Conglomerate,2023,Q3,-0.18516967811768692,0.0024003029229469064,0.002715063108194249,-0.011185537492520492,0.03171634477377716,-0.7518985958586024,0.015139366603735584,034730
4,Kangwon_Land,Consumer_Services,2023,Q3,-0.18102546860967145,-0.02508120624148802,-0.02553053010083417,-0.0012201227873451792,-0.12891543285497242,-0.12013346415119308,-0.09186238768060426,035250
4,NAVER_Corp,Technology,2023,Q3,-0.14742198724499606,-0.03506616378201177,-0.03556208068554367,-0.01093102400937851,0.006373810506920985,-0.03599564476031336,0.142120081682935,035420
4,Korea_Gas_Corporation,Energy_&_Utilities,2023,Q3,-0.09736260213026038,0.037560478320813995,0.05093188431632445,-0.016921216760542368,0.028394588472587023,-1.2174237050407242,-0.03382092216759001,036460
4,NCSOFT,Technology,2023,Q3,-0.2579851295838393,-0.00530163325476285,-0.01448194305477335,-0.008605022726204892,0.05686997978862396,0.6124756113132762,-0.20594022317928362,036570
4,Farmsco,Agriculture_&_Food,2023,Q3,0.11638582656281778,-0.0201563702162868,-0.030548509106162136,-0.0026889326148487047,0.03714185183795338,-0.17929588104426775,-0.22191460051675477,036580
4,Daewoo_Shipbuilding_&_Marine_Engineering,Industrials_&_Machinery,2023,Q3,0.4683795563536634,-0.09832390314589778,0.06437533834429643,-0.002782813859010025,-0.07206497456697059,1.3710339630398634,-0.036103824275794026,042660
4,Doosan_Infracore,Industrials_&_Machinery,2023,Q3,0.5238517202491838,-0.03481422267762424,-0.054162848573296785,-0.00014923076909445498,0.18723169025486874,0.3315067470564532,-0.07904700424920766,042670
4,Hanmi_Semiconductor,Technology,2023,Q3,0.3764677257956604,-0.030624813718492794,-0.03526646037233405,-0.08832969134773272,0.36447231912853917,0.6735055770191849,0.7733751202640705,042700
4,Daewoo_E&C,Construction_&_Real_Estate,2023,Q3,-0.04323599427971824,-0.02609785286800337,-0.08021829349498,0.008681316915268189,0.0751827560666467,-0.10578265691887045,0.06668451554715005,047040
4,Daewoo_International,Trading_&_Logistics,2023,Q3,0.7059462661232573,-0.006358898462405449,-0.06919053709302525,-0.02915044343576012,0.11638900948920394,0.1484791682433353,0.8181537464684357,047050
4,Korea_Aerospace_Industries,Industrials_&_Machinery,2023,Q3,0.0752232562204367,-0.03718294291918167,-0.0639178144757111,0.0015658334993953194,-0.37715477316027335,-5.311166089967764,-0.04802797860459645,047810
4,Dongwon_F&B,Agriculture_&_Food,2023,Q3,-0.172462648905376,-0.0390234182278788,-0.8590753456751412,-0.07921191388774163,-0.25737382172868295,-2.6823477144057115,0.13313234784005276,049770
4,KEPCO_KPS,Energy_&_Utilities,2023,Q3,-0.16691420673721552,-0.034545251236341334,-0.03479096450613017,-0.013773853133118408,0.1904839519158794,0.2650449132984599,0.021858416828835752,051600
4,LG_Household & Health Care,Consumer_Goods_&_Retail,2023,Q3,-0.281974964060868,-0.014007653190733604,-0.014681027917104794,-0.0013607178162402533,-0.025610086487110495,-0.09018903295291825,0.017916683646788018,051900
