,name,year,quarter,sector,Relative Return,실업률 변화율,GDP 변화율,총포괄손익 변화율,전체 주식 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
22,Hite_Jinro,2019,Q1,음식료·담배,0.113470540275637,-0.01754385964912264,-0.0005796429835080996,0.09873903181586507,0.09873903181586496,0.0571906732338171,0.09873903181586496,1.2591771900780397,-0.5745497952748062,0.08561562260265265,0.06796716946478015,000080
22,Daesang,2019,Q1,음식료·담배,0.09468355802711628,-0.01754385964912264,-0.0005796429835080996,0.09875118751957068,0.09875118751957057,-0.011109303628486167,0.09875118751957068,-3.01225128303736,-0.007737813478325473,-0.04473011204111943,0.08187892299699068,001680
22,Namyang_Dairy_Products,2019,Q1,음식료·담배,0.10168648462510257,-0.01754385964912264,-0.0005796429835080996,0.09880417702098498,0.09880417702098498,-0.001262921624344937,0.09880417702098498,0.7397077094415225,-0.0012391164281579936,0.08880300815173359,-0.06746085377985511,003920
22,Nongshim,2019,Q1,음식료·담배,0.1763965575532575,-0.01754385964912264,-0.0005796429835080996,0.09875743917126723,0.09875743917126723,-0.0003953403556793411,0.09875743917126711,-0.06828880551058036,-0.0002148293137493873,-0.010129091673489299,0.17148626956866944,004370
22,Binggrae,2019,Q1,음식료·담배,0.09276048110403937,-0.01754385964912264,-0.0005796429835080996,0.09881675837560477,0.09881675837560477,0.011427220031395624,0.0,1.4826982026118904,0.7555308882112701,-0.025606714981806,-0.11401381036473776,005180
22,Lotte_Chilsung_Beverage,2019,Q1,음식료·담배,0.1413285557014834,-0.01754385964912264,-0.0005796429835080996,0.098661034043526,0.09866103404352611,-0.10944326820386507,0.09866103404352611,-2.772955137442916,0.01472544331340453,-0.035355647380632016,0.2233293621463778,005300
22,SPC_Samlip,2019,Q1,음식료·담배,0.0652879536315119,-0.01754385964912264,-0.0005796429835080996,0.09881724177954299,0.09881724177954299,0.002703043733462862,0.0,0.60309184982096,0.0028842896521105166,0.10214806189193204,0.07218964014537108,005610
22,Ottogi,2019,Q1,음식료·담배,0.10043219359502897,-0.01754385964912264,-0.0005796429835080996,0.09878505551786876,0.09878505551786887,-0.015387738228008985,0.09878505551786876,-0.4056774111908861,-0.015855058149871093,-0.10476604581561677,0.02545620358226363,007310
22,KT&G,2019,Q1,음식료·담배,0.11189834806799329,-0.01754385964912264,-0.0005796429835080996,0.0979817468533335,0.0979817468533335,0.03851398928336014,0.0979817468533336,-0.052445626019614,0.7299799860372886,0.03550673400675597,-0.02000685768046041,033780
22,Muhak,2019,Q1,음식료·담배,0.020110908454466725,-0.01754385964912264,-0.0005796429835080996,0.0988164496747097,0.09881644967470982,-0.02693857122350929,0.0,0.4941291332592881,-0.028007990685686934,0.05467922997217245,-0.10889819435502118,033920
22,Farmsco,2019,Q1,음식료·담배,-0.06256036385411129,-0.01754385964912264,-0.0005796429835080996,0.09881447295061752,0.0988144729506174,0.013104599324810229,0.0988144729506174,0.5880700246381911,0.016155576562984608,0.061223183142373516,0.0020230704996507115,036580
22,Dongwon_F&B,2019,Q1,음식료·담배,0.10251606573811732,-0.01754385964912264,-0.0005796429835080996,0.0988029305325897,0.0988029305325897,-0.01445703178959823,0.09880293053258982,-3.7894462863412306,0.5172122304416414,-0.32010338127702065,-0.1502023466233353,049770
22,CJ_CheilJedang,2019,Q1,음식료·담배,0.12820542831369247,-0.01754385964912264,-0.0005796429835080996,0.09692538362543546,0.09692538362543535,0.004560719754452158,0.09692538362543546,-2.7129268710586882,0.006738687390951514,-0.06278474441079651,-0.07255049351038792,097950
22,Samyang_Foods,2019,Q1,음식료·담배,-0.1070051272488266,-0.01754385964912264,-0.0005796429835080996,0.09876819432500306,0.09876819432500317,0.0043641168830923505,0.0,1.606749126109169,0.033483649139343874,0.1230199642742128,0.04203428794277477,145990
