,name,year,quarter,sector,Relative Return,실업률 변화율,GDP 변화율,총포괄손익 변화율,전체 주식 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
20,Hite_Jinro,2019,Q3,음식료·담배,0.09735458226109642,0.05084745762711873,-0.0021492760114003584,0.013871435423279843,0.013871435423279732,-0.02094580244223443,0.013871435423279843,-4.8057016164004915,-0.07165593032855733,-0.009775092172608968,0.3452040348619619,000080
20,Daesang,2019,Q3,음식료·담배,-0.14135225053175787,0.05084745762711873,-0.0021492760114003584,0.013888834127519734,0.013888834127519845,-0.030037703706488283,0.013888834127519845,-0.31120619367008695,-0.0319751527873644,-0.11660446636080435,-0.06463923816870903,001680
20,Namyang_Dairy_Products,2019,Q3,음식료·담배,-0.08127510950924557,0.05084745762711873,-0.0021492760114003584,0.01388687653354681,0.013886876533546588,0.0008214466839202572,0.01388687653354681,30.54857577313776,0.0008062929379824002,0.035528723105934246,-0.11152447753703329,003920
20,Nongshim,2019,Q3,음식료·담배,-0.17472496675237054,0.05084745762711873,-0.0021492760114003584,0.013864517695445722,0.0138645176954455,-0.007068225053440402,0.013864517695445722,-1.9719871807574787,-0.007211417464328518,-0.01714105441926317,3.4434174971766096e-05,004370
20,Binggrae,2019,Q3,음식료·담배,0.016621676482723037,0.05084745762711873,-0.0021492760114003584,0.013885546554714301,0.013885546554714301,-0.026945657831925596,0.0,-0.09303866249728943,-0.6921604352854518,-0.07284684675111164,-0.13591138924109986,005180
20,Lotte_Chilsung_Beverage,2019,Q3,음식료·담배,-0.025093081341432434,0.05084745762711873,-0.0021492760114003584,0.013887318124951586,0.013887318124951586,-0.024659063880273946,0.013887318124951586,-0.024044854019741546,-0.01680049832323105,0.020517668437002756,-0.17081676344693414,005300
20,SPC_Samlip,2019,Q3,음식료·담배,-0.3058863688217447,0.05084745762711873,-0.0021492760114003584,0.013867491066655746,0.013867491066655746,-0.01508784002044461,0.0,0.3609437799589216,-0.016068992950110106,-0.03357728639936264,-0.003547843806643417,005610
20,Ottogi,2019,Q3,음식료·담배,-0.10712104963389031,0.05084745762711873,-0.0021492760114003584,0.013872826043043407,0.013872826043043296,-0.018813244162727782,0.013872826043043407,-0.015215392245295112,-0.019410056883409688,-0.035239048790653094,-0.1334694021421638,007310
20,KT&G,2019,Q3,음식료·담배,-0.05414770718686366,0.05084745762711873,-0.0021492760114003584,0.013919423557270383,0.013919423557270272,-0.032585995560704406,0.013919423557270383,0.16188095292533833,-0.5153783380156587,0.10973648063488706,0.08725962728251782,033780
20,Muhak,2019,Q3,음식료·담배,-0.12271569121278386,0.05084745762711873,-0.0021492760114003584,0.013886725255789378,0.013886725255789378,0.010666927687846606,0.0,0.028968518659858167,0.010904308075077251,0.17511044354973404,-0.14055910053621,033920
20,Farmsco,2019,Q3,음식료·담배,-0.24334056378188781,0.05084745762711873,-0.0021492760114003584,0.013880124527158255,0.013880124527158144,0.01274373540890228,0.013880124527158255,0.011074186386846985,0.01812210369324818,0.010916997300108977,-0.05041003166373688,036580
20,Dongwon_F&B,2019,Q3,음식료·담배,0.1052294218891409,0.05084745762711873,-0.0021492760114003584,0.013877224166992108,0.013877224166991997,-0.03596995381442469,0.013877224166991997,-3.1286943843483828,-0.8393374186472,-0.26587708443436586,-0.15517605813570198,049770
20,CJ_CheilJedang,2019,Q3,음식료·담배,-0.08708365976495373,0.05084745762711873,-0.0021492760114003584,0.01376425434188766,0.01376425434188755,-0.014821049547713239,0.01376425434188755,-5.438446475847944,-0.02227742259817722,-0.07248043802725301,-0.1928022985080512,097950
20,Samyang_Foods,2019,Q3,음식료·담배,-0.09425210040130472,0.05084745762711873,-0.0021492760114003584,0.013884953589130555,0.013884953589130555,0.00643268107150563,0.0,0.11977043999001913,-0.007796025637030413,-0.04321621967896383,-0.0859918750829086,145990
