,name,year,quarter,sector,Relative Return,실업률 변화율,GDP 변화율,총포괄손익 변화율,전체 주식 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
16,Hite_Jinro,2020,Q3,음식료·담배,0.43549445383506685,0.032258064516129115,-0.022088428967425466,-0.12101698710422015,-0.12101698710422015,-0.027445532109191983,-0.12101698710422015,-0.3061280701562139,-0.09873222789059177,-0.06820344535576806,-0.2673010092459902,000080
16,Daesang,2020,Q3,음식료·담배,0.3159054440666981,0.032258064516129115,-0.022088428967425466,-0.1211960588129628,-0.1211960588129628,-0.01899954103768864,-0.1211960588129628,0.06218007691560101,-0.047116741269914275,-0.07931721579358952,-0.1006749159388557,001680
16,Namyang_Dairy_Products,2020,Q3,음식료·담배,-0.21140291041187487,0.032258064516129115,-0.022088428967425466,-0.12126856454504131,-0.12126856454504131,0.010901289020479377,-0.12126856454504154,-0.1090649330934812,0.010692903669605625,-0.00894069511089901,-0.1926825774491634,003920
16,Nongshim,2020,Q3,음식료·담배,0.045296125070282356,0.032258064516129115,-0.022088428967425466,-0.12119542315356302,-0.1211954231535628,-0.009673643041653746,-0.12119542315356302,0.006975079573810938,-0.010039833237831308,0.009289762386765044,-0.23394420092961396,004370
16,Binggrae,2020,Q3,음식료·담배,-0.23572656460247213,0.032258064516129115,-0.022088428967425466,-0.12128189437675685,-0.12128189437675707,-0.030822636367994427,0.0,0.0640480225078367,-0.5208066782410921,-0.042032086346143194,-0.14296081285468956,005180
16,Lotte_Chilsung_Beverage,2020,Q3,음식료·담배,0.01705139256855126,0.032258064516129115,-0.022088428967425466,-0.12114708535373597,-0.12114708535373575,-0.02570266758048878,-0.12114708535373597,-1.0455425595531853,-0.01673465017683018,-0.08069793685032867,-0.21499254766479128,005300
16,SPC_Samlip,2020,Q3,음식료·담배,-0.14537029429882353,0.032258064516129115,-0.022088428967425466,-0.1212768087350844,-0.1212768087350844,0.0013030675543966863,0.0,-0.8049885753236616,0.00148361074636294,-0.04490887255967824,-0.12015456579214959,005610
16,Ottogi,2020,Q3,음식료·담배,-0.026850273488820603,0.032258064516129115,-0.022088428967425466,-0.12125012307945893,-0.1212501230794587,-0.06672881454646973,-0.1212501230794587,-0.04008905684509001,-0.043840336295208227,-0.0747892312241325,-0.0769411492617196,007310
16,KT&G,2020,Q3,음식료·담배,-0.1318448841347579,0.032258064516129115,-0.022088428967425466,-0.1206480482291794,-0.1206480482291794,-0.004290114894096586,-0.1206480482291794,0.043990804776003145,-0.4538968453655987,-0.0007472287595780003,-0.05132198554829781,033780
16,Muhak,2020,Q3,음식료·담배,-0.10055236712795518,0.032258064516129115,-0.022088428967425466,-0.12128130412288662,-0.12128130412288685,-0.020439082809459386,0.0,0.018568926212488956,-0.020946738472497062,0.012245603111773029,0.1262403353634719,033920
16,Farmsco,2020,Q3,음식료·담배,0.6972912986402389,0.032258064516129115,-0.022088428967425466,-0.12128170073932121,-0.12128170073932143,-0.02561763395907879,-0.12128170073932121,0.2796034389729771,-0.037718151667225586,0.01446605541916679,-0.3048639882511183,036580
16,Dongwon_F&B,2020,Q3,음식료·담배,-0.12072745984594961,0.032258064516129115,-0.022088428967425466,-0.1212898895915353,-0.12128988959153508,-0.04173373058642649,-0.1212898895915353,-2.16743902716429,-0.9105155183854894,-0.28243949851244343,-0.1508659552236591,049770
16,CJ_CheilJedang,2020,Q3,음식료·담배,0.2860277194521314,0.032258064516129115,-0.022088428967425466,-0.12002343359521994,-0.12002343359521972,-0.011013035639253488,-0.12002343359521972,-0.29794029234859276,-0.014955885642516487,-0.1627917946993176,0.09314485803359002,097950
16,Samyang_Foods,2020,Q3,음식료·담배,0.09804070646511842,0.032258064516129115,-0.022088428967425466,-0.1212472899383299,-0.1212472899383299,-0.011383710992214136,0.0,-1.6035684415946472,-0.055902851607720905,-0.08104935067818664,0.27036719315066193,145990
