,name,year,quarter,sector,Relative Return,실업률 변화율,GDP 변화율,총포괄손익 변화율,전체 주식 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
34,Hite_Jinro,2016,Q1,음식료·담배,0.0,-0.05660377358490565,-0.0038272110826311767,0.02439465910512484,0.02439465910512484,0.03751719158153222,0.02439465910512484,0.7921962925095051,0.14283658413234124,0.7875491240816817,0.2129300588806049,000080
34,Daesang,2016,Q1,음식료·담배,0.0,-0.05660377358490565,-0.0038272110826311767,0.024367186176367683,0.024367186176367572,-0.009960775872046801,0.024367186176367572,0.7427104788660766,-0.017421025547783797,0.7293425614967709,-0.1280324838053197,001680
34,Namyang_Dairy_Products,2016,Q1,음식료·담배,0.0,-0.05660377358490565,-0.0038272110826311767,0.02438353665839499,0.0243835366583951,-0.0030089607575027877,0.02438353665839521,0.7955220487716779,-0.0030094677168606143,0.7640961350617557,0.09810699538563405,003920
34,Nongshim,2016,Q1,음식료·담배,0.0,-0.05660377358490565,-0.0038272110826311767,0.024361446521222185,0.024361446521222185,-0.07407854578981166,0.024361446521222185,0.7275599360154745,-0.07763551765089205,0.7455429297746425,-0.12141102375321756,004370
34,Binggrae,2016,Q1,음식료·담배,0.0,-0.05660377358490565,-0.0038272110826311767,0.024382281162373953,0.024382281162373953,0.01822302719825586,0.0,0.9419901614504285,0.8195465855092996,0.7904747197257899,-0.0068250534647624275,005180
34,Lotte_Chilsung_Beverage,2016,Q1,음식료·담배,0.0,-0.05660377358490565,-0.0038272110826311767,0.024370578412196586,0.024370578412196475,-0.0104555465209617,0.024370578412196364,0.7286895738437257,-0.008610675607727769,0.7632764518514848,-0.20767275279756087,005300
34,SPC_Samlip,2016,Q1,음식료·담배,0.0,-0.05660377358490565,-0.0038272110826311767,0.02438648312115632,0.024386483121156433,0.009959274764067438,0.0,0.847272192467714,0.013710955167176131,0.7513390535754894,-0.2534530717606884,005610
34,Ottogi,2016,Q1,음식료·담배,0.0,-0.05660377358490565,-0.0038272110826311767,0.024394416009137165,0.024394416009137276,-0.023785400111086874,0.024394416009137165,0.736795861802686,-0.024285956279546328,0.7270288323207548,-0.3075720189176102,007310
34,KT&G,2016,Q1,음식료·담배,0.0,-0.05660377358490565,-0.0038272110826311767,0.02428452087314803,0.02428452087314803,0.018083698788288416,0.02428452087314814,0.7360383559761132,0.732161079414392,0.7514835917804543,0.03027901893342762,033780
34,Muhak,2016,Q1,음식료·담배,0.0,-0.05660377358490565,-0.0038272110826311767,0.02437749898297803,0.02437749898297803,0.00022674475052208987,0.0,0.8272047356148746,0.0009394126337783915,0.775626375667578,-0.07117986700821695,033920
34,Farmsco,2016,Q1,음식료·담배,0.0,-0.05660377358490565,-0.0038272110826311767,0.024382583256831403,0.024382583256831403,-0.04483409560502394,0.02438258325683129,0.6935248035544437,-0.07390775549282314,0.7522758726239486,-0.30691639434894213,036580
34,Dongwon_F&B,2016,Q1,음식료·담배,0.0,-0.05660377358490565,-0.0038272110826311767,0.024381301267468847,0.024381301267468847,-0.012412069202469622,0.024381301267468847,0.595465103209692,0.024381301267468958,0.7137868973953861,-0.16195460754813745,049770
34,CJ_CheilJedang,2016,Q1,음식료·담배,0.0,-0.05660377358490565,-0.0038272110826311767,0.024114690270194528,0.024114690270194417,-0.02611266006973323,0.024114690270194417,0.689934072141668,-0.03116588553828148,0.7306747045118991,-0.10074662209221341,097950
34,Samyang_Foods,2016,Q1,음식료·담배,0.0,-0.05660377358490565,-0.0038272110826311767,0.02430320001776931,0.02430320001776931,-0.6479826241222943,0.0,0.3705392005520949,0.02430320001776931,0.6639978797891758,-0.09440836265050569,145990
