,name,year,quarter,sector,Relative Return,실업률 변화율,GDP 변화율,총포괄손익 변화율,전체 주식 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
15,Hite_Jinro,2020,Q4,음식료·담배,-0.2673010092459902,-0.04166666666666674,-0.015741758304966824,-0.01516203340939648,-0.41110492023688394,0.030624713227711653,-0.01516203340939648,0.608974075483051,0.10302111760401089,0.17501687502731245,-0.3857845769560666,000080
15,Daesang,2020,Q4,음식료·담배,-0.1006749159388557,-0.04166666666666674,-0.015741758304966824,-0.015355489039456938,-0.4115916003215412,0.023887300624633845,-0.015355489039456938,1.0222525147859056,0.01935828128277406,0.1280731435308854,-0.26669930910589,001680
15,Namyang_Dairy_Products,2020,Q4,음식료·담배,-0.1926825774491634,-0.04166666666666674,-0.015741758304966824,-0.015368224774753081,-0.41161802915813483,0.015473274423676076,-0.015368224774753081,-1.0311152897332176,0.015174295595625553,0.0694597335601207,-0.1503925587679416,003920
15,Nongshim,2020,Q4,음식료·담배,-0.23394420092961396,-0.04166666666666674,-0.015741758304966824,-0.01535085259818203,-0.39150444922854244,-0.005703088218233177,-0.01535085259818203,0.31989036857071684,-0.006439455738519229,0.02397200550946821,-0.3078265170762418,004370
15,Binggrae,2020,Q4,음식료·담배,-0.14296081285468956,-0.04166666666666674,-0.015741758304966824,-0.0153684046781839,-0.4116610539126635,0.013293055373343021,0.0,1.2543200518404356,0.15746254688205952,0.27655083645508394,-0.30234410735607753,005180
15,Lotte_Chilsung_Beverage,2020,Q4,음식료·담배,-0.21499254766479128,-0.04166666666666674,-0.015741758304966824,-0.015345215027843695,-0.3744779307119892,-0.06185155531640851,-0.015345215027843473,0.8813809025208629,0.030276882367736957,0.22219245468301663,-0.06488591337614444,005300
15,SPC_Samlip,2020,Q4,음식료·담배,-0.12015456579214959,-0.04166666666666674,-0.015741758304966824,-0.015369505816493101,-0.3429934198388942,-0.02914458611326065,0.0,-1.0985685920006998,-0.03102938839982028,-0.08619164032272986,-0.09214506199451636,005610
15,Ottogi,2020,Q4,음식료·담배,-0.0769411492617196,-0.04166666666666674,-0.015741758304966824,-0.01535008013843897,-0.3468525881783353,-0.007722008462778263,-0.015350080138439193,0.5259456441223986,-0.007872758078043107,0.09548949631862447,-0.25371534481427155,007310
15,KT&G,2020,Q4,음식료·담배,-0.05132198554829781,-0.04166666666666674,-0.015741758304966824,-0.015342338239089814,-0.6028921760076107,-0.039784170037736155,-0.015342338239089814,-0.028414952937105165,-0.3696414548667446,-0.053318601714388736,-0.2595945660679904,033780
15,Muhak,2020,Q4,음식료·담배,0.1262403353634719,-0.04166666666666674,-0.015741758304966824,-0.015370126018429575,-0.4952068651855648,-0.03711097741514968,0.0,0.37824958339611525,-0.03780646769521079,-0.04211576753541313,-0.15765302375428086,033920
15,Farmsco,2020,Q4,음식료·담배,-0.3048639882511183,-0.04166666666666674,-0.015741758304966824,-0.015358563131964376,-0.41165153447344704,0.035171246594863925,-0.015358563131964376,-0.5996008722927375,0.021733176259626785,-0.04910476535255315,-0.2509436056838368,036580
15,Dongwon_F&B,2020,Q4,음식료·담배,-0.1508659552236591,-0.04166666666666674,-0.015741758304966824,-0.015355216039981023,0.32964028065452766,-2.1848443234384618e-05,-0.015355216039981023,0.7074039378813655,-0.045305653370320886,0.2705992417147579,-0.22251569733053211,049770
15,CJ_CheilJedang,2020,Q4,음식료·담배,0.09314485803359002,-0.04166666666666674,-0.015741758304966824,-0.014973219814988559,-0.4094260124766309,0.02694003455050331,-0.014973219814988559,0.8841145161786608,0.04138685061726166,0.13587701927039508,-0.2938560582754929,097950
15,Samyang_Foods,2020,Q4,음식료·담배,0.27036719315066193,-0.04166666666666674,-0.015741758304966824,-0.015370981262073924,-0.41161644885797544,-0.01618395555650376,0.0,1.0662811864225292,0.022083896431671968,-0.02545821448468688,-0.16299070713311212,145990
