,name,year,quarter,sector,Relative Return,실업률 변화율,GDP 변화율,총포괄손익 변화율,전체 주식 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
8,Hite_Jinro,2022,Q3,음식료·담배,-0.028131566770931288,0.023255813953488302,-0.003895125891120621,-0.027788456171715437,-0.0,-0.025281842998496673,-0.027788456171715215,0.06919448480591361,-0.0859231743901192,-0.029728978613393853,-0.06201702978717745,000080
8,Daesang,2022,Q3,음식료·담배,0.03580271967422689,0.023255813953488302,-0.003895125891120621,-0.027796447912555422,-0.0,-0.02322355381266794,-0.027796447912555422,0.27114698590183983,-0.007759285947577466,-0.017481406362892082,0.12717821272131807,001680
8,Namyang_Dairy_Products,2022,Q3,음식료·담배,0.07444167943904208,0.023255813953488302,-0.003895125891120621,-0.02778906562796246,-0.0,0.011082078720600075,-0.02778906562796246,0.12704753654084577,0.010844471955456347,-0.08248547991066135,0.1337249990144913,003920
8,Nongshim,2022,Q3,음식료·담배,0.05362540020537877,0.023255813953488302,-0.003895125891120621,-0.027783168751648324,-0.0,-0.008287126066724992,-0.027783168751648324,5.359902425952998,-0.009231360901859276,-0.052978970086235755,0.1964306873036623,004370
8,Binggrae,2022,Q3,음식료·담배,0.013381800901376778,0.023255813953488302,-0.003895125891120621,-0.027790497431838812,-0.0,-0.02575101616995812,0.0,-0.21057666225967275,-0.8859307084649504,-0.07402089423465652,-0.05932416829302008,005180
8,Lotte_Chilsung_Beverage,2022,Q3,음식료·담배,0.10448387858882033,0.023255813953488302,-0.003895125891120621,-0.02775762390383596,-0.0,-0.03405302934996546,-0.02775762390383596,-0.2963486641486275,-0.02400011918488998,-0.032335826590719874,-0.012784454850377172,005300
8,SPC_Samlip,2022,Q3,음식료·담배,-0.05688591692731665,0.023255813953488302,-0.003895125891120621,-0.02779131746346475,-0.0,-0.03614090372761458,0.0,0.02910079475129046,-0.038328332825550815,-0.0693243098779246,0.27069296137108956,005610
8,Ottogi,2022,Q3,음식료·담배,0.11416648388944961,0.023255813953488302,-0.003895125891120621,-0.027801342475310076,-0.0,-0.017773394919140983,-0.027801342475310076,0.1438056822622502,-0.018623123174466905,-0.03183096485175785,0.1669865689532634,007310
8,KT&G,2022,Q3,음식료·담배,0.17709240591632963,0.023255813953488302,-0.003895125891120621,-0.02786373999540359,-0.0,-0.048818570862829924,-0.02786373999540359,0.015573012171062328,-0.6774535459766766,-0.0042449192228806165,0.13325608270547665,033780
8,Muhak,2022,Q3,음식료·담배,-0.1940256065060306,0.023255813953488302,-0.003895125891120621,-0.027788612730680118,-0.0,0.05731251694998396,0.0,-0.28344401733823377,0.057690107463005846,0.06320018110848169,-0.12555398303001303,033920
8,Farmsco,2022,Q3,음식료·담배,-0.05157277631735138,0.023255813953488302,-0.003895125891120621,-0.027798923200107906,-0.0,0.24151025351235922,-0.027798923200107906,0.2917681514139048,0.3640535021591934,-0.030840254543320178,-0.07668212659513142,036580
8,Dongwon_F&B,2022,Q3,음식료·담배,-0.018999242516465203,0.023255813953488302,-0.003895125891120621,-0.027796586091449305,-0.0,-0.0328002820102411,-0.027796586091449305,-2.4695548218181913,-0.6732975475801126,-0.2529961795632034,0.0682352504413159,049770
8,CJ_CheilJedang,2022,Q3,음식료·담배,0.181684812979761,0.023255813953488302,-0.003895125891120621,-0.027778526018507277,-0.0,-0.017967728990080367,-0.027778526018507277,-0.23450513686609953,-0.024883295904135627,-0.14570875532385075,0.1479023463693121,097950
8,Samyang_Foods,2022,Q3,음식료·담배,-0.06677895258633654,0.023255813953488302,-0.003895125891120621,-0.027783218837072132,-0.0,0.005287250697706081,0.0,0.20316809277986003,-0.02353532392478752,0.006140098010954165,-0.00965610242625009,145990
