,name,year,quarter,sector,Relative Return,실업률 변화율,GDP 변화율,총포괄손익 변화율,전체 주식 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
28,Hite_Jinro,2017,Q3,음식료·담배,0.03470064449352615,-0.018181818181818077,-0.013797360660917635,-0.03423161909759154,-0.03423161909759154,-0.022668369254034593,-0.03423161909759154,-0.5812973041436831,-0.11114709487158358,-0.08807735732368793,0.1289338308026031,000080
28,Daesang,2017,Q3,음식료·담배,-0.014481011640001637,-0.018181818181818077,-0.013797360660917635,-0.03423468285387088,-0.03423468285387066,-0.027438100392896736,-0.03423468285387066,-0.5758926542829088,-0.041664020954120806,-0.14497366243403653,-0.17274452930056705,001680
28,Namyang_Dairy_Products,2017,Q3,음식료·담배,-0.21271504178098366,-0.018181818181818077,-0.013797360660917635,-0.034243391725852446,-0.03424339172585267,-0.0037578049814692704,-0.03424339172585267,0.036288981514178476,-0.0036830428902632217,-0.030332823635917938,-0.13918979428902886,003920
28,Nongshim,2017,Q3,음식료·담배,0.01380624022018892,-0.018181818181818077,-0.013797360660917635,-0.03423551315693785,-0.03423551315693785,-0.013058001110482609,-0.03423551315693807,-0.49376742879757685,-0.013729799822171707,-0.060593723583469705,0.010290694485842087,004370
28,Binggrae,2017,Q3,음식료·담배,-0.10451504178098364,-0.018181818181818077,-0.013797360660917635,-0.03424524823880559,-0.03424524823880537,-0.02313668614649611,0.0,-0.7949771724552712,-1.9641163365689063,-0.08983065641909738,-0.13358669399707168,005180
28,Lotte_Chilsung_Beverage,2017,Q3,음식료·담배,0.10299911039289326,-0.018181818181818077,-0.013797360660917635,-0.03407588399579353,-0.034075883995793754,0.475454020539155,-0.034075883995793754,-0.49585454411015495,0.11219385213350896,-0.07645152970768287,-0.22439567553732942,005300
28,SPC_Samlip,2017,Q3,음식료·담배,-0.2843269665508916,-0.018181818181818077,-0.013797360660917635,-0.034245261049460574,-0.034245261049460574,0.007643022999163307,0.0,0.7154356008471363,-0.0064642255593581055,0.06429874318683892,-0.2985653774104683,005610
28,Ottogi,2017,Q3,음식료·담배,-0.07342480463900644,-0.018181818181818077,-0.013797360660917635,-0.03424672778929483,-0.03424672778929483,-0.043153754283325574,-0.03424672778929505,-0.06835249076226235,-0.04377309248607508,-0.12286100376402054,-0.09341568961201495,007310
28,KT&G,2017,Q3,음식료·담배,0.07795411609493268,-0.018181818181818077,-0.013797360660917635,-0.034552158588019966,-0.034552158588019966,-0.04066313070560268,-0.03455215858802019,0.013454184074986997,-0.5221047383255275,0.014680314387823468,-0.11035459829059822,033780
28,Muhak,2017,Q3,음식료·담배,-0.07708745469408815,-0.018181818181818077,-0.013797360660917635,-0.03424476463292203,-0.03424476463292203,-0.01890044414975023,0.0,0.17110820558268258,-0.01973965060560401,0.11798717878423548,-0.24624121518987335,033920
28,Farmsco,2017,Q3,음식료·담배,-0.06839371825157188,-0.018181818181818077,-0.013797360660917635,-0.03424974747799614,-0.03424974747799614,-0.015257109886980924,-0.03424974747799614,-0.12679203013447227,-0.02278588280535776,-0.02537751388611098,-0.12570036363636358,036580
28,Dongwon_F&B,2017,Q3,음식료·담배,-0.04875150102457162,-0.018181818181818077,-0.013797360660917635,-0.03425844195574923,-0.03425844195574923,-0.02803072194948708,-0.03425844195574923,-5.851482145293346,0.06237012808132392,-0.3284207022880723,-0.2092130649176599,049770
28,CJ_CheilJedang,2017,Q3,음식료·담배,-0.08192430335795486,-0.018181818181818077,-0.013797360660917635,-0.03422642522213093,-0.03422642522213093,-0.0249794999355073,-0.03422642522213115,-2.1529123089735682,-0.1172493140972295,-0.19767050168615796,-0.032782232044198834,097950
28,Samyang_Foods,2017,Q3,음식료·담배,-0.04669411732469238,-0.018181818181818077,-0.013797360660917635,-0.03423770026450046,-0.03423770026450046,-0.01068385042418507,0.0,-1.218110887811798,-0.09379142596533896,-0.06907319663928368,-0.10041351456310674,145990
