,name,year,quarter,sector,Relative Return,실업률 변화율,GDP 변화율,총포괄손익 변화율,전체 주식 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
29,Hite_Jinro,2017,Q2,음식료·담배,-0.11734288045406419,0.00900900900900925,-0.007378041034466598,-0.040656233728254554,-0.040656233728254554,-0.01281742830059418,-0.040656233728254776,2.136123171146868,-0.058471993297237956,-0.19088435899838396,0.03470064449352615,000080
29,Daesang,2017,Q2,음식료·담배,-0.17236389449323078,0.00900900900900925,-0.007378041034466598,-0.040686387214545094,-0.040686387214545094,-0.021217118940284996,-0.040686387214545094,0.08890308343998543,-0.02783919423005643,-0.001926642825770486,-0.014481011640001637,001680
29,Namyang_Dairy_Products,2017,Q2,음식료·담배,0.0762533971825936,0.00900900900900925,-0.007378041034466598,-0.040692267549143235,-0.040692267549143235,-0.003351428038886217,-0.040692267549143235,0.11850397060452522,-0.003240749186000036,-0.10123093327320243,-0.21271504178098366,003920
29,Nongshim,2017,Q2,음식료·담배,-0.18792640683212014,0.00900900900900925,-0.007378041034466598,-0.040673174589419325,-0.04067317458941955,-0.009380309921189545,-0.040673174589419325,0.3950029615563534,-0.009831763806827043,0.012783161930996711,0.01380624022018892,004370
29,Binggrae,2017,Q2,음식료·담배,-0.008130145158635652,0.00900900900900925,-0.007378041034466598,-0.04069661617968534,-0.04069661617968556,-0.002549692879849408,0.0,-2.7336904914440185,-0.37999964719396795,-0.3916989207258108,-0.10451504178098364,005180
29,Lotte_Chilsung_Beverage,2017,Q2,음식료·담배,-0.11592452128544409,0.00900900900900925,-0.007378041034466598,-0.04075096620685259,-0.04075096620685259,-0.014028199802123664,-0.04075096620685259,0.12322719489161793,0.02781567930068629,-0.1792300207977644,0.10299911039289326,005300
29,SPC_Samlip,2017,Q2,음식료·담배,0.21231979030144182,0.00900900900900925,-0.007378041034466598,-0.040695114875508365,-0.04069511487550814,-0.056580540885529995,0.0,-0.6192334251613347,-0.10340468706494432,-0.02455782884435287,-0.2843269665508916,005610
29,Ottogi,2017,Q2,음식료·담배,0.05934328438375942,0.00900900900900925,-0.007378041034466598,-0.040689351631091775,-0.04068935163109155,-0.03267763773185561,-0.04068935163109155,-0.47497970984782745,-0.033061465451725836,0.041743409965979916,-0.07342480463900644,007310
29,KT&G,2017,Q2,음식료·담배,-0.11645132210391639,0.00900900900900925,-0.007378041034466598,-0.04041490505652212,-0.04041490505652212,-0.04488005283325136,-0.04041490505652212,-0.07253940026295891,-1.0425841100075703,-0.10367647172558336,0.07795411609493268,033780
29,Muhak,2017,Q2,음식료·담배,-0.07527611762694694,0.00900900900900925,-0.007378041034466598,-0.04069362502093976,-0.04069362502093954,-0.03175050657416101,0.0,0.47821191249838846,-0.03282397069739895,0.06850236187899872,-0.07708745469408815,033920
29,Farmsco,2017,Q2,음식료·담배,0.0033085262213416733,0.00900900900900925,-0.007378041034466598,-0.04069456961598883,-0.04069456961598883,-0.01194001438177894,-0.04069456961598883,0.20334182985518123,-0.018411618773277683,-0.0731608047392871,-0.06839371825157188,036580
29,Dongwon_F&B,2017,Q2,음식료·담배,0.09245412366544485,0.00900900900900925,-0.007378041034466598,-0.04070650610201598,-0.04070650610201576,-0.002030463672553884,-0.04070650610201576,0.875812454958033,-0.04070650610201576,0.17871331216246833,-0.04875150102457162,049770
29,CJ_CheilJedang,2017,Q2,음식료·담배,-0.0985109486793873,0.00900900900900925,-0.007378041034466598,-0.040519511386309714,-0.04051951138630949,-0.00637731249032214,-0.04051951138630949,0.3688375762537066,-5.9714163357815764e-05,0.09473720736332725,-0.08192430335795486,097950
29,Samyang_Foods,2017,Q2,음식료·담배,-0.16141870983795045,0.00900900900900925,-0.007378041034466598,-0.040681801342319135,-0.04068180134231936,-0.009355014615403778,0.0,0.24895676107608988,-0.050134419760023974,-0.060520482933062114,-0.04669411732469238,145990
