,name,year,quarter,sector,Relative Return,실업률 변화율,GDP 변화율,총포괄손익 변화율,전체 주식 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
26,Hite_Jinro,2018,Q1,음식료·담배,-0.09438815270238425,-0.01834862385321112,-0.014530287258507357,-0.02421513045968382,-0.024215130459684042,0.04017936805941125,-0.02421513045968382,0.2696023580050375,0.17417891544136044,0.07796089871644829,-0.036254670906736695,000080
26,Daesang,2018,Q1,음식료·담배,0.23586837225331314,-0.01834862385321112,-0.014530287258507357,-0.024282791088177103,-0.024282791088177103,0.00015303284369039272,-0.024282791088177103,-1.3692278059325873,-0.015370072491683429,-0.08608180703131563,-0.02586129616553586,001680
26,Namyang_Dairy_Products,2018,Q1,음식료·담배,0.04533238825144399,-0.01834862385321112,-0.014530287258507357,-0.02429506533214565,-0.02429506533214565,0.0010421763271928342,-0.024295065332145427,0.4979423390638428,0.001022363290348327,0.11394502918148464,0.02553742230124241,003920
26,Nongshim,2018,Q1,음식료·담배,0.021332008257165233,-0.01834862385321112,-0.014530287258507357,-0.024291300406868555,-0.024291300406868332,-0.002706275996884555,-0.024291300406868555,-1.7049678981309442,-0.0029484114677724715,-0.016830457509033447,-0.09900577208621575,004370
26,Binggrae,2018,Q1,음식료·담배,0.042684408029380345,-0.01834862385321112,-0.014530287258507357,-0.02429743380688465,-0.02429743380688465,0.01841170128954528,0.0,2.2281772349155275,0.834798981741074,-0.011715595240410881,-0.012809652973047599,005180
26,Lotte_Chilsung_Beverage,2018,Q1,음식료·담배,0.0,-0.01834862385321112,-0.014530287258507357,-0.02431781684492007,-0.02431781684491985,0.01947470889380487,-0.02431781684491985,1.6969483060895239,0.009517764297424791,-0.12176873079293293,0.18838735443090426,005300
26,SPC_Samlip,2018,Q1,음식료·담배,0.18849575388677997,-0.01834862385321112,-0.014530287258507357,-0.024295752342644805,-0.024295752342644805,0.01214791502611634,0.0,0.5597465807675872,0.0124890728327125,0.0143081386904238,-0.1696829522164913,005610
26,Ottogi,2018,Q1,음식료·담배,0.0873546804634553,-0.01834862385321112,-0.014530287258507357,-0.024306343032879596,-0.024306343032879374,-0.010129174324849943,-0.024306343032879596,-0.37143441448950165,-0.010247972724588772,-0.11969815935595896,-0.08248660633923313,007310
26,KT&G,2018,Q1,음식료·담배,0.10520406639719143,-0.01834862385321112,-0.014530287258507357,-0.02418581568760425,-0.024185815687604473,0.043265975928506784,-0.02418581568760425,0.16812207602365803,0.7694996189579277,0.16248007396590125,-0.09629607877423152,033780
26,Muhak,2018,Q1,음식료·담배,0.07790469669146258,-0.01834862385321112,-0.014530287258507357,-0.024296979382675277,-0.024296979382675277,0.013432787965489634,0.0,3.473331541819377,0.014009205905664346,0.04030689994169967,-0.08484863793768777,033920
26,Farmsco,2018,Q1,음식료·담배,-0.010737962588315816,-0.01834862385321112,-0.014530287258507357,-0.02429993966956001,-0.02429993966956001,-0.01203167703746355,-0.02429993966956001,-0.5725367928420222,-0.017554350230362337,0.045370117623159456,0.10310422107584344,036580
26,Dongwon_F&B,2018,Q1,음식료·담배,0.19235934845259645,-0.01834862385321112,-0.014530287258507357,-0.024301020357853087,-0.024301020357852865,-0.0032732085891471474,-0.024301020357852865,7.462271745297938,0.6308567297746004,-0.3027216599568785,-0.017226177219788814,049770
26,CJ_CheilJedang,2018,Q1,음식료·담배,0.01735192505213362,-0.01834862385321112,-0.014530287258507357,-0.024916737637792785,-0.024916737637792785,-0.23084652954769092,-0.024916737637792785,802.7306325989426,-0.05472296566045243,-0.2501650230164516,-0.09103136419274677,097950
26,Samyang_Foods,2018,Q1,음식료·담배,-0.02245255257766619,-0.01834862385321112,-0.014530287258507357,-0.024290517825419577,-0.024290517825419577,-0.007655993587077248,0.0,-1.1516115169746453,-0.059441893814111024,0.007815631262525047,-0.024877689608158816,145990
