,name,year,quarter,sector,Relative Return,실업률 변화율,GDP 변화율,총포괄손익 변화율,전체 주식 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
3,Hite_Jinro,2023,Q4,음식료·담배,-0.08967059887248052,-0.0625,-0.004550077278224318,2.530782063685269,-0.0,0.029954228229900126,-0.2481903697348753,0.13466584259986247,0.40951448612130625,0.018247123687680666,0.07829396500631221,000080
3,Daesang,2023,Q4,음식료·담배,0.125819002339975,-0.0625,-0.004550077278224318,-0.37483719334366494,-0.0,0.021244364149633488,0.6826017547829147,1.1651955084933432,0.014493159087137553,0.12246433661725542,0.003529404682543008,001680
3,Namyang_Dairy_Products,2023,Q4,음식료·담배,-0.09338576647435151,-0.0625,-0.004550077278224318,-12.283127639769836,-0.0,0.054368230412414675,-0.059022651631774004,-7.5015683884487,0.05361429870544143,0.038041953078653434,0.1709226970894172,003920
3,Nongshim,2023,Q4,음식료·담배,0.22380246365383405,-0.0625,-0.004550077278224318,-0.7430367899759807,-0.051882674716529964,0.004296824733881488,1.450993976483267,0.33310023221437224,0.005425778973070616,0.0008444025749286821,-0.244630825736197,004370
3,Binggrae,2023,Q4,음식료·담배,0.20999055591201393,-0.0625,-0.004550077278224318,0.2647200338722895,-0.0,0.013369892076394718,0.0,1.1053778816420634,0.11521842909636626,0.29474040049370376,-0.12938128185890638,005180
3,Lotte_Chilsung_Beverage,2023,Q4,음식료·담배,0.02799283568827775,-0.0625,-0.004550077278224318,0.47779018961996034,-0.0,0.01811588895046734,0.803499005785137,0.8341101347556582,0.013067072975791794,0.19184543275004085,0.06125849736172413,005300
3,SPC_Samlip,2023,Q4,음식료·담배,0.0021413292648333193,-0.0625,-0.004550077278224318,-1.9526004995920263,-0.0,-0.02010588898133725,0.0,-0.527823804817658,-0.02101707966464139,-0.08072585387987097,-0.15685219068200257,005610
3,Ottogi,2023,Q4,음식료·담배,-0.033781572228582406,-0.0625,-0.004550077278224318,-0.8392689226071579,-0.0,-0.005759543174513215,-0.0,0.650666966995281,-0.0058972869698616925,0.0851712075358162,-0.0046956445195531216,007310
3,KT&G,2023,Q4,음식료·담배,0.07958152482970149,-0.0625,-0.004550077278224318,-1.0152220630470485,0.02984178102697921,-0.01235741342492025,0.8519710378117458,0.4428236478420532,0.38873271944845067,0.0708622617824497,-0.0921036173998564,033780
3,Muhak,2023,Q4,음식료·담배,0.043374886553684454,-0.0625,-0.004550077278224318,-21.364687971962915,-0.0,-0.024798362140626917,0.0,-0.6172089736760398,-0.025043760559536832,0.019894903598308922,-0.16099545383847944,033920
3,Farmsco,2023,Q4,음식료·담배,-0.22191460051675477,-0.0625,-0.004550077278224318,-2.3095187025067805,-0.0,-0.03155135396002717,-0.05902026207097433,0.3169466313845637,-0.06560523391657114,-0.0008028332665566129,-0.0729854045801768,036580
3,Dongwon_F&B,2023,Q4,음식료·담배,0.13313234784005276,-0.0625,-0.004550077278224318,-0.19362311029545354,-4.0,-0.006945214210746231,-0.4119999999999999,0.6269365037645276,-0.15662719095975497,0.23316212257571345,-0.056527923591803364,049770
3,CJ_CheilJedang,2023,Q4,음식료·담배,0.17057755314184508,-0.0625,-0.004550077278224318,-5.586512215499287,-0.0,0.0046760656347693,18.46117166212534,0.8637174442611938,0.004169461972188482,0.19522345915708428,-0.052571772249312566,097950
3,Samyang_Foods,2023,Q4,음식료·담배,0.07935737240605341,-0.0625,-0.004550077278224318,-0.8489389259534006,-0.0,-0.033982372268026584,0.0,-0.13750485513164312,-0.03653685335085122,-0.019895546952315657,-0.10516351570565635,145990
