,name,year,quarter,sector,Relative Return,실업률 변화율,GDP 변화율,총포괄손익 변화율,전체 주식 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
0,Hite_Jinro,2024,Q3,음식료·담배,0.02482612226164639,0.09523809523809512,-0.0009958598205548341,-0.025290722070020477,-0.0,-0.035690868729803205,-0.0,-0.027601185722398558,-0.20229345615574257,-0.03342222307057052,0.02482612226164639,000080
0,Daesang,2024,Q3,음식료·담배,0.4341903834300313,0.09523809523809512,-0.0009958598205548341,-0.8629161417260887,-0.0,-0.03268997630045667,6.124605902472884,-0.377171622170114,-0.038105239924037804,-0.048558562117150705,0.4341903834300313,001680
0,Namyang_Dairy_Products,2024,Q3,음식료·담배,-0.02198634200364806,0.09523809523809512,-0.0009958598205548341,1.0726729007891485,-0.0,0.015483866867247675,-0.0,1.1548881875871844,0.03314283757212089,0.005654090595775041,-0.02198634200364806,003920
0,Nongshim,2024,Q3,음식료·담배,0.3101608124470829,0.09523809523809512,-0.0009958598205548341,0.24280086322561412,-0.0,-0.01223123150497285,0.9195649277922232,0.021433063125544494,-0.008694587413839994,0.028642472564166854,0.3101608124470829,004370
0,Binggrae,2024,Q3,음식료·담배,0.7591157397479852,0.09523809523809512,-0.0009958598205548341,-0.3003328119371811,-0.0,-0.05943182809302239,0.0,-0.4527360823196016,-0.7356300022509192,-0.12410161984787793,0.7591157397479852,005180
0,Lotte_Chilsung_Beverage,2024,Q3,음식료·담배,0.021470636204831174,0.09523809523809512,-0.0009958598205548341,-2.3131769456103046,-0.0,-0.033961288820209434,-0.0,-0.6228277290360287,-0.023116925610270123,-0.004301173985885143,0.021470636204831174,005300
0,SPC_Samlip,2024,Q3,음식료·담배,-0.03910081837762301,0.09523809523809512,-0.0009958598205548341,0.7734944552312885,-0.0,-0.023672320683135073,0.0,0.20061087876944772,-0.024647845358544362,0.016210767239022927,-0.03910081837762301,005610
0,Ottogi,2024,Q3,음식료·담배,0.06701427411813368,0.09523809523809512,-0.0009958598205548341,-0.0794537424077173,-0.0,-0.014944421648222184,-0.0,-0.06972111048144725,-0.015388526571929795,-0.050026652609489686,0.06701427411813368,007310
0,KT&G,2024,Q3,음식료·담배,-0.08053481192094383,0.09523809523809512,-0.0009958598205548341,0.44642441679473865,-0.0,0.03859466787506327,-0.0,-0.08963048203554536,-0.03198652755667242,-0.05674803086218372,-0.08053481192094383,033780
0,Muhak,2024,Q3,음식료·담배,0.22339383059497972,0.09523809523809512,-0.0009958598205548341,0.6193419026861167,-0.0,-0.0048010856613247554,0.0,0.5226052065298414,-0.0048639523775722004,0.09997106078174645,0.22339383059497972,033920
0,Farmsco,2024,Q3,음식료·담배,-0.0699085377715211,0.09523809523809512,-0.0009958598205548341,11.716229064520961,-0.0,-0.11811329707111606,-0.0,-0.20971759583673655,-0.17332951679709452,0.06272085043957443,-0.0699085377715211,036580
0,Dongwon_F&B,2024,Q3,음식료·담배,0.3029792754147996,0.09523809523809512,-0.0009958598205548341,-2.4869295115503234,-0.0,-0.032510944057513536,-0.0,-2.357186804056361,-0.7928444950552618,-0.28983060705954133,0.3029792754147996,049770
0,CJ_CheilJedang,2024,Q3,음식료·담배,0.2899391166119289,0.09523809523809512,-0.0009958598205548341,0.8884309875622374,-0.0,-0.003102424685409,2.452413793103448,-0.38012880597466214,-0.0044165992861144865,-0.0897183918569513,0.2899391166119289,097950
0,Samyang_Foods,2024,Q3,음식료·담배,-0.007243615422294746,0.09523809523809512,-0.0009958598205548341,0.2902866937420059,-0.0,-0.026279218563327156,0.0,0.23357145671651403,-0.04810138999087621,0.0670442983740086,-0.007243615422294746,145990
