,0
K_전체 주식 수 변화율,0.19312957649580345
K_특정 증권 등 소유 증감 수 변화율,0.13782626118587749
K_특정 증권 등 소유 수 변화율,0.13497370333311604
K_전체 주주 수 변화율,0.12156796391153249
K_특정 증권 등 소유 증감 비율 변화율,0.09186504382773462
