,0
M_실업률 변화율,0.08483634823004114
M_GDP 변화율,0.05612486544786737
F_총포괄손익 변화율,0.053094968715368084
K_전체 주식 수 변화율,0.05168340816910127
F_자본총계 변화율,0.04996327829844821
K_특정 증권 등 소유 증감 수 변화율,0.04850164177212822
F_영업이익 변화율,0.04624036318558219
F_이익잉여금 변화율,0.045648888682253835
F_매출액 변화율,0.0443200731255389
