,name,year,quarter,sector,Relative Return,실업률 변화율,GDP 변화율,총포괄손익 변화율,전체 주식 수 변화율,자본총계 변화율,특정 증권 등 소유 증감 수 변화율,영업이익 변화율,이익잉여금 변화율,매출액 변화율,Label,Code
17,Hite_Jinro,2020,Q2,음식료·담배,0.11453057547843233,-0.15887850467289732,0.027401632238014395,0.14270421106651487,0.14270421106651487,-0.029755146106636765,0.14270421106651487,0.09857725232090064,-0.11600643977193026,-0.08699780892636477,0.43549445383506685,000080
17,Daesang,2020,Q2,음식료·담배,-0.0743865241909111,-0.15887850467289732,0.027401632238014395,0.1429278478402004,0.14292784784020018,-0.046698029169572886,0.1429278478402003,-0.27199824152380114,-0.03208281506130617,-0.010421383121147487,0.3159054440666981,001680
17,Namyang_Dairy_Products,2020,Q2,음식료·담배,-0.13066365279161626,-0.15887850467289732,0.027401632238014395,0.1429893074581866,0.1429893074581864,0.011280119047826775,0.1429893074581866,0.40876556119439555,0.011066878427484994,-0.05267397802485996,-0.21140291041187487,003920
17,Nongshim,2020,Q2,음식료·담배,0.3945942271174264,-0.15887850467289732,0.027401632238014395,0.14291035365091787,0.14291035365091775,-0.010366475769923778,0.14291035365091787,0.6566805588362483,-0.010727759668617054,0.05285593670939259,0.045296125070282356,004370
17,Binggrae,2020,Q2,음식료·담배,0.05880931068734871,-0.15887850467289732,0.027401632238014395,0.14299597264742814,0.14299597264742803,-0.04692021630042165,0.0,-4.013490465844318,-3.4036851365432383,-0.34394583574111515,-0.23572656460247213,005180
17,Lotte_Chilsung_Beverage,2020,Q2,음식료·담배,-0.19567097605100256,-0.15887850467289732,0.027401632238014395,0.14278528641577926,0.14278528641577926,-0.015390422440027418,0.14278528641577948,-2.671349939689471,-0.009506645878278208,-0.16682715145103622,0.01705139256855126,005300
17,SPC_Samlip,2020,Q2,음식료·담배,-0.11670783367268897,-0.15887850467289732,0.027401632238014395,0.14299387138506614,0.14299387138506614,0.0680132831024628,0.0,-0.12172232399941563,0.07236352181272265,-0.010596931361124717,-0.14537029429882353,005610
17,Ottogi,2020,Q2,음식료·담배,0.05331327663069979,-0.15887850467289732,0.027401632238014395,0.14294162084922313,0.14294162084922302,-0.026537461023356634,0.14294162084922302,0.1635214515692175,-0.027195091789897985,0.013160742360676436,-0.026850273488820603,007310
17,KT&G,2020,Q2,음식료·담배,-0.008614705942252887,-0.15887850467289732,0.027401632238014395,0.1419384281350936,0.1419384281350936,-0.03685699552794586,0.1419384281350934,-0.4802359234781597,-1.0438059633733605,-0.3732040791859821,-0.1318448841347579,033780
17,Muhak,2020,Q2,음식료·담배,-0.23490752252566596,-0.15887850467289732,0.027401632238014395,0.14299552843341934,0.14299552843341934,-0.06342038831953056,0.0,-0.10498708337258988,-0.07187908813170751,-0.02692216701491268,-0.10055236712795518,033920
17,Farmsco,2020,Q2,음식료·담배,-0.10608887356567423,-0.15887850467289732,0.027401632238014395,0.1429928307992755,0.1429928307992755,-0.0382756668318005,0.14299283079927538,-0.1654107639908673,-0.04242327140684088,-0.1512159514739828,0.6972912986402389,036580
17,Dongwon_F&B,2020,Q2,음식료·담배,-0.06825721822854844,-0.15887850467289732,0.027401632238014395,0.14298753243776097,0.14298753243776097,-0.011304811993309682,0.14298753243776097,0.6239063630739694,-0.30252353085451444,0.1181326567314519,-0.12072745984594961,049770
17,CJ_CheilJedang,2020,Q2,음식료·담배,0.05045557208768231,-0.15887850467289732,0.027401632238014395,0.1419097101257798,0.1419097101257799,-0.006041999486465555,0.1419097101257798,-0.44727838626786487,-0.005681209000782506,0.03393298819815205,0.2860277194521314,097950
17,Samyang_Foods,2020,Q2,음식료·담배,-0.2105017834903952,-0.15887850467289732,0.027401632238014395,0.14296218468524335,0.14296218468524335,-0.0158731822799818,0.0,0.5528267780340335,-0.034257788637751974,0.040617436154151365,0.09804070646511842,145990
