,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,보유 주식 수 변화율,Label,Code
24,Kia_Corp,운송장비·부품,2018,Q4,0.1331164067217377,0.04310790474130666,0.034195002090053106,-0.1528942253920036,0.08800000000000008,0.007325551755276161,0.00806526270138852,-0.10495071720288851,0.02399244506688758,-0.10271832904104472,0.08997024147169447,000270
23,Youngpoong,금속,2018,Q4,-0.033539199608361915,0.0014581704819423003,0.03670380820430352,-0.1528942253920036,0.08800000000000008,0.008246909256626522,0.008246909256626522,-0.4693553565830053,-0.2275213871841033,-0.14705622591283718,0.1012738018327055,000670
23,Hyundai_E&C,건설,2018,Q4,0.1775115783026665,0.013189279837160561,-0.03229878933859465,-0.1528942253920036,0.08800000000000008,0.008125187848297521,0.008125187848297744,0.0,-0.2226092279726708,-0.4186249762278105,-0.06107865549371791,000720
23,SeAH_Besteel,금속,2018,Q4,-0.09555605533808258,0.012822635380816516,0.15387678867401844,-0.1528942253920036,0.08800000000000008,0.008249080648071838,0.008249080648071838,-0.5402238834116251,-0.18727176732140394,-0.4034576131736207,0.03891432725788552,001430
23,KIS_Wire,금속,2018,Q4,-0.08933341459696478,-0.0062650235692216505,0.025926196434972404,-0.1528942253920036,0.08800000000000008,0.008255422662555856,0.008255422662555967,-0.2363078261326652,-0.3989851827478914,-0.3047013194970527,0.010204534730995585,002240
24,S&T_Heavy_Industries,운송장비·부품,2018,Q4,-0.03662197930109161,-0.022317821933477866,-0.8065444378216731,-0.1528942253920036,0.08800000000000008,0.00825636785713546,0.008256367857135571,0.032047868820395564,-0.022853765390539404,0.19155810633307613,0.2373827201340215,003570
23,SsangYong_Motor,운송장비·부품,2018,Q4,-0.016465892967825288,0.00824389712702045,-0.06671070360838494,-0.1528942253920036,0.08800000000000008,0.00824389712702045,0.00824389712702045,0.0,-9.653002394992015,-0.1343109096184072,0.000696678209410273,003620
23,Hyundai_Steel,금속,2018,Q4,0.06745929743059088,0.005619490471426625,0.004011533551285251,-0.1528942253920036,0.08800000000000008,0.009697356990387207,0.01033155622963422,-0.5293641566581506,-0.2512702187478113,0.0060819254436116355,-0.062182615015527326,004020
23,Hyundai_Motor,운송장비·부품,2018,Q4,0.03135303557100833,0.025377525707380943,0.21852143548746783,-0.1528942253920036,0.08800000000000008,-0.016344402859279406,-0.016140389734768057,-0.10265286162524934,-0.31501491188855724,-0.375247145718385,0.04276048110403936,005380
23,POSCO_Holdings,금속,2018,Q4,-0.10265615279040055,0.032886521562552784,0.006768733058507115,-0.1528942253920036,0.08800000000000008,0.010179496775502561,-0.015942578401468177,0.03769366493019122,-0.09634391601396652,-0.31666855747755407,-0.049216429001032624,005490
23,SL_Corp,운송장비·부품,2018,Q4,0.1648658257013492,-1.913967275268824e-05,-0.20015773411161963,-0.1528942253920036,0.08800000000000008,0.008253764457050283,0.008253764457050394,0.008253764457050283,0.008253764457050505,0.008253764457050394,0.09038722856491434,005850
23,Motonic,운송장비·부품,2018,Q4,0.017861074156217342,0.0014087249057943563,0.0051407026513402565,-0.1528942253920036,0.08800000000000008,0.008256605875353373,0.008256605875353484,-0.6276277302230526,-0.5279255526268394,-0.3837383238790604,0.18169520568545164,009680
23,Korea_Zinc,금속,2018,Q4,0.12488671432748501,-0.011427893380454579,0.036040663760325664,-0.1528942253920036,0.08800000000000008,0.008142957128359884,0.008142957128359884,-0.8523804221263391,-0.34098759581375315,-0.4710841355073576,0.123194496629798,010130
23,Samsung_Heavy Industries,운송장비·부품,2018,Q4,0.12410840037787528,0.017660825550221082,-0.22878266952692816,-0.1528942253920036,0.08800000000000008,0.01061695162360754,0.010895881602849045,-0.36677336346268974,-0.2526110500453138,-0.22396692008976604,0.046318827519528635,010140
23,Hyundai_Mipo_Dockyard,운송장비·부품,2018,Q4,0.19886001706193937,0.00391289424456609,-0.18728248794727587,-0.1528942253920036,0.08800000000000008,0.00830790697831607,0.008307906978316182,-0.13017279249011793,-0.1471226093838116,-0.22931185626926687,0.27103964874490916,010620
23,Hwashin,운송장비·부품,2018,Q4,-0.020545215621360503,-0.00027205228942128734,0.006004252523469922,-0.1528942253920036,0.08800000000000008,0.008258531337891228,0.008258531337891228,-1.226713295043448,-0.2920649039410492,-0.18478105692377333,-0.09627388878139434,010690
24,Hyundai_WIA,운송장비·부품,2018,Q4,0.03080535830939464,0.00723748305357641,0.07338229732237289,-0.1528942253920036,0.08800000000000008,0.008276579950842078,0.008276579950841856,-0.17153807965576862,-0.01192468425214277,-0.08037488694746364,-0.009773241097929292,011210
24,Hyundai_Mobis,운송장비·부품,2018,Q4,0.07848842749499883,-0.012107789072075104,0.02617192755023423,-0.1528942253920036,0.08800000000000008,0.0044705605351091915,0.009358389140575185,-0.1185044145125631,-0.026028342085337774,-0.07549527817338997,-0.024333535989977728,012330
23,Hanwha_Aerospace,운송장비·부품,2018,Q4,0.0648336607745251,0.003285857372767431,-0.04343365678491096,-0.1528942253920036,0.08800000000000008,0.006775999704300095,0.006596366561490541,0.005493046684921898,0.13187793943999082,0.07816284866779777,0.4082865185399758,012450
24,Samsung_SDS,IT 서비스,2018,Q4,0.14747273631913801,-0.014874672054599358,0.23330737718149208,-0.1528942253920036,0.08800000000000008,0.00814307129324654,0.00814307129324654,-0.1294882665184649,-0.013808161847598477,-0.05777979859200277,0.010532364393164032,018260
23,Sejong_Industrial,운송장비·부품,2018,Q4,0.0976585110753311,-0.02782250041939771,0.5272894229995411,-0.1528942253920036,0.08800000000000008,0.008257894010503142,0.008257894010503142,-0.3856070533695801,-0.15799549966649962,0.25430874709671736,0.14819329893894598,033530
23,NAVER_Corp,IT 서비스,2018,Q4,-0.0686999089455923,-0.04447287142629941,0.059690312360360154,-0.1528942253920036,0.08800000000000008,0.00783117446829007,0.007721751626502016,-0.8059513261943303,0.09592827725975583,-0.497457739768012,-0.02038332392994724,035420
23,NCSOFT,IT 서비스,2018,Q4,0.18968501937667637,0.008257417651897025,0.2004434467231152,-0.1528942253920036,0.08800000000000008,0.008257417651896914,0.008257417651897137,-0.31755493441291094,-0.16205066150304348,-0.2479321620184518,0.17953662630715087,036570
23,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2018,Q4,0.28588252871652464,-0.05687013731827473,-0.09147660915410949,-0.1528942253920036,0.08800000000000008,0.005521502674429635,0.005220694626879463,-0.19417739264560074,-0.07827020059197265,0.9999873883807252,0.11113222918413021,042660
23,Daewoo_E&C,건설,2018,Q4,0.003870923134892493,0.0039533208558508726,0.14023405391199906,-0.1528942253920036,0.08800000000000008,0.008626638195160408,0.008626638195160408,-0.46918502524714123,-0.3386730336626924,-0.6384852636708351,0.03862942697298524,047040
23,Korea_Aerospace_Industries,운송장비·부품,2018,Q4,-0.1475041072861345,-0.04420187278788634,-0.037918228038034796,-0.1528942253920036,0.08800000000000008,0.008422214562072816,0.008422214562072816,0.0,-0.04401020242346054,-0.21288853778827987,0.029813568861352474,047810
23,KEPCO_KPS,건설,2018,Q4,-0.042836497668029855,-0.07727039410526926,0.5471537383795231,-0.1528942253920036,0.08800000000000008,0.008246375520603366,0.008246375520603255,0.0,-0.12142062896470174,-0.15813345073731022,0.10482905768874498,051600
23,Hyundai_Rotem,운송장비·부품,2018,Q4,0.08076228824004748,0.19510822780859682,-0.08176712749580606,-0.1528942253920036,0.08800000000000008,0.008192253519249126,0.008192253519248904,0.0,-0.07750282468227399,-0.060103284384179334,0.03106046867704794,064350
24,S&T_Motiv,운송장비·부품,2018,Q4,-0.07405484073844211,-0.0037001523789226276,-0.01626474782388665,-0.1528942253920036,0.08800000000000008,0.008253249116102923,0.008253249116102923,-0.5487705942738246,-0.05089280144571484,-0.13536554393145095,0.029973753268767847,064960
23,HHI_Heavy_Industries,건설,2018,Q4,-0.13000697655571591,1.795202433467352,-4.639291864530606,-0.1528942253920036,0.08800000000000008,0.008341220751876932,0.008341220751877154,-2.3470013197218225,-0.4361965089840749,0.008341220751877043,-0.22974617904634853,097230
