,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,보유 주식 수 변화율,Label,Code
30,Kia_Corp,운송장비·부품,2017,Q2,-0.13179785675738173,-0.016712331326041108,0.02878564975630904,0.1259798444991046,0.00900900900900925,-0.03317722489799113,-0.04351144848650157,-0.030502163558552287,-0.031831872427914076,-0.03157578248565818,-0.07641708194927768,000270
29,Youngpoong,금속,2017,Q2,-0.17860269360310782,-9.275857080259797e-05,-0.00016850852333916144,0.1259798444991046,0.00900900900900925,-0.04067145400659289,-0.04067145400659289,-0.04067145400659289,-0.04067145400659311,-0.04067145400659311,0.11686367196986826,000670
29,Hyundai_E&C,건설,2017,Q2,0.072059354550716,-0.029436776443423796,0.05732587376051723,0.1259798444991046,0.00900900900900925,-0.0399061476959186,-0.039906147695918825,0.0,-0.0399061476959186,-0.039906147695918825,-0.177158473141319,000720
29,SeAH_Besteel,금속,2017,Q2,0.01976464324261827,-0.024715079757104075,0.012657772114903598,0.1259798444991046,0.00900900900900925,-0.040681589273042995,-0.04068158927304322,-0.04068158927304322,-0.04068158927304322,-0.040681589273042995,-0.0105082828835288,001430
29,KIS_Wire,금속,2017,Q2,-0.09048702326866273,-0.007486915485387602,-0.01569236142158492,0.1259798444991046,0.00900900900900925,-0.040690459339294716,-0.040690459339294716,-0.040690459339294716,-0.040690459339294716,-0.040690459339294716,-0.132628710479944,002240
30,S&T_Heavy_Industries,운송장비·부품,2017,Q2,-0.0944796103377906,-0.002615845782224513,0.011504315345271077,0.1259798444991046,0.00900900900900925,-0.04069329994732773,-0.04069329994732773,-0.04069329994732773,-0.04069329994732773,-0.040693299947327954,-0.05157128193185295,003570
29,SsangYong_Motor,운송장비·부품,2017,Q2,-0.07412918608269903,0.013573797930972575,-0.01821050175102834,0.1259798444991046,0.00900900900900925,-0.04069189179017796,-0.04069189179017774,0.0,-0.04069189179017774,-0.04069189179017774,-0.2524177445507181,003620
29,Hyundai_Steel,금속,2017,Q2,-0.05548206728369752,-0.011299446964924353,0.024708488132411333,0.1259798444991046,0.00900900900900925,-0.04765142204014183,-0.05049021914894514,-0.023827259367991793,-0.02811416576339898,-0.03203068752476956,-0.044208355003708635,004020
29,Hyundai_Motor,운송장비·부품,2017,Q2,-0.0030307334697105004,-0.018753259519388887,0.026728874589221352,0.1259798444991046,0.00900900900900925,-0.047870717162920906,-0.06433422967631208,-0.0188092425204216,-0.027536083063751438,-0.02194697001931889,-0.08828688917808945,005380
29,POSCO_Holdings,금속,2017,Q2,0.05270506721922645,-0.012559628008372847,-0.01595303143753135,0.1259798444991046,0.00900900900900925,-0.03866663281768745,-0.06870876302225226,-0.022877333702404412,-0.03344625459079631,-0.022033144746526734,-0.12120192271892583,005490
29,SL_Corp,운송장비·부품,2017,Q2,-0.18152423505394108,-0.1525131168407503,0.027158471398824435,0.1259798444991046,0.00900900900900925,-0.04070629060626274,-0.04070629060626252,-0.04070629060626252,-0.04070629060626274,-0.04070629060626252,0.008863563891979953,005850
29,Motonic,운송장비·부품,2017,Q2,-0.1265739761603668,-0.012821460170625798,-0.11435216047629826,0.1259798444991046,0.00900900900900925,-0.040695372763363435,-0.04069537276336321,-0.04069537276336321,-0.04069537276336321,-0.040695372763363435,0.10158332977102698,009680
29,Korea_Zinc,금속,2017,Q2,-0.15872093368045864,-0.030594586654282052,-0.039960296964476116,0.1259798444991046,0.00900900900900925,-0.040631497759715085,-0.040631497759715085,-0.040631497759715085,-0.04063149775971486,-0.04063149775971486,-0.03451504178098365,010130
29,Samsung_Heavy Industries,운송장비·부품,2017,Q2,0.12928873288301812,-0.006850102396794178,0.5080192041690857,0.1259798444991046,0.00900900900900925,-0.047606273770592455,-0.04841803513130949,-0.03499062296760469,-0.03763043870335636,-0.045940362259304424,0.009386340438929955,010140
29,Hyundai_Mipo_Dockyard,운송장비·부품,2017,Q2,0.22885425300951118,-0.07011324284496001,0.8321904711884703,0.1259798444991046,0.00900900900900925,-0.040644308424058195,-0.040644308424058195,-0.040644308424058195,-0.04064430842405842,-0.040644308424058195,0.12417468690529794,010620
29,Hwashin,운송장비·부품,2017,Q2,-0.08796118495460824,0.00368362304857206,0.09569468542433357,0.1259798444991046,0.00900900900900925,-0.04069266371814373,-0.04069266371814395,-0.04069266371814395,-0.04069266371814395,-0.04069266371814373,-0.11210738104226955,010690
30,Hyundai_WIA,운송장비·부품,2017,Q2,-0.15293328767393438,-0.008667059450647496,0.04461837769789723,0.1259798444991046,0.00900900900900925,-0.04048868148495166,-0.04048868148495166,-0.04048868148495188,-0.04048868148495166,-0.04048868148495166,-0.08549428560149867,011210
30,Hyundai_Mobis,운송장비·부품,2017,Q2,-0.17081300827253326,-0.020331996303273314,0.04494913915724008,0.1259798444991046,0.00900900900900925,-0.037132591739552856,-0.04207577879021085,-0.03926343859926362,-0.038071727558260715,-0.038151117419640945,-0.07439836701190246,012330
29,Hanwha_Aerospace,운송장비·부품,2017,Q2,-0.007659279565520885,-0.002875613424348167,-0.11491037018012418,0.1259798444991046,0.00900900900900925,-0.039041708158559896,-0.03884212441967838,-0.03762456314711349,-0.04154593719207278,-0.042337692996645915,-0.19179404695030283,012450
30,Samsung_SDS,IT 서비스,2017,Q2,-0.13498934611908386,-0.018498289762637787,-0.5256860324216679,0.1259798444991046,0.00900900900900925,-0.04067928712969504,-0.04067928712969526,-0.04067928712969526,-0.04067928712969504,-0.04067928712969504,0.2642909936443389,018260
29,Sejong_Industrial,운송장비·부품,2017,Q2,-0.049131892584568244,-0.011370280461931337,-0.04363232151526231,0.1259798444991046,0.00900900900900925,-0.04069450998863533,-0.04069450998863533,-0.04069450998863511,-0.04069450998863511,-0.04069450998863511,-0.17021341989766242,033530
29,NAVER_Corp,IT 서비스,2017,Q2,0.017175317417948782,-0.22705024071069912,0.021467036266891615,0.1259798444991046,0.00900900900900925,-0.04416277880995767,-0.04505662277955991,-0.043634331661581705,-0.042990939328646505,-0.04767449622198616,-0.12733451913570076,035420
29,NCSOFT,IT 서비스,2017,Q2,0.158039541616602,-0.20802748242240798,-0.5857933831479336,0.1259798444991046,0.00900900900900925,-0.040778921195143036,-0.04077892119514326,-0.040778921195143036,-0.04077892119514326,-0.04077892119514326,0.12669012321184275,036570
29,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2017,Q2,0.0,-6.589447299846882,-0.41375726636207255,0.1259798444991046,0.00900900900900925,-0.04560769145817822,-0.04432375817314593,-0.04324697292937274,-0.023742138935821666,-0.0979701680319287,0.0,042660
