,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,보유 주식 수 변화율,Label,Code
7,Kia_Corp,운송장비·부품,2023,Q1,-0.19788245796038514,0.041514311221162004,0.050733992509327086,0.11353477832962133,0.05813953488372092,0.1443427166523794,0.3399322653417396,-0.06705078781197282,0.0862951398872962,-0.007520588028944619,0.23717992488904066,000270
6,Youngpoong,금속,2023,Q1,-0.07310465627809155,-0.04185602828769941,-0.013926840004259589,0.11353477832962133,0.05813953488372092,0.5178186080395115,0.6033508681551634,0.21441016188509043,0.29551371272168137,0.29896038693558025,-0.14699251351774661,000670
6,Hyundai_E&C,건설,2023,Q1,-0.09972903958822289,-0.024023976590170193,-0.04431410626103882,0.11353477832962133,0.05813953488372092,0.5196457167949151,0.5558741518787437,0.0,0.2620416425441604,0.16373303098349046,-0.062469385703469535,000720
6,SeAH_Besteel,금속,2023,Q1,-0.023040792416657872,-0.004637818107064762,-0.008124620526116733,0.11353477832962133,0.05813953488372092,0.5178670132906626,0.5711763812888657,0.06495329549303785,0.40763579398250194,0.3408232466721549,0.3030230417084625,001430
6,KIS_Wire,금속,2023,Q1,0.21902720381764337,-0.007128601560533632,0.052959576309710155,0.11353477832962133,0.05813953488372092,0.5186220302467786,0.5197554972056581,0.34234112291355867,0.3256359010920177,0.3088161356510344,-0.0534468899188071,002240
7,S&T_Heavy_Industries,운송장비·부품,2023,Q1,-0.03378533670420601,-0.004168734999857815,-0.008189327445802697,0.11353477832962133,0.05813953488372092,0.06032764817634262,0.24759495078931715,0.2863604833124551,0.06927899779859148,-0.10847441295482141,-0.17270214612060808,003570
6,SsangYong_Motor,운송장비·부품,2023,Q1,0.0,0.06493435915293277,-0.18611697898063118,0.11353477832962133,0.05813953488372092,0.32736004500970395,0.0784449294492724,0.0,-117.6471908210577,0.09406497167590722,0.0,003620
6,Hyundai_Steel,금속,2023,Q1,0.06816315153767528,-0.009279890113622624,0.04483019587025905,0.11353477832962133,0.05813953488372092,0.46052375557155567,0.49691989837636497,0.17024550211498535,0.3193003215812059,0.35296865791180987,0.034533189627279165,004020
6,Hyundai_Motor,운송장비·부품,2023,Q1,-0.1733678124466347,-0.00018950489738145393,0.07654612294300944,0.11353477832962133,0.05813953488372092,0.4506949656213032,0.5312781499738655,0.17751095883601375,0.22299855362060883,0.150387426043192,0.09859820957465207,005380
6,POSCO_Holdings,금속,2023,Q1,0.26611941357055285,-0.011127608628743069,-0.037735843735053454,0.11353477832962133,0.05813953488372092,0.32046445427903725,0.0218480391035617,0.12140588627830551,0.17241734378067453,0.10171204929674593,0.22906611711837188,005490
6,SL_Corp,운송장비·부품,2023,Q1,-0.31403358366156875,-0.023639311422767317,0.06778199320518796,0.11353477832962133,0.05813953488372092,0.45129929067501506,0.6047969633516104,-1.0142462859008208,0.5278829107764156,0.18258743909584507,0.10054626152270402,005850
6,Motonic,운송장비·부품,2023,Q1,-0.0030718569139358814,0.006873240618820331,0.03629496391464304,0.11353477832962133,0.05813953488372092,0.5852733629993971,0.6640790673463541,0.31924828813717143,0.3679648332216502,0.36414894303467094,0.035546261522704015,009680
6,Korea_Zinc,금속,2023,Q1,-0.06262851062886537,0.027068677075784753,-0.7858790721973536,0.11353477832962133,0.05813953488372092,0.5214452170963114,0.376843345730414,0.06479055253805077,0.3043251410356874,0.3450069056720003,-0.1172157278201024,010130
6,Samsung_Heavy Industries,운송장비·부품,2023,Q1,-0.07064693514475182,-0.05470854981141415,0.26462141825645435,0.11353477832962133,0.05813953488372092,0.491658120375982,0.49896078613599426,0.15888816373383619,0.2687217570693674,0.4066987503647176,-0.0916564675221303,010140
6,Hyundai_Mipo_Dockyard,운송장비·부품,2023,Q1,-0.21218132667914336,0.0017108429721991447,-0.03091855752012651,0.11353477832962133,0.05813953488372092,0.1571569820197808,0.09781457042456232,-0.021487401408656792,0.05484415321038638,0.1980750565866407,-0.265724522325277,010620
6,Hwashin,운송장비·부품,2023,Q1,-0.1744694858167774,-0.062289475216107615,0.40279493535554844,0.11353477832962133,0.05813953488372092,0.4606196588742649,0.42593591814441367,0.4816007655426652,0.29710704088484596,0.1967077019140292,0.5857565735986877,010690
7,Hyundai_WIA,운송장비·부품,2023,Q1,-0.2193625862797578,-0.00693842400343847,0.0031821259309411376,0.11353477832962133,0.05813953488372092,0.06488461238566001,0.06488461238566023,-0.13537383359600508,0.09257848129732538,0.06488461238566023,0.0050827506745777795,011210
7,Hyundai_Mobis,운송장비·부품,2023,Q1,0.01923247915326713,-0.0012922204930179149,-0.006739768675130708,0.11353477832962133,0.05813953488372092,0.1358992114036821,0.281130344979191,-0.20682559897741615,0.08659156337743068,-0.008237383394356979,-0.02482687280565421,012330
6,Hanwha_Aerospace,운송장비·부품,2023,Q1,0.15690546037683936,-0.11777101635563336,0.09438500125565319,0.11353477832962133,0.05813953488372092,0.5142612891276653,0.5171939613553524,0.5748357344104936,0.3692936849165027,0.2338653582715361,0.24110798588586535,012450
7,Samsung_SDS,IT 서비스,2023,Q1,0.04340159614515879,0.023498395647811088,0.051896177855688674,0.11353477832962133,0.05813953488372092,0.14198487487350575,0.2524692775262489,-0.022180370502261848,0.15727632123580615,0.0845095085801092,-0.16396986750955406,018260
6,Sejong_Industrial,운송장비·부품,2023,Q1,0.18218149503597594,-0.021488943582592457,-0.10214575282567662,0.11353477832962133,0.05813953488372092,0.28226913859087743,0.3060807566761605,0.053746477322171304,0.0631104088000135,0.28831461542106895,0.04649220746864996,033530
6,NAVER_Corp,IT 서비스,2023,Q1,-0.09246406477438145,-0.02889259581966197,-0.11209259345710576,0.11353477832962133,0.05813953488372092,0.2558583789262322,0.4071108615790354,0.12322841440993659,0.2508881633000527,0.22103110124661096,0.025894450937745783,035420
6,NCSOFT,IT 서비스,2023,Q1,0.2667243903354562,0.0026499045024726,0.16754523335757943,0.11353477832962133,0.05813953488372092,0.5317068111602048,0.5075945064714003,0.28332410173606215,0.2517099540256391,0.12031467289273301,-0.2711371275519894,036570
6,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2023,Q1,-0.04263916291856418,0.1906236699612459,-0.042205750682013043,0.11353477832962133,0.05813953488372092,-0.2759840173080139,0.1391771976570041,0.03600672608173472,0.016360060494385986,-88287.40460674382,0.1900776318645489,042660
6,Daewoo_E&C,건설,2023,Q1,-0.018137974571275115,-0.0342861507551504,0.034489588097010304,0.11353477832962133,0.05813953488372092,0.5166999370856391,0.5838742662049567,0.2146299284021561,0.29318337763167546,0.27084918609743536,-0.13992992895348647,047040
6,Korea_Aerospace_Industries,운송장비·부품,2023,Q1,0.013421141028587512,-0.005719747707690015,0.014085367964454698,0.11353477832962133,0.05813953488372092,0.14177210283227137,0.13039309489492545,0.0,0.10390246110991241,0.1377822187545118,-0.17906538896273289,047810
6,KEPCO_KPS,건설,2023,Q1,-0.0724197606017878,0.027525667764455974,0.2026896550244479,0.11353477832962133,0.05813953488372092,0.2603388455998379,0.3292272357429802,0.0,0.07996402628450161,0.026685981845923856,0.030591104572031347,051600
6,Hyundai_Rotem,운송장비·부품,2023,Q1,0.07746909996550294,-0.013457080656863685,0.03478940538097841,0.11353477832962133,0.05813953488372092,0.21879155892294577,0.17353035736710953,0.0,0.035903536094712196,0.26503358034372726,-0.2020624341294699,064350
7,S&T_Motiv,운송장비·부품,2023,Q1,-0.022828616783431482,-0.023987807164600694,0.01146589900200834,0.11353477832962133,0.05813953488372092,0.12626135088519297,0.24061651668467532,0.30059127788235473,-0.0017777547686137485,-0.09546721298356609,0.016060522542583,064960
6,HHI_Heavy_Industries,건설,2023,Q1,-0.10859056322759104,0.06398446343819131,0.048749480670456036,0.11353477832962133,0.05813953488372092,0.5178704577062732,0.4907597813373834,-0.7240663659808579,0.3213358192711808,0.44654297082617456,-0.16969639492684901,097230
6,Poongsan,금속,2023,Q1,0.33718151704989757,-0.02238496926266298,0.012181927933126224,0.11353477832962133,0.05813953488372092,0.5121809036446539,0.5934037434291384,0.7754951218642331,0.2898774762421553,0.2730802291952934,0.023874641909033878,103140
6,Korea_Steel,금속,2023,Q1,-0.01033166119311423,-0.003085115942178307,-1.1090326276296172,0.11353477832962133,0.05813953488372092,0.11762576226112331,0.2781694795111148,0.42757079542363585,0.18238744054808242,0.16479335672522777,0.04317186930228262,104700
