,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,보유 주식 수 변화율,Label,Code
6,Kia_Corp,운송장비·부품,2023,Q2,0.23717992488904066,-0.2260697350650236,0.05520769075296239,0.3075171004307199,0.04938271604938271,-0.045457519355595055,-0.0285131512162482,-0.05236863297838812,-0.050551259578096586,-0.050902996489400776,0.040187485027052924,000270
5,Youngpoong,금속,2023,Q2,-0.14699251351774661,0.024097997295568496,0.001748827615193571,0.3075171004307199,0.04938271604938271,-0.03578229213806838,-0.03578229213806838,-0.03578229213806838,-0.03578229213806816,-0.03578229213806816,-0.061193701785072,000670
5,Hyundai_E&C,건설,2023,Q2,-0.062469385703469535,-0.014866707433216275,-0.18622622603188166,0.3075171004307199,0.04938271604938271,-0.03546219899939018,-0.03546219899938996,0.0,-0.03546219899938996,-0.03546219899938996,-0.014578946147557108,000720
5,SeAH_Besteel,금속,2023,Q2,0.3030230417084625,0.006597283425959333,0.003341721179336843,0.3075171004307199,0.04938271604938271,-0.0358012418915401,-0.035801241891540325,-0.035801241891540325,-0.0358012418915401,-0.0358012418915401,0.06660892959369617,001430
5,KIS_Wire,금속,2023,Q2,-0.0534468899188071,-0.007853907322562748,-0.0023224824307404024,0.3075171004307199,0.04938271604938271,-0.03581240752979653,-0.03581240752979653,-0.03581240752979653,-0.03581240752979653,-0.03581240752979653,-0.11070208552509432,002240
6,S&T_Heavy_Industries,운송장비·부품,2023,Q2,-0.17270214612060808,-0.016789354397600986,-0.005874689172092662,0.3075171004307199,0.04938271604938271,-0.035821506086381794,-0.035821506086381794,-0.035821506086381794,-0.035821506086381794,-0.035821506086381794,0.15223841790739995,003570
5,SsangYong_Motor,운송장비·부품,2023,Q2,0.0,-0.03582557727858715,-0.03801513827914493,0.3075171004307199,0.04938271604938271,-0.03582557727858737,-0.03582557727858737,0.0,-0.03582557727858737,-0.03582557727858715,0.0,003620
5,Hyundai_Steel,금속,2023,Q2,0.034533189627279165,-0.018149945112600152,0.04492725193717151,0.3075171004307199,0.04938271604938271,-0.043317217163916455,-0.04634135954292273,-0.014795601374523848,-0.020384235552314722,-0.02530267673294695,-0.07307960713892717,004020
5,Hyundai_Motor,운송장비·부품,2023,Q2,0.09859820957465207,-0.057334131113869535,-0.012528187943560365,0.3075171004307199,0.04938271604938271,-0.0201533032441783,-0.02248099146872473,-0.03090603186896268,-0.033291846179945406,-0.03322713181221171,0.07293280071542572,005380
5,POSCO_Holdings,금속,2023,Q2,0.22906611711837188,0.0009956120629346366,-0.0027759282939670005,0.3075171004307199,0.04938271604938271,-0.03427223176407024,-0.05529426504574375,-0.019293382433030137,-0.029340561281722133,-0.018297574975108644,-0.037909877732886524,005490
5,SL_Corp,운송장비·부품,2023,Q2,0.10054626152270402,-0.04988559327483477,-0.03671659047467957,0.3075171004307199,0.04938271604938271,-0.03581893281566928,-0.03581893281566928,-0.03581893281566928,-0.03581893281566928,-0.0358189328156695,0.2511177024607714,005850
5,Motonic,운송장비·부품,2023,Q2,0.035546261522704015,-0.016777129765365384,-0.3688795320814109,0.3075171004307199,0.04938271604938271,-0.03581859573238111,-0.03581859573238111,-0.03581859573238111,-0.03581859573238111,-0.03581859573238111,-0.0709768107998196,009680
5,Korea_Zinc,금속,2023,Q2,-0.1172157278201024,-0.018412553186406555,-0.09069765206183567,0.3075171004307199,0.04938271604938271,-0.03559607341434945,-0.03559607341434967,-0.035596073414349894,-0.03559607341434967,-0.03559607341434967,-0.16414693181804188,010130
