,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,보유 주식 수 변화율,Label,Code
21,Kia_Corp,운송장비·부품,2019,Q3,0.24270518047402992,-0.010154774328628546,0.09472093352693278,0.9303677156060576,0.05084745762711873,0.012345128110127557,0.014831802271081052,0.012155122858146572,0.012544676035276314,0.012470061296284807,0.05796669798958852,000270
20,Youngpoong,금속,2019,Q3,-0.09447499276259504,-0.001033846607429778,0.008623899036796057,0.9303677156060576,0.05084745762711873,0.013883710434672514,0.013883710434672625,0.013883710434672625,0.013883710434672403,0.013883710434672403,-0.1397749995019071,000670
20,Hyundai_E&C,건설,2019,Q3,0.0014120303622121855,-0.020498111120816898,-0.005693120036222243,0.9303677156060576,0.05084745762711873,0.013853571054423197,0.013853571054423086,0.0,0.013853571054423086,0.013853571054423086,-0.15159739353684196,000720
20,SeAH_Besteel,금속,2019,Q3,-0.03589593010589873,0.006789550468450978,-0.12635223101804982,0.9303677156060576,0.05084745762711873,0.013876503506028537,0.013876503506028648,0.013876503506028426,0.013876503506028648,0.013876503506028426,-0.08709259054796088,001430
20,KIS_Wire,금속,2019,Q3,0.07058943132202675,-0.002067590525315577,-0.007376409109812521,0.9303677156060576,0.05084745762711873,0.013884451885685878,0.013884451885685878,0.013884451885685767,0.013884451885685878,0.013884451885685878,-0.09522872062162115,002240
21,S&T_Heavy_Industries,운송장비·부품,2019,Q3,-0.030745044686456804,-0.011092061711404755,-0.007005352027237732,0.9303677156060576,0.05084745762711873,0.013885715093324702,0.013885715093324591,0.013885715093324702,0.013885715093324702,0.013885715093324702,-0.12105428103139049,003570
20,SsangYong_Motor,운송장비·부품,2019,Q3,-0.203576677339518,0.013929888558907422,-0.0627398127810801,0.9303677156060576,0.05084745762711873,0.013929888558907422,0.013929888558907533,0.0,0.013929888558907533,0.013929888558907533,-0.277547517524627,003620
20,Hyundai_Steel,금속,2019,Q3,-0.06784255035539104,-0.0009447696250997062,-0.023264205626819745,0.9303677156060576,0.05084745762711873,0.015773622008012134,0.016493290953712325,0.009711525996524473,0.010805296973647183,0.011803428911785985,-0.06310282072698901,004020
20,Hyundai_Motor,운송장비·부품,2019,Q3,0.16993522742238673,-0.0038787432747353634,-0.016014318725297683,0.9303677156060576,0.05084745762711873,0.024718624352619067,0.029718847805350945,0.01292463981317582,0.015127187447438906,0.013313229710864682,-0.03140047194295244,005380
20,POSCO_Holdings,금속,2019,Q3,-0.03602417008907364,0.0012302400398354063,-0.2195101750710271,0.9303677156060576,0.05084745762711873,0.0124359734768561,0.03578818984493115,0.001122922855599895,0.009039162943410894,0.0007532155599779822,-0.05936859829307618,005490
