,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,보유 주식 수 변화율,Label,Code
9,Kia_Corp,운송장비·부품,2022,Q3,0.21054465270270062,-0.00940028060140885,-0.03604738858779166,-0.09093510066157107,0.023255813953488302,-0.02446880313790256,-0.029167647120657447,-0.02345558201247888,-0.024126688172215083,-0.023998153584954496,0.00454756273282908,000270
8,Youngpoong,금속,2022,Q3,-0.07794422946288784,0.013254764931004193,0.013799849563343902,-0.09093510066157107,0.023255813953488302,-0.027775212126101012,-0.027775212126101234,-0.027775212126101234,-0.027775212126101234,-0.027775212126101012,0.29467487916883606,000670
8,Hyundai_E&C,건설,2022,Q3,0.021942979881403923,-0.06791577988428998,0.062414726615489524,-0.09093510066157107,0.023255813953488302,-0.027781883672129526,-0.027781883672129526,0.0,-0.027781883672129304,-0.027781883672129304,-0.018518861289008953,000720
8,SeAH_Besteel,금속,2022,Q3,-0.014295876776300898,-0.010042516244040511,0.005705056177804146,-0.09093510066157107,0.023255813953488302,-0.027784371666315977,-0.0277843716663162,-0.0277843716663162,-0.0277843716663162,-0.0277843716663162,0.15770294322226924,001430
8,KIS_Wire,금속,2022,Q3,0.11261730040216382,-0.009123719693568733,-0.012885913857792586,-0.09093510066157107,0.023255813953488302,-0.027787857733646337,-0.027787857733646337,-0.02778785773364656,-0.027787857733646337,-0.027787857733646115,-0.09166039642693276,002240
9,S&T_Heavy_Industries,운송장비·부품,2022,Q3,0.019170519401959685,0.001470213040872026,-0.0005518025564106299,-0.09093510066157107,0.023255813953488302,-0.027790587876969308,-0.027790587876969086,-0.027790587876969308,-0.027790587876969308,-0.027790587876969308,0.3928493479665242,003570
8,SsangYong_Motor,운송장비·부품,2022,Q3,0.0,-0.027741907930844745,0.010329689826972466,-0.09093510066157107,0.023255813953488302,-0.027741907930844523,-0.027741907930844745,0.0,-0.027741907930844523,-0.027741907930844745,0.0,003620
8,Hyundai_Steel,금속,2022,Q3,-0.06584378832421245,-0.008883219385312113,0.061330692188295566,-0.09093510066157107,0.023255813953488302,-0.03352351759136485,-0.0357962991834182,-0.011004960485046178,-0.015577997771782481,-0.019536010883518973,-0.0467606195307672,004020
8,Hyundai_Motor,운송장비·부품,2022,Q3,0.1700193373141941,-0.013762213862593908,-0.05778214310649554,-0.09093510066157107,0.023255813953488302,-0.029358953227338613,-0.034384918379215756,-0.0157795523418236,-0.020882153530942027,-0.017728041135067762,0.061075786487457,005380
8,POSCO_Holdings,금속,2022,Q3,-0.04782526108288726,0.006090010219236608,0.02711819659881498,-0.09093510066157107,0.023255813953488302,-0.026118072284146532,-0.045797555045391514,-0.010863241793956702,-0.021762135856374876,-0.010218847680364851,-0.011589223762356507,005490
8,SL_Corp,운송장비·부품,2022,Q3,0.4376070465551939,-0.026687318922676395,-0.39282877206324285,-0.09093510066157107,0.023255813953488302,-0.02779123810923867,-0.02779123810923867,-0.02779123810923867,-0.02779123810923867,-0.02779123810923867,0.10594683049951747,005850
8,Motonic,운송장비·부품,2022,Q3,0.01775449820601127,-0.010077853188092067,-0.1679907775991527,-0.09093510066157107,0.023255813953488302,-0.02779106672074838,-0.02779106672074816,-0.02779106672074816,-0.02779106672074816,-0.02779106672074816,0.027870654420069328,009680
8,Korea_Zinc,금속,2022,Q3,-0.009265332533427872,-0.07579381312456146,-0.028502310818652843,-0.09093510066157107,0.023255813953488302,-0.028058399175741933,-0.028058399175741933,-0.028058399175742155,-0.028058399175741933,-0.028058399175741933,0.3078862909358154,010130
8,Samsung_Heavy Industries,운송장비·부품,2022,Q3,0.2303106766798101,-0.05390049709864386,-0.31739039866723706,-0.09093510066157107,0.023255813953488302,-0.01644034953934681,-0.015135379887853073,-0.038302266486078373,-0.03346668370761474,-0.019154658943281833,-0.03802074098825707,010140
8,Hyundai_Mipo_Dockyard,운송장비·부품,2022,Q3,0.3269255503063087,-0.048508385657514363,-0.915526424943581,-0.09093510066157107,0.023255813953488302,-0.02792891084560356,-0.027928910845603783,-0.027928910845604005,-0.027928910845603783,-0.027928910845603783,0.20818921324515255,010620
8,Hwashin,운송장비·부품,2022,Q3,0.42746143305740736,-0.12398756480198725,0.004591247805992182,-0.09093510066157107,0.023255813953488302,-0.027792365911162076,-0.027792365911162076,-0.027792365911161854,-0.027792365911161854,-0.027792365911161854,-0.024723461773270464,010690
9,Hyundai_WIA,운송장비·부품,2022,Q3,0.03333288406000712,-0.0048555111908075155,0.04051802722157605,-0.09093510066157107,0.023255813953488302,-0.027707532555921732,-0.027707532555921954,-0.027707532555921732,-0.027707532555921732,-0.027707532555921732,0.14858872248524146,011210
9,Hyundai_Mobis,운송장비·부품,2022,Q3,0.09687273864763368,-0.02994691497847035,0.042581793991189665,-0.09093510066157107,0.023255813953488302,-0.027168990430810336,-0.028072789360751083,-0.02756186831728802,-0.02734276478031039,-0.02735740986308266,0.03416855030929373,012330
8,Hanwha_Aerospace,운송장비·부품,2022,Q3,0.08537335301874524,-0.02027559296222292,-0.06611247177040513,-0.09093510066157107,0.023255813953488302,-0.027503949433854924,-0.027470255385202647,-0.02726371379446446,-0.027922880037461795,-0.028053870609403342,0.32982032025831975,012450
9,Samsung_SDS,IT 서비스,2022,Q3,0.09460255233873473,-0.04694728825555661,-0.20652347554172712,-0.09093510066157107,0.023255813953488302,-0.027894255151793557,-0.027894255151793557,-0.027894255151793557,-0.02789425515179378,-0.027894255151793557,-0.03685128931725447,018260
8,Sejong_Industrial,운송장비·부품,2022,Q3,-0.13085741876157167,-0.025153114018301226,-0.03083635467045065,-0.09093510066157107,0.023255813953488302,-0.02779123495174529,-0.02779123495174529,-0.02779123495174529,-0.02779123495174529,-0.02779123495174529,-0.07189260931220347,033530
8,NAVER_Corp,IT 서비스,2022,Q3,-0.13814325356485416,-0.04172908343202586,-0.04628751163380218,-0.09093510066157107,0.023255813953488302,-0.02764489796791736,-0.02760618435604978,-0.027668151138523944,-0.027696837321919965,-0.027497076112036334,-0.10512600414615182,035420
8,NCSOFT,IT 서비스,2022,Q3,-0.09241270328022416,-0.058137151421058686,0.006778073703736287,-0.09093510066157107,0.023255813953488302,-0.027814239349606584,-0.027814239349606362,-0.027814239349606584,-0.027814239349606584,-0.027814239349606584,0.06740758849882697,036570
8,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2022,Q3,0.1237485401896847,0.44912507283569036,-0.32668241638300866,-0.09093510066157107,0.023255813953488302,-0.027110422930110012,-0.027271350271902195,-0.027471055740805772,-0.029965784822336694,-0.022749799853513997,-0.12667385070157272,042660
8,Daewoo_E&C,건설,2022,Q3,-0.01093002875995358,-0.05144543208449903,0.05609068755845581,-0.09093510066157107,0.023255813953488302,-0.027807816764732207,-0.02780781676473243,-0.027807816764732207,-0.02780781676473243,-0.02780781676473243,-0.21307091940038914,047040
8,Korea_Aerospace_Industries,운송장비·부품,2022,Q3,0.4218567464351458,-0.039565752656415265,-0.030033001531429848,-0.09093510066157107,0.023255813953488302,-0.02766417792741338,-0.02766417792741316,0.0,-0.02766417792741338,-0.02766417792741338,-0.027251916554910938,047810
8,KEPCO_KPS,건설,2022,Q3,0.06163477085245994,-0.0424408793465767,0.3398796726683503,-0.09093510066157107,0.023255813953488302,-0.02779114447596842,-0.02779114447596842,0.0,-0.027791144475968643,-0.02779114447596842,-0.010077302847450523,051600
8,Hyundai_Rotem,운송장비·부품,2022,Q3,0.18313488732112987,-0.026675741397661712,-0.14966254639400645,-0.09093510066157107,0.023255813953488302,-0.027689241801046593,-0.027689241801046593,0.0,-0.02768924180104637,-0.027689241801046593,0.27921223114796584,064350
9,S&T_Motiv,운송장비·부품,2022,Q3,0.08462991503858912,-0.009948883808272857,0.0744203326379771,-0.09093510066157107,0.023255813953488302,-0.02779060821840762,-0.027790608218407842,-0.027790608218407842,-0.02779060821840762,-0.027790608218407842,0.06768136596723454,064960
8,HHI_Heavy_Industries,건설,2022,Q3,0.050384331382168135,0.04972858148565151,0.0897510820451628,-0.09093510066157107,0.023255813953488302,-0.02778685098767375,-0.027786850987673528,-0.02778685098767375,-0.027786850987673528,-0.027786850987673528,-0.30744341987648893,097230
8,Poongsan,금속,2022,Q3,-0.0992808617612859,-0.03178781265668351,-0.012765161213850185,-0.09093510066157107,0.023255813953488302,-0.02776493468826735,-0.02776493468826735,-0.02776493468826735,-0.02776493468826735,-0.02776493468826735,0.06649119907316409,103140
8,Korea_Steel,금속,2022,Q3,-0.06325186676394387,-0.028758485446745752,-0.05544024694550265,-0.09093510066157107,0.023255813953488302,-0.027790802677388315,-0.027790802677388315,-0.027790802677388315,-0.027790802677388315,-0.027790802677388093,-0.003940495800173055,104700
