,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,보유 주식 수 변화율,Label,Code
11,Kia_Corp,운송장비·부품,2022,Q1,0.03321682132833617,0.027134633556762267,-0.06654091713108601,-0.09364288108448604,0.09183673469387776,0.09553720205679417,0.25689908057016286,-0.11770891536368189,-0.07096530414997604,-0.04374264026395602,-0.0279192459465826,000270
10,Youngpoong,금속,2022,Q1,0.004289463338419118,-0.04055785094513986,-0.009776253039935456,-0.09364288108448604,0.09183673469387776,0.48149011774523676,0.36352274859256606,0.15522228511282177,0.23090296058748627,0.0852875990401295,0.1377216530485017,000670
10,Hyundai_E&C,건설,2022,Q1,-0.11847023279697401,-0.014545849312926684,0.08253388335614842,-0.09364288108448604,0.09183673469387776,-0.03821992105440497,-0.03821992105440519,0.0,0.12462475193811395,-0.03821992105440497,0.13917353029518434,000720
10,SeAH_Besteel,금속,2022,Q1,-0.20316972836784014,0.02647733126310914,-0.1878881974393587,-0.09364288108448604,0.09183673469387776,0.48149142339939266,0.5299401425268166,0.49217947526844363,0.1325188982009171,0.33699977608104237,0.011599821040948546,001430
10,KIS_Wire,금속,2022,Q1,-0.3393663970038052,-0.014388988911071987,-0.0829337910850414,-0.09364288108448604,0.09183673469387776,0.48235040772827475,0.4378888889167404,0.2927868100150032,0.1429724672810847,0.256723286139828,0.19968876187286222,002240
11,S&T_Heavy_Industries,운송장비·부품,2022,Q1,-0.07328057460380377,0.0038120023268932712,0.07119586769219755,-0.09364288108448604,0.09183673469387776,-0.010483417176407217,-0.2074274096725679,0.23258261663755064,-0.04758995012366807,-0.20411243684812796,0.0057783027351337585,003570
10,SsangYong_Motor,운송장비·부품,2022,Q1,0.0,-0.03864024041817382,-0.04747763327727261,-0.09364288108448604,0.09183673469387776,0.09748913934621761,0.11705878579707052,0.0,-175.37396718054498,-0.038489468330370924,0.0,003620
10,Hyundai_Steel,금속,2022,Q1,-0.1124338688577416,-0.00902657179735833,0.026441658242075228,-0.09364288108448604,0.09183673469387776,0.4176647566649415,0.49247110869241284,0.11960103181332438,0.1789768120496047,0.2873878477498667,0.08915955165025266,004020
10,Hyundai_Motor,운송장비·부품,2022,Q1,0.06892126025858154,0.006122105866819716,-0.008239793269320339,-0.09364288108448604,0.09183673469387776,0.4100927958239574,0.4542971515319192,0.3347421096710954,0.15063281611445378,0.21772488459932826,-0.06713308699806447,005380
10,POSCO_Holdings,금속,2022,Q1,-0.1522877907377035,0.03893680319098769,0.39124268269172124,-0.09364288108448604,0.09183673469387776,0.2675262011678837,-0.08772392798413797,0.3001740962153946,0.0268622976914884,0.03836831961785503,0.1372007498728336,005490
10,SL_Corp,운송장비·부품,2022,Q1,0.1667852980486822,-0.01891147570597007,0.23454660668248195,-0.09364288108448604,0.09183673469387776,0.4314484128234335,0.35358621372127286,0.6036203239674167,0.4805606233555002,0.10601448373036904,-0.12345953370378965,005850
10,Motonic,운송장비·부품,2022,Q1,-0.009675769951351887,0.013108465013346504,-0.004810984627234394,-0.09364288108448604,0.09183673469387776,0.5540186079996164,0.5457591742467427,0.25344015534001074,0.2868641221580268,0.3422622770413213,-0.019617586752736865,009680
10,Korea_Zinc,금속,2022,Q1,0.03741380089541076,0.022896048239088862,0.09572731852250005,-0.09364288108448604,0.09183673469387776,0.4589136755157712,0.48355150099635635,0.3298412524580542,0.17148353311924203,0.1293616859017671,0.22201714202084805,010130
10,Samsung_Heavy Industries,운송장비·부품,2022,Q1,-0.07211816626471594,0.011907474067928803,-0.014068755051284576,-0.09364288108448604,0.09183673469387776,0.44373522160123224,0.5023074866145981,0.11019478783087688,0.11790431150348613,0.3170800404407774,0.07943901702084805,010140
10,Hyundai_Mipo_Dockyard,운송장비·부품,2022,Q1,0.030807565168142273,0.012887148273489246,0.00850993387825727,-0.09364288108448604,0.09183673469387776,0.09384510676692948,0.3379124244257068,-0.09821851449935326,-0.13779516866976893,0.0608505887084454,0.18850417282821347,010620
10,Hwashin,운송장비·부품,2022,Q1,-0.01693732560000431,-0.012495902068017761,-0.49052131881196015,-0.09364288108448604,0.09183673469387776,0.4199740904611192,0.36678330030858364,0.4425362503149102,0.07390102666559173,0.10061556881027578,-0.04437050678867577,010690
11,Hyundai_WIA,운송장비·부품,2022,Q1,0.0351048351378086,-0.008931570176166748,-0.08801741357328474,-0.09364288108448604,0.09183673469387776,0.10457861926826395,0.2975832577219403,-0.05891857308958226,-0.03756294420527051,-0.018017780366563763,-0.11881534706892752,011210
