,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,보유 주식 수 변화율,Label,Code
13,Kia_Corp,운송장비·부품,2021,Q3,0.01937099681460592,-0.006051265195789135,-0.02419915513577764,-0.01761921683046319,0.1504424778761062,-0.055439289592391416,-0.07482026284456111,-0.04967905664771033,-0.05205252023970086,-0.051594757540181835,-0.0048076715825511734,000270
12,Youngpoong,금속,2021,Q3,0.059284748425178925,0.02429324856046955,-0.15635314967664882,-0.01761921683046319,0.1504424778761062,-0.06934714978429812,-0.0693471497842979,-0.0693471497842979,-0.06934714978429812,-0.06934714978429812,0.11680977581288515,000670
12,Hyundai_E&C,건설,2021,Q3,0.26661007939596815,-0.025269856708739047,-0.0017765219807404087,-0.01761921683046319,0.1504424778761062,-0.06857390283214393,-0.06857390283214393,0.0,-0.06857390283214371,-0.06857390283214393,-0.017194248395717898,000720
12,SeAH_Besteel,금속,2021,Q3,0.647332565371631,-0.01973672725628539,0.21012388499316603,-0.01761921683046319,0.1504424778761062,-0.06935346578283341,-0.06935346578283341,-0.06935346578283341,-0.06935346578283341,-0.06935346578283341,-0.09706748414503329,001430
12,KIS_Wire,금속,2021,Q3,0.13439311471656493,-0.02259102625035081,-0.044009706621917166,-0.01761921683046319,0.1504424778761062,-0.06936871794061261,-0.06936871794061283,-0.06936871794061283,-0.06936871794061261,-0.06936871794061283,0.30511689433305617,002240
13,S&T_Heavy_Industries,운송장비·부품,2021,Q3,0.41036661933318475,0.006378086432968888,-0.015472760666086938,-0.01761921683046319,0.1504424778761062,-0.06937242482539752,-0.06937242482539752,-0.06937242482539774,-0.06937242482539774,-0.06937242482539752,-0.013184753267830154,003570
12,SsangYong_Motor,운송장비·부품,2021,Q3,0.0,-0.06934200807510149,-0.004543396608551964,-0.01761921683046319,0.1504424778761062,-0.06934200807510149,-0.06934200807510171,0.0,-0.06934200807510149,-0.06934200807510149,0.0,003620
12,Hyundai_Steel,금속,2021,Q3,0.06518650996129821,-0.023453139412391355,-0.010486246605315941,-0.01761921683046319,0.1504424778761062,-0.0797830841825069,-0.08383962636293041,-0.04417251704704417,-0.05079474734679135,-0.05676035767277954,-0.03562352026754079,004020
12,Hyundai_Motor,운송장비·부품,2021,Q3,0.033768462339890996,0.005098661725606357,0.013870111142487374,-0.01761921683046319,0.1504424778761062,-0.06928882257440616,-0.11830809597511549,0.018574379477674152,-0.010737172390465677,0.0074299557338031175,-0.07552776098040685,005380
12,POSCO_Holdings,금속,2021,Q3,0.03340409402366174,-0.03239041148582378,-0.2794629888429587,-0.01761921683046319,0.1504424778761062,-0.07115348973658664,-0.05363649103146728,-0.07432918051004167,-0.06483070707227845,-0.0687212999633744,0.038278767920461684,005490
