,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,보유 주식 수 변화율,Label,Code
5,Kia_Corp,운송장비·부품,2023,Q3,0.040187485027052924,-0.016145357304431007,0.01967035529074701,0.028955398190522508,-0.03896103896103886,-0.0010482244567433519,-0.0027166802874210028,0.0035198451003426445,0.0039301880181018545,0.0038544937483604436,-0.04557076974184312,000270
4,Youngpoong,금속,2023,Q3,-0.061193701785072,-0.028694771013733522,-0.026726279440383305,0.028955398190522508,-0.03896103896103886,-0.0015460645931257844,-0.0015460645931257844,-0.0015460645931257844,-0.0015460645931257844,-0.0015460645931257844,-0.06157669332044322,000670
4,Hyundai_E&C,건설,2023,Q3,-0.014578946147557108,-0.021048134464636714,-0.1205083242367384,0.028955398190522508,-0.03896103896103886,-0.001759600491868074,-0.001759600491868074,0.0,-0.0017596004918682961,-0.001759600491868074,-0.01616709464821016,000720
4,SeAH_Besteel,금속,2023,Q3,0.06660892959369617,-0.00010091887717544878,0.5385046626227776,0.028955398190522508,-0.03896103896103886,-0.0015352000584316627,-0.0015352000584316627,-0.0015352000584316627,-0.0015352000584316627,-0.0015352000584316627,0.0007599886851231766,001430
4,KIS_Wire,금속,2023,Q3,-0.11070208552509432,-0.011247407142651822,0.008613517170887208,0.028955398190522508,-0.03896103896103886,-0.0015367781318595952,-0.0015367781318598173,-0.0015367781318595952,-0.0015367781318595952,-0.0015367781318595952,0.13580018681335895,002240
5,S&T_Heavy_Industries,운송장비·부품,2023,Q3,0.15223841790739995,-0.01450551352584406,0.009165846860064275,0.028955398190522508,-0.03896103896103886,-0.001536369457998621,-0.001536369457998621,-0.001536369457998621,-0.001536369457998621,-0.001536369457998621,0.11909660520852336,003570
4,SsangYong_Motor,운송장비·부품,2023,Q3,0.0,-0.16161731919689615,-0.02735021337567578,0.028955398190522508,-0.03896103896103886,-0.0015588495572251837,-0.0015588495572254057,0.0,-0.0015588495572254057,-0.0015588495572256278,0.2155718074862131,003620
4,Hyundai_Steel,금속,2023,Q3,-0.07307960713892717,-0.007552314957656403,0.04221823962245075,0.028955398190522508,-0.03896103896103886,-0.003686903457666091,-0.004548503704699058,0.004691717082590641,0.003013080385227185,0.0015508863842718101,0.16722989609253058,004020
4,Hyundai_Motor,운송장비·부품,2023,Q3,0.07293280071542572,-0.023558274787988998,0.016399159893143,0.028955398190522508,-0.03896103896103886,0.016633031773097606,0.017702935573721712,0.007780861013827467,0.007681146299157171,0.0068691254670487645,-0.03921365589319007,005380
4,POSCO_Holdings,금속,2023,Q3,-0.037909877732886524,-0.0013717269737008042,0.3907350807669986,0.028955398190522508,-0.03896103896103886,-0.002228870764723556,0.002694021569274785,-0.004551567579537341,-0.0014627732819088024,-0.0033867583899123144,0.40636144143097247,005490
