,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,보유 주식 수 변화율,Label,Code
27,Kia_Corp,운송장비·부품,2018,Q1,0.04272115690853953,-0.03936876019883884,0.05932186773136472,0.2528409114579355,-0.01834862385321112,-0.02105652479660991,-0.024862925055520124,0.1403966696131831,0.11072197359546765,0.1656640666132062,-0.02646735677159647,000270
26,Youngpoong,금속,2018,Q1,-0.03437380745503041,-0.023981647147052865,0.007131991676187499,0.2528409114579355,-0.01834862385321112,-0.024302506947420977,-0.024302506947420977,0.36531820534707893,0.3101830734730493,0.35610639276512657,-0.10563598464795665,000670
26,Hyundai_E&C,건설,2018,Q1,-0.06417778249022668,0.04303284172851807,-0.05679791105873311,0.2528409114579355,-0.01834862385321112,-0.023945726002456702,-0.023945726002456924,0.0,0.13864992322923086,0.34034864581119495,0.23307283422020741,000720
26,SeAH_Besteel,금속,2018,Q1,-0.0885157403660936,0.005047267978582681,0.0648477553724306,0.2528409114579355,-0.01834862385321112,-0.024315315955958372,-0.024315315955958594,0.3945270712596911,0.28759887849416343,0.31960794064747067,-0.07926335802120596,001430
26,KIS_Wire,금속,2018,Q1,0.038972920297677106,-0.0001040658527098337,0.007087736609789452,0.2528409114579355,-0.01834862385321112,-0.024292963499928044,-0.024292963499928044,-0.05219057402755234,0.3004987597136899,0.2098056337840678,-0.032768775026056345,002240
27,S&T_Heavy_Industries,운송장비·부품,2018,Q1,-0.10074169718311228,0.018914975018089253,0.026761571868663903,0.2528409114579355,-0.01834862385321112,-0.024297052524862917,-0.024297052524862917,-0.5345014259789285,0.13268498137437823,0.16320299946750494,0.08951014818685299,003570
26,SsangYong_Motor,운송장비·부품,2018,Q1,-0.008757764568513836,0.04294900327644391,-0.005198566979313313,0.2528409114579355,-0.01834862385321112,-0.024276037354032942,-0.024276037354033164,0.0,-94.1829259974176,-0.024276037354033164,0.0020423737477506185,003620
26,Hyundai_Steel,금속,2018,Q1,0.09492241477017475,0.0027728695931601433,0.01836860712732835,0.2528409114579355,-0.01834862385321112,-0.029175772716062198,-0.03111200135997083,0.3703057618892823,0.2585208638442815,-0.01864255013218674,-0.08806439427224844,004020
26,Hyundai_Motor,운송장비·부품,2018,Q1,0.0327402982812494,0.001852803690662319,0.10832033613090875,0.2528409114579355,-0.01834862385321112,-0.031588386433545335,-0.0491258662823717,0.36091099328743725,0.2559424845648739,0.32396143867508775,-0.012372924072512607,005380
26,POSCO_Holdings,금속,2018,Q1,0.028324537411684184,-0.009486685360451608,-0.03307116680958644,0.2528409114579355,-0.01834862385321112,-0.02531909244197439,-0.01700162358568047,0.012009641217532008,0.03673739957213362,-0.023931229204465998,0.005780494879240254,005490
26,SL_Corp,운송장비·부품,2018,Q1,0.3064750415935269,0.014296371512456219,-0.23194569633837814,0.2528409114579355,-0.01834862385321112,-0.024296454151103708,-0.024296454151103708,-0.024296454151103708,-0.024296454151103708,0.41477410087430466,-0.12060373279677053,005850
26,Motonic,운송장비·부품,2018,Q1,-0.08144503329538652,0.014260250924497675,0.021100122679187594,0.2528409114579355,-0.01834862385321112,-0.024297017392603815,-0.024297017392603815,0.42017783379068663,0.3360828572215152,0.34600076371874733,0.10044305166055109,009680
26,Korea_Zinc,금속,2018,Q1,-0.036429662193058904,0.013037388757968782,0.10265673602812408,0.2528409114579355,-0.01834862385321112,-0.024104667272340174,-0.024104667272339952,0.49647488398116246,0.2921460072272739,0.3638619734767713,0.00083900655898482,010130
26,Samsung_Heavy Industries,운송장비·부품,2018,Q1,-0.3704946995076825,0.019080165525031112,-0.0875003114142685,0.2528409114579355,-0.01834862385321112,-0.02557272660499854,-0.025707020353586296,0.31332840810818574,0.18241337695395776,-0.18520313463868998,0.2261884339178929,010140
26,Hyundai_Mipo_Dockyard,운송장비·부품,2018,Q1,-0.1788103279575226,-0.03743656707580634,0.09372583508833732,0.2528409114579355,-0.01834862385321112,-0.024253004067920747,-0.024253004067920747,0.17481193665650052,0.13980056602076918,-0.024253004067920747,0.2888438795277267,010620
26,Hwashin,운송장비·부품,2018,Q1,-0.12699310662123764,0.04873694186508026,-0.060152989999455286,0.2528409114579355,-0.01834862385321112,-0.024299494886967254,-0.024299494886967477,-3.272699223587292,0.23538986030155873,0.2120558452595075,-0.04036653481512841,010690
27,Hyundai_WIA,운송장비·부품,2018,Q1,-0.004546012123919531,0.014500394885625711,0.003987918129305323,0.2528409114579355,-0.01834862385321112,-0.024145912269680547,-0.024145912269680547,0.20393626815694443,0.09929653544195682,0.13870440157044506,-0.10314678758519266,011210
27,Hyundai_Mobis,운송장비·부품,2018,Q1,0.10841097358189695,-0.0012161789525169109,0.0668878962127456,0.2528409114579355,-0.01834862385321112,-0.02429178406091692,-0.02392352882902382,0.16430067734364895,0.03992828078507882,0.22216349193806761,-0.05348034378458349,012330
26,Hanwha_Aerospace,운송장비·부품,2018,Q1,0.045741683480229674,0.004567038520823297,-0.06652998668429788,0.2528409114579355,-0.01834862385321112,-0.02397667453699026,-0.023938550465909758,-0.023704787854322618,0.34308004892235333,0.43020849959046614,-0.1436271393449129,012450
27,Samsung_SDS,IT 서비스,2018,Q1,0.16573262564697833,0.009322027210367234,-0.03993475931622048,0.2528409114579355,-0.01834862385321112,-0.024226826864241602,-0.024226826864241824,0.17434506987703913,0.14090662897727524,0.10276798354140648,0.3116387038344642,018260
26,Sejong_Industrial,운송장비·부품,2018,Q1,0.03333917239791008,-0.012264066660828465,0.05476190905405676,0.2528409114579355,-0.01834862385321112,-0.024297754512585534,-0.024297754512585534,0.2868327763289218,0.2087244342156841,-0.28604920477227513,0.10933659301652218,033530
26,NAVER_Corp,IT 서비스,2018,Q1,0.15392907392637895,0.0015687914974150674,-0.04668255984760994,0.2528409114579355,-0.01834862385321112,-0.02503956426992393,-0.025235174012948836,-1.669296038682885,0.0399717275134156,-2.0228622661718307,-0.05655933052554205,035420
26,NCSOFT,IT 서비스,2018,Q1,-0.048372371190466355,-0.024272909448100233,0.5792999627608157,0.2528409114579355,-0.01834862385321112,-0.02427290944810001,-0.024272909448100233,-0.3842925589745243,-0.024272909448100233,0.2808854610821788,-0.028361296165535864,036570
26,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2018,Q1,0.0,-0.11976830257642268,-0.12411541604451237,0.2528409114579355,-0.01834862385321112,-0.06365750401826231,-0.06571712154944831,0.2192478856910719,0.02036434513935359,0.9187923293804531,1.005675248017145,042660
26,Daewoo_E&C,건설,2018,Q1,-0.19643259807662394,0.059583136842037754,-0.21726609505251804,0.2528409114579355,-0.01834862385321112,-0.024647695965986927,-0.024647695965986927,0.3648240270946468,0.2590644933183659,0.37407258876840077,-0.06346403589156327,047040
26,Korea_Aerospace_Industries,운송장비·부품,2018,Q1,0.06279144917639007,0.10073015890365222,-0.1777962728747895,0.2528409114579355,-0.01834862385321112,-0.024545166809436747,-0.024545166809436525,0.0,0.061066435783433626,-0.024545166809436747,0.1083322522215609,047810
