,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동부채 변화율,소비자물가지수 변화율,실업률 변화율,전체 주식 수 변화율,전체 주주 수 변화율,자기주식수 변화율,1인평균급여 변화율,보유 주식 수 변화율,Label,Code
2,Kia_Corp,운송장비·부품,2024,Q2,0.062069393539808525,-0.06884467729275645,0.013483022940144807,0.110334699467731,3.3306690738754696e-16,-0.051504348821840074,-0.05990398895320559,-0.049753098478447555,-0.0508849545386898,-0.05066730465781233,0.14907469454899233,000270
1,Youngpoong,금속,2024,Q2,-0.12738229748597135,-0.003647045115084957,-0.008648734139491188,0.110334699467731,3.3306690738754696e-16,-0.05806237455795271,-0.05806237455795271,-0.058062374557952934,-0.05806237455795271,-0.058062374557952934,-0.30614620216875343,000670
1,Hyundai_E&C,건설,2024,Q2,-0.09454018046106982,-0.024963889091416558,0.06681058017189323,0.110334699467731,3.3306690738754696e-16,-0.058019094074368116,-0.058019094074368116,0.0,-0.05801909407436834,-0.058019094074368116,-0.04709773048671467,000720
1,SeAH_Besteel,금속,2024,Q2,-0.12044967469354542,-0.0013337749132982246,0.05427409373693781,0.110334699467731,3.3306690738754696e-16,-0.05806356885400721,-0.05806356885400721,-0.05806356885400721,-0.05806356885400721,-0.05806356885400721,-0.10874426431749293,001430
1,KIS_Wire,금속,2024,Q2,-0.03907597208168853,-0.009061245664254924,-0.006379405352848755,0.110334699467731,3.3306690738754696e-16,-0.05807592683360263,-0.05807592683360263,-0.05807592683360263,-0.05807592683360263,-0.05807592683360285,0.03260051250554883,002240
2,S&T_Heavy_Industries,운송장비·부품,2024,Q2,0.16287536263846056,-0.06932868663561753,0.2939102728178131,0.110334699467731,3.3306690738754696e-16,-0.0580820864569771,-0.0580820864569771,-0.0580820864569771,-0.0580820864569771,-0.05808208645697732,0.2719080204629476,003570
1,SsangYong_Motor,운송장비·부품,2024,Q2,-0.3056702145223802,-0.02849074356627468,0.011822941102961781,0.110334699467731,3.3306690738754696e-16,-0.058074562788479334,-0.05807456278847911,0.0,-0.058074562788479334,-0.05807456278847911,-0.21994131959881874,003620
1,Hyundai_Steel,금속,2024,Q2,-0.17382054028115979,0.0009347163496431499,-0.03625360884492812,0.110334699467731,3.3306690738754696e-16,-0.06536728663448677,-0.0682684856247946,-0.03568174632770038,-0.04185219211920921,-0.04713330861748832,-0.1118561207290078,004020
1,Hyundai_Motor,운송장비·부품,2024,Q2,0.10240342694314886,-0.0384032669846639,-0.018943724086082803,0.110334699467731,3.3306690738754696e-16,-0.06189388013305752,-0.07342224111410389,-0.0370290777783433,-0.0457278619609347,-0.0403099952083843,0.24115519120265563,005380
1,POSCO_Holdings,금속,2024,Q2,-0.1985366670662521,0.0009966253066423514,0.0028009577975806055,0.110334699467731,3.3306690738754696e-16,-0.05570640536910343,-0.08562655968202604,-0.03258726222599595,-0.04859674824376792,-0.031191043704094756,-0.15665097094530464,005490
1,SL_Corp,운송장비·부품,2024,Q2,-0.17711233975957183,-0.04533084195377812,-0.22777274030485706,0.110334699467731,3.3306690738754696e-16,-0.05807836952646839,-0.05807836952646839,-0.05807836952646839,-0.05807836952646839,-0.05807836952646839,0.3967886156583712,005850
1,Motonic,운송장비·부품,2024,Q2,-0.07763196790068336,-0.01672707609345081,0.014485973024313759,0.110334699467731,3.3306690738754696e-16,-0.05808354174669228,-0.05808354174669228,-0.05808354174669228,-0.05808354174669228,-0.05808354174669228,0.08489642829969438,009680
1,Korea_Zinc,금속,2024,Q2,-0.13885203059049553,-0.00910280192824775,0.044010843874664696,0.110334699467731,3.3306690738754696e-16,-0.05802230800614727,-0.058022308006147494,-0.058022308006147494,-0.05802230800614727,-0.058022308006147494,0.10761360406659545,010130
