,0
전체 주식 수 변화율,0.08361860539013811
전체 주주 수 변화율,0.0652574259289551
자기주식수 변화율,0.06356919533522448
1인평균급여 변화율,0.06254726433708734
보유 주식 수 변화율,0.05590137576569102
