Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2018,Q1,BS,유동자산,2018.03.31 현재,"839,942,657,101"
2018,Q1,BS,비유동자산,2018.03.31 현재,"1,522,899,854,792"
2018,Q1,BS,자산총계,2018.03.31 현재,"2,362,842,511,893"
2018,Q1,BS,유동부채,2018.03.31 현재,"451,448,080,886"
2018,Q1,BS,비유동부채,2018.03.31 현재,"59,219,612,186"
2018,Q1,BS,부채총계,2018.03.31 현재,"510,667,693,072"
2018,Q1,BS,자본금,2018.03.31 현재,"30,413,210,000"
2018,Q1,BS,이익잉여금,2018.03.31 현재,"1,774,955,139,164"
2018,Q1,BS,자본총계,2018.03.31 현재,"1,852,174,818,821"
2018,Q1,IS,매출액,2018.01.01 ~ 2018.03.31,469268273945
2018,Q1,IS,영업이익,2018.01.01 ~ 2018.03.31,28325035802
2018,Q1,IS,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,36656097168
2018,Q1,IS,당기순이익,2018.01.01 ~ 2018.03.31,28348413531
2018,Q1,IS,당기순이익(손실),2018.01.01 ~ 2018.03.31,28348413531
2018,Q2,BS,유동자산,2018.06.30 현재,"869,718,299,828"
2018,Q2,BS,비유동자산,2018.06.30 현재,"1,503,332,499,011"
2018,Q2,BS,자산총계,2018.06.30 현재,"2,373,050,798,839"
2018,Q2,BS,유동부채,2018.06.30 현재,"454,088,701,409"
2018,Q2,BS,비유동부채,2018.06.30 현재,"58,217,919,756"
2018,Q2,BS,부채총계,2018.06.30 현재,"512,306,621,165"
2018,Q2,BS,자본금,2018.06.30 현재,"30,413,210,000"
2018,Q2,BS,이익잉여금,2018.06.30 현재,"1,783,233,540,985"
2018,Q2,BS,자본총계,2018.06.30 현재,"1,860,744,177,674"
2018,Q2,IS,매출액,2018.01.01 ~ 2018.06.30,444152886419
2018,Q2,IS,영업이익,2018.01.01 ~ 2018.06.30,2945582521
2018,Q2,IS,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,11413751973
2018,Q2,IS,당기순이익,2018.01.01 ~ 2018.06.30,8278401821
2018,Q2,IS,당기순이익(손실),2018.01.01 ~ 2018.06.30,8278401821
2018,Q3,BS,유동자산,2018.09.30 현재,"887,401,939,441"
2018,Q3,BS,비유동자산,2018.09.30 현재,"1,500,774,651,656"
2018,Q3,BS,자산총계,2018.09.30 현재,"2,388,176,591,097"
2018,Q3,BS,유동부채,2018.09.30 현재,"453,405,380,466"
2018,Q3,BS,비유동부채,2018.09.30 현재,"57,008,303,597"
2018,Q3,BS,부채총계,2018.09.30 현재,"510,413,684,063"
2018,Q3,BS,자본금,2018.09.30 현재,"30,413,210,000"
2018,Q3,BS,이익잉여금,2018.09.30 현재,"1,799,893,355,208"
2018,Q3,BS,자본총계,2018.09.30 현재,"1,877,762,907,034"
2018,Q3,IS,매출액,2018.01.01 ~ 2018.09.30,467841021147
2018,Q3,IS,영업이익,2018.01.01 ~ 2018.09.30,14227552708
2018,Q3,IS,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,22162197213
2018,Q3,IS,당기순이익,2018.01.01 ~ 2018.09.30,16659814223
2018,Q3,IS,당기순이익(손실),2018.01.01 ~ 2018.09.30,16659814223
2018,Q4,BS,유동자산,2018.12.31 현재,"877,680,149,188"
2018,Q4,BS,비유동자산,2018.12.31 현재,"1,529,020,099,730"
2018,Q4,BS,자산총계,2018.12.31 현재,"2,406,700,248,918"
2018,Q4,BS,유동부채,2018.12.31 현재,"456,700,512,911"
2018,Q4,BS,비유동부채,2018.12.31 현재,"55,648,453,014"
2018,Q4,BS,부채총계,2018.12.31 현재,"512,348,965,925"
2018,Q4,BS,자본금,2018.12.31 현재,"30,413,210,000"
2018,Q4,BS,이익잉여금,2018.12.31 현재,"1,815,616,896,933"
2018,Q4,BS,자본총계,2018.12.31 현재,"1,894,351,282,993"
2018,Q4,IS,매출액,2018.01.01 ~ 2018.12.31,476551872922
2018,Q4,IS,영업이익,2018.01.01 ~ 2018.12.31,21445310429
2018,Q4,IS,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,29944831443
2018,Q4,IS,당기순이익,2018.01.01 ~ 2018.12.31,22378373956
2018,Q4,IS,당기순이익(손실),2018.01.01 ~ 2018.12.31,22378373956
