,Feature,Importance
0,M_국제유가 변화율,0.2037075734166719
1,F_매출액 변화율,0.19188115900949973
2,F_유동자산 변화율,0.17086026544961733
3,F_자산총계 변화율,0.15062441957815584
4,F_법인세차감전 순이익 변화율,0.14643227488067176
5,F_이익잉여금 변화율,0.13649430766538354
