code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
34120,SBS_Media,오락·문화,2018,Q1,"459,506,444,003","475,957,911,562","935,464,355,565","208,905,779,665","174,629,107,555","383,534,887,220","418,216,479,884","551,929,468,345",209184070965.0,-2417447250.0,-1185764969.0,-845277425.0,-845277425.0,"91,262,910,000",,,,,,,,,,
35250,Kangwon_Land,오락·문화,2018,Q1,"1,893,299,227,323","2,406,428,334,506","4,299,727,561,829","902,764,428,557","1,146,582,999","903,911,011,556","3,333,564,693,768","3,395,816,550,273",378276015190.0,126947045454.0,125249013628.0,91400677298.0,91400677298.0,"106,970,250,000",,,,,,,,,,
114090,GKL,오락·문화,2018,Q1,"608,261,077,053","165,954,512,406","774,215,589,459","229,290,046,406","32,632,178,078","261,922,224,484","460,106,443,965","512,293,364,975",121930253535.0,31391345123.0,23061543163.0,17354319196.0,17354319196.0,"30,927,835,000",,,,,,,,,,
