날짜,시가,고가,저가,종가,거래량,등락률,SMA_20,SMA_60,EMA_20,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER,MACD,MACD_SIGNAL,MACD_HIST,STOCH_SLOWK,STOCH_SLOWD,OBV
2020-03-02,9445,9586,9234,9526,487631,1.1682242990654206,,,,,,,,,,,,,487631.0
2020-03-03,9767,9837,9435,9466,816789,-0.6298551333193365,,,,,,,,,,,,,-329158.0
2020-03-04,9385,9636,9365,9617,615175,1.59518275934925,,,,,,,,,,,,,286017.0
2020-03-05,9747,9747,9455,9486,806492,-1.3621711552459188,,,,,,,,,,,,,-520475.0
2020-03-06,9405,9415,9063,9195,1098189,-3.0676786843769768,,,,,,,,,,,,,-1618664.0
2020-03-09,8993,8993,8641,8722,948600,-5.144100054377379,,,,,,,,,,,,,-2567264.0
2020-03-10,8651,8943,8561,8923,679147,2.3045173125429947,,,,,,,,,,,,,-1888117.0
2020-03-11,9033,9033,8491,8582,732809,-3.821584668833352,,,,,,,,,,,,,-2620926.0
2020-03-12,8440,8521,8038,8069,874054,-5.977627592635749,,,,,,,,,,,13.339753135769698,15.434380844678998,-3494980.0
2020-03-13,7536,7807,7084,7677,1428018,-4.85809889701326,,,,,,,,,,,13.307451074580944,13.831352934497254,-4922998.0
2020-03-16,7807,7938,7345,7537,590129,-1.823629021753289,,,,,,,,,,,18.639939617347174,15.095714609232607,-5513127.0
2020-03-17,7024,7677,6993,7557,534281,0.265357569324665,,,,,,,,,,,27.105202265616356,19.684197652514825,-4978846.0
2020-03-18,7556,7626,6983,6984,538679,-7.58237395791981,,,,,,,,,,,16.984922295872057,20.910021392945197,-5517525.0
2020-03-19,7064,7325,6149,6230,927596,-10.79610538373425,,,,,,,,,,,10.746582472752545,18.278902344746985,-6445121.0
2020-03-20,6290,6933,6290,6793,757327,9.036918138041733,,,,20.31283945253096,,,,,,,13.530150902919468,13.753885223848023,-5687794.0
2020-03-23,6330,6501,6129,6230,570082,-8.287943471220375,,,,17.94864222323947,,,,,,,15.68332700217474,13.320020125948917,-6257876.0
2020-03-24,6390,6752,6300,6753,623756,8.39486356340289,,,,26.506057193088477,,,,,,,28.06855955037156,19.094012485155258,-5634120.0
2020-03-25,7034,7154,6702,6954,1005628,2.9764549089293646,,,,29.547181982260177,,,,,,,39.062615882484124,27.60483414501014,-4628492.0
2020-03-26,6983,7074,6802,6803,1053222,-2.171412136899626,,,,28.590068437135002,,,,,,,58.80646580160347,41.979213744819724,-5681714.0
2020-03-27,7054,7084,6752,6873,990715,1.028957812729678,7898.85,,7898.85,29.72650378186557,10216.725257644375,7898.85,5580.9747423556255,,,,69.10713217500067,55.65873795302942,-4690999.0
2020-03-30,6591,7044,6581,6994,486379,1.760512148988797,7772.25,,7812.67380952381,31.7484547404036,9995.460010322911,7772.25,5549.039989677089,,,,73.20203347232535,67.03854381630983,-4204620.0
2020-03-31,7255,7476,7174,7326,947259,4.746925936517014,7665.25,,7766.323922902495,37.096456761836855,9754.014407490706,7665.25,5576.485592509294,,,,79.03007543989587,73.77974702907396,-3257361.0
2020-04-01,7325,7657,7204,7336,884900,0.1365001365001365,7551.2,,7725.340692149876,37.255933863302396,9440.83558391559,7551.2,5661.5644160844095,,,,78.22404890379408,76.81871927200508,-2372461.0
2020-04-02,7385,7526,7184,7456,441149,1.6357688113413305,7449.7,,7699.689197659412,39.24642830456663,9117.823508616799,7449.7,5781.576491383201,,,,78.24240410375693,78.49884281581562,-1931312.0
2020-04-03,7516,7717,7486,7627,565480,2.293454935622317,7371.3,,7692.766416929944,42.06685590385103,8839.333528227462,7371.3,5903.266471772539,,,,81.18815121210535,79.21820140655211,-1365832.0
2020-04-06,7657,8139,7647,8049,563615,5.532974957388226,7337.65,,7726.693424841378,48.42960271179837,8707.894689827339,7337.65,5967.40531017266,,,,88.02358084016551,82.48471205200924,-802217.0
2020-04-07,8199,8481,8189,8401,807391,4.373214063858864,7311.55,,7790.913098666008,53.0605558016341,8575.797361080888,7311.55,6047.302638919114,,,,92.19431991107456,87.13535065444846,5174.0
2020-04-08,8310,8471,8229,8250,725524,-1.7974050708249016,7294.95,,7834.635660697817,50.947029115434525,8499.337059877345,7294.95,6090.562940122654,,,,88.89838780339376,89.70542951821125,-720350.0
2020-04-09,8340,8370,8199,8300,619943,0.6060606060606061,7306.5,,7878.956073964691,51.63402420916192,8544.324300940969,7306.5,6068.67569905903,,,,85.94354450225943,89.01208407224256,-100407.0
2020-04-10,8300,8320,8139,8280,518732,-0.2409638554216867,7336.65,,7917.150733587102,51.32438443358514,8636.903556042053,7336.65,6036.396443957948,,,,79.96599808912008,84.93597679825774,-619139.0
2020-04-13,8209,8219,7797,7798,836371,-5.821256038647343,7349.7,,7905.803044674045,44.4120696409194,8662.90936639974,7349.7,6036.4906336002605,,,,52.61817487735985,72.84257248957978,-1455510.0
