날짜,시가,고가,저가,종가,거래량,등락률,SMA_20,SMA_60,EMA_20,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER,MACD,MACD_SIGNAL,MACD_HIST,STOCH_SLOWK,STOCH_SLOWD,OBV
2020-03-02,12709,12801,12385,12478,2714418,-0.7319013524264121,,,,,,,,,,,,,2714418.0
2020-03-03,12847,13031,12754,12847,3058731,2.957204680237217,,,,,,,,,,,,,5773149.0
2020-03-04,12800,13124,12800,13032,2515348,1.4400249085389585,,,,,,,,,,,,,8288497.0
2020-03-05,13263,13263,12985,13217,2722761,1.419582565991406,,,,,,,,,,,,,11011258.0
2020-03-06,12985,13124,12893,13078,2446475,-1.051675871983052,,,,,,,,,,,,,8564783.0
2020-03-09,12755,12801,11969,12062,4049575,-7.768771983483713,,,,,,,,,,,,,4515208.0
2020-03-10,11831,12108,11738,12016,4648931,-0.3813629580500746,,,,,,,,,,,,,-133723.0
2020-03-11,12061,12292,11737,11969,3640674,-0.3911451398135819,,,,,,,,,,,,,-3774397.0
2020-03-12,11877,11923,10906,11184,6042223,-6.558609741833068,,,,,,,,,,,15.322155974055192,21.214672084767297,-9816620.0
2020-03-13,9935,10767,9704,10444,9068060,-6.61659513590844,,,,,,,,,,,17.210350260434925,15.357465486679123,-18884680.0
2020-03-16,10628,10767,9982,9982,4387087,-4.423592493297587,,,,,,,,,,,15.723263642965314,16.085256625818477,-23271767.0
2020-03-17,9566,10213,9427,9890,3741325,-0.9216589861751152,,,,,,,,,,,16.93217838201663,16.621930761805626,-27013092.0
2020-03-18,10028,10212,9224,9224,3887655,-6.73407482305359,,,,,,,,,,,8.96748136339646,13.874307796126137,-30900747.0
2020-03-19,9427,9566,8179,8226,8416620,-10.819601040763228,,,,,,,,,,,5.992210884261993,10.63062354322503,-39317367.0
2020-03-20,8410,9520,8410,9520,4535592,15.73061026015074,,,,28.943621867881554,,,,,,,17.877382792375062,10.945691680011175,-34781775.0
2020-03-23,8780,8983,8512,8660,3674673,-9.033613445378151,,,,25.57183218515365,,,,,,,25.760044214859494,16.543212630498854,-38456448.0
2020-03-24,8882,9474,8780,9474,4046114,9.399538106235566,,,,33.47177870030337,,,,,,,46.38767516659785,30.00836739127747,-34410334.0
2020-03-25,9936,10120,9658,9936,5323970,4.876504116529449,,,,37.52495640198752,,,,,,,59.28910054870329,43.81227331005355,-29086364.0
2020-03-26,10028,10444,9704,9936,4763919,0.0,,,,37.52495640198752,,,,,,,76.41463316096156,60.69713629208758,-29086364.0
2020-03-27,10398,11137,9935,10398,6345305,4.64975845410628,10878.65,,10878.65,41.64797267165457,13972.016274788684,10878.65,7785.283725211315,,,,79.13085049557536,71.6115280684134,-22741059.0
2020-03-30,10028,10352,9843,10306,3271323,-0.8847855356799386,10770.05,,10824.111904761905,41.06676741390963,13782.646984330975,10770.05,7757.453015669023,,,,70.5385063095607,75.36132998869921,-26012382.0
2020-03-31,10443,10536,9981,10259,3116169,-0.4560450223170968,10640.65,,10770.29172335601,40.7538719557546,13503.909211108907,10640.65,7777.390788891093,,,,59.07550046503661,69.58161909005757,-29128551.0
2020-04-01,10074,10259,9797,9797,2414142,-4.503362900867531,10478.9,,10677.59727351258,37.712154396755274,13142.025825040946,10478.9,7815.774174959052,,,,37.28958790508358,55.63453155989364,-31542693.0
2020-04-02,9796,10074,9658,10074,1959989,2.827396141676024,10321.75,,10620.111818892334,40.57590416826844,12672.66581091284,10321.75,7970.83418908716,,,,25.08418628418232,40.48309155143418,-29582704.0
2020-04-03,10027,10166,9704,9843,2025869,-2.2930315664085765,10160.0,,10546.101169474015,38.96694504416332,12147.111068863534,10160.0,8172.8889311364655,,,,18.562536438686553,26.97877020931749,-31608573.0
2020-04-06,9889,10305,9889,10259,2057233,4.226353753936809,10069.85,,10518.758200952681,43.325388262984305,11857.178092432941,10069.85,8282.52190756706,,,,39.21625100174911,27.620991241539333,-29551340.0
2020-04-07,10536,10629,10167,10352,3158035,0.906521103421386,9986.65,,10502.876467528617,44.283301033147175,11543.979287594628,9986.65,8429.320712405372,,,,53.66478287966831,37.147856773368,-26393305.0
2020-04-08,10351,10397,10166,10213,2024344,-1.3427357032457496,9898.85,,10475.269184906843,43.11046670519711,11171.148593098325,9898.85,8626.551406901675,,,,65.6937677069331,52.85826719611685,-28417649.0
2020-04-09,10536,10582,10259,10444,2518976,2.2618231665524333,9861.85,,10472.291167296667,45.6849989581458,11020.462666079542,9861.85,8703.237333920459,,,,69.54342602128389,62.96732553596178,-25898673.0
2020-04-10,10583,10860,10398,10583,3599438,1.3309076981999233,9868.8,,10482.834865649365,47.232462054388016,11042.862110793161,9868.8,8694.737889206837,,,,69.54342602128389,68.26020658316698,-22299235.0
2020-04-13,10582,10582,10166,10213,2072503,-3.49617310781442,9880.35,,10457.136307016093,43.66616763878751,11063.15180503752,9880.35,8697.548194962481,,,,52.74834761394563,63.94506655217115,-24371738.0
2020-04-14,10352,10444,10259,10352,2043403,1.361010476843239,9903.45,,10447.123325395512,45.336010831251,11104.015612534318,9903.45,8702.884387465683,,,,35.01539852652969,52.43572405391975,-22328335.0
2020-04-16,10213,10398,10121,10306,1651557,-0.4443585780525502,9957.55,,10433.683008691178,44.86208156442718,11127.904386500108,9957.55,8787.19561349989,,,,19.535772177007896,35.76650610582775,-23979892.0
2020-04-17,10397,10860,10397,10629,4603396,3.134096642732389,10077.7,,10452.284626911065,48.90140438905463,10973.524335458627,10077.7,9181.875664541374,-292.07956433196523,-524.8741461110749,232.79458177910965,40.19217495408157,31.581115219206396,-19376496.0
2020-04-20,10675,10675,10397,10444,2440767,-1.740521215542384,10123.9,,10451.495614824296,46.78723646101383,10994.872307252102,10123.9,9252.927692747897,-256.2447239623325,-471.1482616813264,214.9035377189939,45.827695083446095,35.185214071511865,-21817263.0
2020-04-21,10351,10628,10166,10259,2963108,-1.7713519724243585,10203.85,,10433.162699126744,44.70578376617768,10758.894601811413,10203.85,9648.805398188588,-240.0066612913979,-424.9199416033407,184.9132803119428,43.707713125845736,43.242527721124475,-24780371.0
2020-04-22,10166,10212,9843,10028,2827696,-2.251681450433765,10231.55,,10394.575775400388,42.18233384383274,10683.936770363613,10231.55,9779.163229636386,-242.9767641983144,-388.5313061223354,145.554541924021,26.857451293726097,38.79761983433932,-27608067.0
2020-04-23,10120,10351,10027,10074,2361204,0.4587155963302752,10238.45,,10364.04474917178,42.87384077673701,10676.579878004117,10238.45,9800.320121995885,-238.86528625702704,-358.59810214927376,119.73281589224672,19.8595016873724,30.141555368981418,-25246863.0
2020-04-24,9982,10028,9751,9751,2499492,-3.206273575540997,10229.2,,10305.659534964945,39.3178913651622,10699.138123586408,10229.2,9759.261876413593,-258.68831309782036,-338.6161443389831,79.92783124116272,13.634873811864958,20.117275597654494,-27746355.0
2020-04-27,9796,10120,9750,10028,1956529,2.840734283663214,10210.7,,10279.215769730188,43.63538455820552,10681.731251617064,10210.7,9739.668748382937,-249.17429352182808,-320.7277741755521,71.55348065372402,18.12557815541265,17.206651218216678,-25789826.0
2020-04-28,10120,10443,10027,10259,3165445,2.303550059832469,10208.35,,10277.290458327314,47.020663114723035,10677.922688728733,10208.35,9738.777311271268,-220.45334606460528,-300.6728885533627,80.21954248875744,35.03721453607558,22.265888834451072,-22624381.0
2020-04-29,10305,10444,10213,10213,2531069,-0.4483867823374597,10206.05,,10271.167557534236,46.422734801570115,10675.058091614668,10206.05,9737.04190838533,-199.1084060788653,-280.35999205846326,81.25158597959796,57.2754470048556,36.81274656544795,-25155450.0
2020-05-04,10028,10121,9843,9890,2349105,-3.1626358562616272,10210.7,,10234.865885388119,42.35036763014364,10665.00742895087,10210.7,9756.392571049131,-205.88250260195855,-265.46449416716234,59.58199156520379,53.445460505979234,48.586040682303484,-27504555.0
2020-05-06,10074,10121,9982,10121,1608682,2.3356926188068754,10213.05,,10224.021515351154,45.998858686181165,10664.984718737196,10213.05,9761.115281262802,-190.4162534094885,-250.45484601562757,60.038592606139076,46.781940441882796,52.500949317572555,-25895873.0
2020-05-07,10028,10074,9889,9982,1533111,-1.3733820768698746,10220.0,,10200.971847222472,44.1867016403307,10652.829296605472,10220.0,9787.170703394528,-187.21715500046594,-237.80730781259524,50.590152812129304,32.25308123988037,44.16016072924748,-27428984.0
2020-05-08,10074,10305,10027,10074,1988309,0.9216589861751152,10210.75,,10188.87929034414,45.71116506056652,10647.737356796497,10210.75,9773.762643203503,-175.23817869709455,-225.2934819894951,50.05530329240054,38.34075771888351,39.12525980021557,-25440675.0
