날짜,시가,고가,저가,종가,거래량,등락률,SMA_20,SMA_60,EMA_20,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER,MACD,MACD_SIGNAL,MACD_HIST,STOCH_SLOWK,STOCH_SLOWD,OBV
2020-03-02,14264,14654,13940,14460,992603,0.0,,,,,,,,,,,,,992603.0
2020-03-03,14654,15010,14459,14525,1010651,0.4495159059474412,,,,,,,,,,,,,2003254.0
2020-03-04,14459,15788,14330,15562,1459603,7.139414802065404,,,,,,,,,,,,,3462857.0
2020-03-05,15788,16567,15659,16276,2216940,4.58809921603907,,,,,,,,,,,,,5679797.0
2020-03-06,15885,15918,15237,15433,1520202,-5.179405259277464,,,,,,,,,,,,,4159595.0
2020-03-09,15366,15788,14589,15173,1172883,-1.684701613425776,,,,,,,,,,,,,2986712.0
2020-03-10,14848,15431,14816,15271,1216109,0.6458841362947341,,,,,,,,,,,,,4202821.0
2020-03-11,15334,15529,14654,14752,1121555,-3.398598651037915,,,,,,,,,,,,,3081266.0
2020-03-12,14685,14685,13940,14071,1355702,-4.616323210412148,,,,,,,,,,,18.976254821513777,31.277958918799452,1725564.0
2020-03-13,12514,13713,12481,13358,1799050,-5.067159405870229,,,,,,,,,,,13.794334188522084,20.70023098643971,-73486.0
2020-03-16,13713,14070,12903,13034,1077330,-2.4255128013175624,,,,,,,,,,,17.0951333555625,16.62190745519945,-1150816.0
2020-03-17,12124,13616,12124,12839,1306014,-1.496087156667178,,,,,,,,,,,21.887026757630377,17.59216476723832,-2456830.0
2020-03-18,12838,13000,11606,11736,1426430,-8.59101176104058,,,,,,,,,,,14.45457541311949,17.812245175437457,-3883260.0
2020-03-19,11573,11736,8331,8819,5231313,-24.855146557600545,,,,,,,,,,,11.24130172601569,15.86096796558852,-9114573.0
2020-03-20,8817,10601,8299,9889,7782231,12.132894886041502,,,,28.313881772464182,,,,,,,13.42564148818841,13.040506209107862,-1332342.0
2020-03-23,9012,10147,8785,9272,3347088,-6.2392557386995655,,,,26.63462528751416,,,,,,,18.11818917742238,14.261710797208826,-4679430.0
2020-03-24,9498,9855,9401,9727,2680025,4.907247627264884,,,,29.93475623750041,,,,,,,25.40928653637575,18.984372400662178,-1999405.0
2020-03-25,10698,11736,10698,11250,4564606,15.657448339673074,,,,39.71059869979949,,,,,,,44.845356723744395,29.457610812514172,2565201.0
2020-03-26,11995,13097,11347,11898,4960871,5.76,,,,43.33335282921588,,,,,,,63.7488993545226,44.66784753821424,7526072.0
2020-03-27,12838,13032,11736,12288,2633752,3.2778618255168936,12981.65,,12981.65,45.45760644550109,17455.312806917835,12981.65,8507.987193082165,,,,80.70286229376224,63.099039457343075,10159824.0
2020-03-30,11671,12255,11379,12126,1470195,-1.318359375,12864.95,,12900.159523809523,44.70788817289758,17299.86905112144,12864.95,8430.03094887856,,,,76.6590601465996,73.70360726496148,8689629.0
2020-03-31,12417,12514,12027,12126,1312182,0.0,12745.0,,12826.430045351473,44.707888172897576,17123.242935242408,12745.0,8366.757064757592,,,,71.49718714395961,76.28636986144049,8689629.0
2020-04-01,11930,14361,11671,12223,5527052,0.7999340260597063,12578.05,,12768.960517222762,45.33397578006878,16764.32770101317,12578.05,8391.772298986827,,,,54.1058410899441,67.42069612683444,14216681.0
2020-04-02,12124,12741,11606,12320,1945272,0.7935858627178269,12380.25,,12726.202372725356,45.9925583285819,16207.360234890028,12380.25,8553.139765109972,,,,40.048390324746855,55.217139519550194,16161953.0
2020-04-03,12319,12514,11995,12093,1199424,-1.8425324675324677,12213.25,,12665.89738484675,44.6372776857789,15775.25263194737,12213.25,8651.24736805263,,,,28.188010315079293,40.78074724325676,14962529.0
2020-04-06,12092,12157,11606,12126,2222663,0.272885140163731,12060.9,,12614.478586289917,44.89151127858311,15354.001753666285,12060.9,8767.798246333714,,,,24.79147926478004,31.009293301535404,17185192.0
2020-04-07,12610,12708,12222,12417,2383781,2.3998020781791194,11918.2,,12595.671101881353,47.194330182711546,14872.430701891775,11918.2,8963.969298108226,,,,24.08527389381661,25.688254491225322,19568973.0
2020-04-08,12417,12579,12124,12385,1552064,-0.2577112023838286,11799.85,,12575.607187416463,46.96193403133581,14466.111073113436,11799.85,9133.588926886565,,,,38.982173647699675,29.286308935432118,18016909.0
2020-04-09,12643,13162,12514,12936,2675324,4.448930157448527,11743.1,,12609.930312424418,51.39969965846933,14257.579818968527,11743.1,9228.620181031474,,,,61.182442069840924,41.41662987045242,20692233.0
2020-04-10,13129,13422,12967,13196,1814721,2.0098948670377244,11735.0,,12665.746473145902,53.38185682359957,14229.584053504717,11735.0,9240.415946495283,,,,80.55500190631498,60.239872541285216,22506954.0
2020-04-13,13194,13194,12643,12677,1407900,-3.933010003031222,11717.15,,12666.818237608197,49.07884845176863,14179.195432155962,11717.15,9255.104567844037,,,,71.878216882931,71.20522028636232,21099054.0
2020-04-14,12610,12773,12448,12709,1093672,0.2524256527569614,11710.65,,12670.835548312178,49.349946087901216,14161.474863183845,11710.65,9259.825136816155,,,,58.40946989494737,70.28089622806446,22192726.0
2020-04-16,12708,13065,12352,12709,1268180,0.0,11759.3,,12674.470257996732,49.349946087901216,14248.534267802073,11759.3,9270.065732197925,,,,40.34594319561845,56.877876657832296,22192726.0
2020-04-17,12903,14685,12870,13552,10793150,6.633094657329451,11995.95,,12758.044519139901,56.435968769064424,14206.369912595781,11995.95,9785.53008740422,-300.9430937038742,-765.9573032961821,465.0142095923079,43.28991428019558,47.34844245692049,32985876.0
2020-04-20,13875,14167,12319,12677,6811234,-6.456611570247933,12135.35,,12750.32599350753,48.80389936863584,14138.633532104222,12135.35,10132.066467895778,-266.5112591238376,-666.0680944617131,399.55683533787555,33.31047607389949,38.98211118323786,26174642.0
2020-04-21,11800,12773,11509,12417,3995839,-2.050958428650312,12292.6,,12718.580660792526,46.779519269921586,13805.98870089607,12292.6,10779.21129910393,-257.23832594433406,-584.3021407582373,327.06381481390326,31.7187876317673,36.106392661954146,22178803.0
2020-04-22,12546,12870,12448,12482,2252530,0.5234758798421519,12430.35,,12696.049169288475,47.36730339132193,13381.748397097645,12430.35,11478.951602902356,-241.85653127726619,-515.8130188620431,273.95648758477694,24.785487876458603,29.938250527375157,24431333.0
2020-04-23,12903,13065,12643,12806,1799306,2.595737862522032,12508.15,,12706.520676975288,50.31306502096997,13302.205986691168,12508.15,11714.094013308832,-201.20291401643226,-452.89099789292095,251.6880838764887,33.354324097397125,29.952866535207704,26230639.0
2020-04-24,13032,13129,12676,12839,2424059,0.2576917070123379,12555.2,,12719.137755358593,50.61623055692831,13309.591039183204,12555.2,11800.808960816797,-164.4264000483563,-395.198078324008,230.7716782756517,40.50372463655493,32.881178870136914,28654698.0
2020-04-27,13454,13551,12838,12903,2479832,0.4984811901238414,12585.95,,12736.648445324441,51.23763322802218,13344.394058583088,12585.95,11827.505941416914,-128.63367371954155,-341.8851974031147,213.25152368357317,53.04718641445004,42.30174504946739,31134530.0
2020-04-28,12935,12967,12676,12774,1183182,-0.9997674959311788,12618.35,,12740.205736245924,49.87534436456445,13350.333681512106,12618.35,11886.366318487895,-109.41562689531565,-295.3912833015549,185.97565640623924,49.28659492783199,47.61250199294568,29951348.0
2020-04-29,12903,12935,12805,12839,1195736,0.5088460936276813,12654.0,,12749.614713746312,50.58822841886958,13355.407157077827,12654.0,11952.592842922173,-87.92666568664754,-253.89835977857342,165.97169409192588,39.80268853160372,47.378823291295284,31147084.0
2020-05-04,12189,12610,12124,12385,1404498,-3.536100942441,12662.1,,12714.889502913331,45.69939612502255,13346.9573282079,12662.1,11977.2426717921,-106.305095899952,-224.37970700284913,118.07461110289714,23.143926413678837,37.41106995770489,29742586.0
2020-05-06,12319,12514,11995,12158,1492011,-1.8328623334679048,12654.0,,12661.852407397775,43.4389721902186,13358.403293575491,12654.0,11949.596706424509,-137.60095893430662,-207.02395738914063,69.42299845483402,16.783866873638082,26.576827272973585,28250575.0
2020-05-07,12157,13032,12124,12417,2448966,2.1302845862806383,12670.2,,12638.533130502748,46.67961597010945,13336.100773388886,12670.2,12004.299226611116,-139.89143898761176,-193.59745370883485,53.706014721223085,23.153336016101164,21.027043101139398,30699541.0
2020-05-08,12579,12610,12417,12450,861938,0.2657646774583233,12686.4,,12620.577594264392,47.09553157614536,13313.170260940991,12686.4,12059.629739059008,-137.45929157652427,-182.36982128237273,44.91052970584846,31.682151979170026,23.873118289636462,31561479.0
