날짜,시가,고가,저가,종가,거래량,등락률,SMA_20,SMA_60,EMA_20,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER,MACD,MACD_SIGNAL,MACD_HIST,STOCH_SLOWK,STOCH_SLOWD,OBV
2020-03-30,10350,11200,10150,11200,593508,3.7037037037037033,11909.0,,12004.333333333334,38.280198702531955,16220.959647306547,11909.0,7597.040352693453,,,,86.328125,77.42947063763596,-639877.0
2020-03-31,11250,11350,10800,11350,586652,1.3392857142857142,11729.0,,11942.015873015873,39.506965813090865,15812.669428345052,11729.0,7645.3305716549485,,,,94.79166666666667,87.65587664277182,-53225.0
2020-04-01,11200,11400,10700,10700,450457,-5.726872246696035,11511.5,,11823.72864701436,36.15349399351587,15318.479248695743,11511.5,7704.520751304257,,,,82.05128205128206,87.72369123931624,-503682.0
2020-04-02,10700,11900,10550,11700,584551,9.345794392523365,11319.0,,11811.944966346326,44.0254541922131,14649.17657189525,11319.0,7988.82342810475,,,,78.24175824175825,85.02823565323565,80869.0
2020-04-03,11900,12100,11300,11550,552308,-1.282051282051282,11146.5,,11786.997826694294,43.16572681946135,14022.568670946506,11146.5,8270.431329053494,,,,68.84004884004885,76.37769637769638,-471439.0
2020-04-06,11650,13250,11650,13000,997539,12.554112554112551,11109.0,,11902.5218431996,52.76764380374013,13865.373704706966,11109.0,8352.626295293034,,,,83.70234703568038,76.92805137249582,526100.0
2020-04-07,13400,13800,12950,13600,775056,4.615384615384616,11096.5,,12064.186429561543,56.07462018666405,13804.88900455603,11096.5,8388.11099544397,,,,85.46058879392213,79.3343282232171,1301156.0
2020-04-08,13450,13650,13150,13300,468182,-2.2058823529411766,11081.5,,12181.88296007949,54.03738804780321,13737.06980702824,11081.5,8425.93019297176,,,,89.7340930674264,86.29900963234296,832974.0
2020-04-09,13650,13950,13400,13950,537208,4.887218045112782,11146.5,,12350.27505911954,57.629230772811354,14008.10287251743,11146.5,8284.89712748257,,,,92.82051282051282,89.3383982272871,1370182.0
2020-04-10,13850,13900,13350,13750,350645,-1.4336917562724014,11241.5,,12483.582196346251,56.174596240318664,14308.963284213847,11241.5,8174.036715786153,,,,91.97324414715719,91.50928334503213,1019537.0
2020-04-13,13950,14000,13000,13200,359188,-4.0,11339.0,,12551.812463360893,52.267449216617536,14523.09107909934,11339.0,8154.90892090066,,,,71.70462387853694,85.49946028206898,660349.0
2020-04-14,13200,13550,13100,13250,335580,0.3787878787878788,11459.0,,12618.30651446938,52.590283132584325,14739.761496969873,11459.0,8178.2385030301275,,,,46.70462387853693,70.12749730141034,995929.0
2020-04-16,12800,13100,12200,12850,873240,-3.018867924528302,11594.0,,12640.372560710392,49.694616733307136,14870.396801365794,11594.0,8317.603198634206,,,,28.306878306878318,48.90537535465072,122689.0
2020-04-17,13150,13400,13050,13250,411130,3.11284046692607,11802.0,,12698.432316833212,52.51056519508772,14941.45600383251,11802.0,8662.54399616749,30.294949807934245,-412.471744268345,442.76669407627924,39.81481481481483,38.27543900007669,533819.0
2020-04-20,13350,13650,13100,13400,356020,1.1320754716981132,11985.5,,12765.24828665862,53.56038509468194,15047.130121356922,11985.5,8923.869878643078,88.7098155922904,-312.23543229621794,400.94524788850833,53.70370370370372,40.60846560846562,889839.0
2020-04-21,13100,13300,12650,12950,387847,-3.3582089552238807,12198.0,,12782.843687929228,49.99006281239797,14885.025120835307,12198.0,9510.974879164693,97.56807436245799,-230.27473096448273,327.8428053269407,58.908045977011504,50.80885483184335,501992.0
2020-04-22,12800,13150,12450,12950,357102,0.0,12377.5,,12798.763336697873,49.99006281239797,14742.55285353203,12377.5,10012.44714646797,103.39641870532432,-163.5405010305213,266.93691973584566,56.70498084291188,56.438910174542364,501992.0
2020-04-23,13150,13400,13000,13250,300693,2.3166023166023164,12527.5,,12841.738257012361,52.44122740674442,14707.05844151975,12527.5,10347.94155848025,130.7161025214682,-104.6891803201234,235.4052828415916,56.70498084291188,57.43933588761175,802685.0
2020-04-24,13300,13400,13050,13350,311789,0.7547169811320755,12667.5,,12890.144137296898,53.263537148131256,14673.808799761393,12667.5,10661.191200238607,158.6079789868636,-52.029748458726,210.6377274455896,64.46360153256705,59.291187739463595,1114474.0
2020-04-27,13350,13800,13350,13650,406243,2.247191011235955,12810.0,,12962.511362316242,55.736170483442095,14664.615863191082,12810.0,10955.384136808918,202.58471434878993,-1.1068558972228075,203.69157024601273,76.85185185185186,66.00681140911026,1520717.0
