날짜,시가,고가,저가,종가,거래량,등락률,SMA_20,SMA_60,EMA_20,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER,MACD,MACD_SIGNAL,MACD_HIST,STOCH_SLOWK,STOCH_SLOWD,OBV
2020-03-02,43600,44200,43100,43950,72555,0.8027522935779817,,,,,,,,,,,,,72555.0
2020-03-03,44100,44600,43600,44000,77817,0.1137656427758816,,,,,,,,,,,,,150372.0
2020-03-04,43200,44450,43200,44100,46498,0.2272727272727272,,,,,,,,,,,,,196870.0
2020-03-05,44150,45200,43900,44950,73049,1.927437641723356,,,,,,,,,,,,,269919.0
2020-03-06,44500,44700,44250,44700,60409,-0.5561735261401557,,,,,,,,,,,,,209510.0
2020-03-09,43800,44550,43200,43650,83557,-2.348993288590604,,,,,,,,,,,,,125953.0
2020-03-10,44350,44400,43000,43350,88938,-0.6872852233676976,,,,,,,,,,,,,37015.0
2020-03-11,43100,43450,41000,41250,76592,-4.844290657439446,,,,,,,,,,,,,-39577.0
2020-03-12,41250,41250,38250,39000,141781,-5.454545454545454,,,,,,,,,,,11.163126279405347,21.383379755472777,-181358.0
2020-03-13,34100,36850,33450,36200,167088,-7.179487179487179,,,,,,,,,,,14.118354234633301,13.356212600398647,-348446.0
2020-03-16,36400,37400,33800,34150,136240,-5.662983425414365,,,,,,,,,,,14.265125271815299,13.182201928617985,-484686.0
2020-03-17,31750,33050,31350,31800,210517,-6.881405563689605,,,,,,,,,,,11.628825701054838,13.337435069167816,-695203.0
2020-03-18,31900,32150,29500,29500,206515,-7.232704402515723,,,,,,,,,,,3.370567442796581,9.754839471888909,-901718.0
2020-03-19,29850,30500,25550,26100,204582,-11.52542372881356,,,,,,,,,,,2.786786158477755,5.928726434109727,-1106300.0
2020-03-20,26100,29650,26100,29650,161714,13.601532567049809,,,,19.444444444444446,,,,,,,13.080168776371307,6.412507459215217,-944586.0
2020-03-23,27750,29300,26300,26600,193141,-10.286677908937603,,,,17.051023349668494,,,,,,,17.746835443037973,11.204596792629014,-1137727.0
2020-03-24,27100,27700,26550,27700,258515,4.135338345864661,,,,20.835714134552305,,,,,,,27.058304564633676,19.29510292801432,-879212.0
2020-03-25,29000,30000,28500,29700,263813,7.220216606498194,,,,27.32814879350358,,,,,,,43.47138047138046,29.42550682635071,-615399.0
2020-03-26,30600,33000,29850,31200,262796,5.05050505050505,,,,31.84291478665642,,,,,,,63.44239496413409,44.65736000004941,-352603.0
2020-03-27,32750,33200,30800,31800,192989,1.9230769230769231,36167.5,,36167.5,33.619373200964,49852.94025598008,36167.5,22482.059744019924,,,,79.15385741472699,62.02254428341384,-159614.0
